"Date,Time,ms,LEVEL,TEMPERATURE"
"9/19/2018,02:00:00 am,0,0.907,18.90"
"9/19/2018,03:00:00 am,0,0.909,18.70"
"9/19/2018,04:00:00 am,0,0.909,18.90"
"9/19/2018,05:00:00 am,0,0.908,18.90"
"9/19/2018,06:00:00 am,0,0.909,18.80"
"9/19/2018,07:00:00 am,0,0.911,18.80"
"9/19/2018,08:00:00 am,0,0.909,18.80"
"9/19/2018,09:00:00 am,0,0.910,18.80"
"9/19/2018,10:00:00 am,0,0.907,18.80"
"9/19/2018,11:00:00 am,0,0.903,19.00"
"9/19/2018,12:00:00 pm,0,0.902,19.20"
"9/19/2018,01:00:00 pm,0,0.902,19.40"
"9/19/2018,02:00:00 pm,0,0.906,19.60"
"9/19/2018,03:00:00 pm,0,0.899,20.20"
"9/19/2018,04:00:00 pm,0,0.905,20.10"
"9/19/2018,05:00:00 pm,0,0.896,20.40"
"9/19/2018,06:00:00 pm,0,0.903,20.40"
"9/19/2018,07:00:00 pm,0,0.901,20.30"
"9/19/2018,08:00:00 pm,0,0.900,20.00"
"9/19/2018,09:00:00 pm,0,0.905,19.90"
"9/19/2018,10:00:00 pm,0,0.901,19.70"
"9/19/2018,11:00:00 pm,0,0.908,19.40"
"9/20/2018,12:00:00 am,0,0.911,19.30"
"9/20/2018,01:00:00 am,0,0.914,19.10"
"9/20/2018,02:00:00 am,0,0.914,19.00"
"9/20/2018,03:00:00 am,0,0.916,18.80"
"9/20/2018,04:00:00 am,0,0.916,19.10"
"9/20/2018,05:00:00 am,0,0.912,19.20"
"9/20/2018,06:00:00 am,0,0.913,19.20"
"9/20/2018,07:00:00 am,0,0.915,19.20"
"9/20/2018,08:00:00 am,0,0.917,19.20"
"9/20/2018,09:00:00 am,0,0.915,19.00"
"9/20/2018,10:00:00 am,0,0.916,19.10"
"9/20/2018,11:00:00 am,0,0.918,19.20"
"9/20/2018,12:00:00 pm,0,0.915,19.30"
"9/20/2018,01:00:00 pm,0,0.916,19.60"
"9/20/2018,02:00:00 pm,0,0.909,19.80"
"9/20/2018,03:00:00 pm,0,0.912,19.70"
"9/20/2018,04:00:00 pm,0,0.909,19.70"
"9/20/2018,05:00:00 pm,0,0.906,19.70"
"9/20/2018,06:00:00 pm,0,0.907,19.60"
"9/20/2018,07:00:00 pm,0,0.914,19.50"
"9/20/2018,08:00:00 pm,0,0.913,19.40"
"9/20/2018,09:00:00 pm,0,0.912,19.20"
"9/20/2018,10:00:00 pm,0,0.913,19.10"
"9/20/2018,11:00:00 pm,0,0.917,19.10"
"9/21/2018,12:00:00 am,0,0.917,19.10"
"9/21/2018,01:00:00 am,0,0.919,19.00"
"9/21/2018,02:00:00 am,0,0.919,19.00"
"9/21/2018,03:00:00 am,0,0.910,18.90"
"9/21/2018,04:00:00 am,0,0.919,18.90"
"9/21/2018,05:00:00 am,0,0.914,18.80"
"9/21/2018,06:00:00 am,0,0.913,18.80"
"9/21/2018,07:00:00 am,0,0.909,18.80"
"9/21/2018,08:00:00 am,0,0.918,18.90"
"9/21/2018,09:00:00 am,0,0.908,19.00"
"9/21/2018,10:00:00 am,0,0.907,19.10"
"9/21/2018,11:00:00 am,0,0.907,19.30"
"9/21/2018,12:00:00 pm,0,0.908,19.40"
"9/21/2018,01:00:00 pm,0,0.905,19.50"
"9/21/2018,02:00:00 pm,0,0.912,19.90"
"9/21/2018,03:00:00 pm,0,0.910,19.80"
"9/21/2018,04:00:00 pm,0,0.907,20.00"
"9/21/2018,05:00:00 pm,0,0.907,20.00"
"9/21/2018,06:00:00 pm,0,0.917,19.80"
"9/21/2018,07:00:00 pm,0,0.907,19.60"
"9/21/2018,08:00:00 pm,0,0.906,19.60"
"9/21/2018,09:00:00 pm,0,0.912,19.50"
"9/21/2018,10:00:00 pm,0,0.915,19.40"
"9/21/2018,11:00:00 pm,0,0.917,19.30"
"9/22/2018,12:00:00 am,0,0.908,19.20"
"9/22/2018,01:00:00 am,0,0.926,19.20"
"9/22/2018,02:00:00 am,0,0.904,19.10"
"9/22/2018,03:00:00 am,0,0.918,19.10"
"9/22/2018,04:00:00 am,0,0.904,19.10"
"9/22/2018,05:00:00 am,0,0.924,19.00"
"9/22/2018,06:00:00 am,0,0.915,18.90"
"9/22/2018,07:00:00 am,0,0.923,18.90"
"9/22/2018,08:00:00 am,0,0.926,18.90"
"9/22/2018,09:00:00 am,0,0.908,18.90"
"9/22/2018,10:00:00 am,0,0.894,19.00"
"9/22/2018,11:00:00 am,0,0.904,19.00"
"9/22/2018,12:00:00 pm,0,0.930,19.00"
"9/22/2018,01:00:00 pm,0,0.918,19.00"
"9/22/2018,02:00:00 pm,0,0.923,19.30"
"9/22/2018,03:00:00 pm,0,0.936,19.50"
"9/22/2018,04:00:00 pm,0,0.912,19.60"
"9/22/2018,05:00:00 pm,0,0.920,19.40"
"9/22/2018,06:00:00 pm,0,0.930,19.20"
"9/22/2018,07:00:00 pm,0,0.922,18.90"
"9/22/2018,08:00:00 pm,0,0.907,18.80"
"9/22/2018,09:00:00 pm,0,0.913,18.80"
"9/22/2018,10:00:00 pm,0,0.924,18.90"
"9/22/2018,11:00:00 pm,0,0.924,18.90"
"9/23/2018,12:00:00 am,0,0.921,18.70"
"9/23/2018,01:00:00 am,0,0.926,18.70"
"9/23/2018,02:00:00 am,0,0.909,18.60"
"9/23/2018,03:00:00 am,0,0.928,18.50"
"9/23/2018,04:00:00 am,0,0.920,18.50"
"9/23/2018,05:00:00 am,0,0.936,18.50"
"9/23/2018,06:00:00 am,0,0.914,18.40"
"9/23/2018,07:00:00 am,0,0.921,18.50"
"9/23/2018,08:00:00 am,0,0.922,18.30"
"9/23/2018,09:00:00 am,0,0.924,18.60"
"9/23/2018,10:00:00 am,0,0.918,18.60"
"9/23/2018,11:00:00 am,0,0.921,18.60"
"9/23/2018,12:00:00 pm,0,0.921,19.00"
"9/23/2018,01:00:00 pm,0,0.920,19.20"
"9/23/2018,02:00:00 pm,0,0.919,19.40"
"9/23/2018,03:00:00 pm,0,0.921,19.40"
"9/23/2018,04:00:00 pm,0,0.920,19.60"
"9/23/2018,05:00:00 pm,0,0.914,19.60"
"9/23/2018,06:00:00 pm,0,0.916,19.60"
"9/23/2018,07:00:00 pm,0,0.919,19.40"
"9/23/2018,08:00:00 pm,0,0.921,19.20"
"9/23/2018,09:00:00 pm,0,0.920,19.00"
"9/23/2018,10:00:00 pm,0,0.921,18.70"
"9/23/2018,11:00:00 pm,0,0.919,18.70"
"9/24/2018,12:00:00 am,0,0.920,18.50"
"9/24/2018,01:00:00 am,0,0.925,18.50"
"9/24/2018,02:00:00 am,0,0.920,18.40"
"9/24/2018,03:00:00 am,0,0.919,18.40"
"9/24/2018,04:00:00 am,0,0.925,18.40"
"9/24/2018,05:00:00 am,0,0.921,18.40"
"9/24/2018,06:00:00 am,0,0.920,18.30"
"9/24/2018,07:00:00 am,0,0.923,18.10"
"9/24/2018,08:00:00 am,0,0.922,18.10"
"9/24/2018,09:00:00 am,0,0.922,18.10"
"9/24/2018,10:00:00 am,0,0.919,18.30"
"9/24/2018,11:00:00 am,0,0.920,18.40"
"9/24/2018,12:00:00 pm,0,0.920,19.00"
"9/24/2018,01:00:00 pm,0,0.922,19.30"
"9/24/2018,02:00:00 pm,0,0.916,19.30"
"9/24/2018,03:00:00 pm,0,0.921,19.30"
"9/24/2018,04:00:00 pm,0,0.916,19.30"
"9/24/2018,05:00:00 pm,0,0.914,19.10"
"9/24/2018,06:00:00 pm,0,0.914,19.00"
"9/24/2018,07:00:00 pm,0,0.904,18.80"
"9/24/2018,08:00:00 pm,0,0.916,18.60"
"9/24/2018,09:00:00 pm,0,0.923,18.50"
"9/24/2018,10:00:00 pm,0,0.919,18.30"
"9/24/2018,11:00:00 pm,0,0.919,18.20"
"9/25/2018,12:00:00 am,0,0.920,18.40"
"9/25/2018,01:00:00 am,0,0.918,18.30"
"9/25/2018,02:00:00 am,0,0.921,18.30"
"9/25/2018,03:00:00 am,0,0.916,18.30"
"9/25/2018,04:00:00 am,0,0.914,18.20"
"9/25/2018,05:00:00 am,0,0.927,18.10"
"9/25/2018,06:00:00 am,0,0.922,18.10"
"9/25/2018,07:00:00 am,0,0.924,18.20"
"9/25/2018,08:00:00 am,0,0.925,18.20"
"9/25/2018,09:00:00 am,0,0.918,18.20"
"9/25/2018,10:00:00 am,0,0.916,18.10"
"9/25/2018,11:00:00 am,0,0.924,18.30"
"9/25/2018,12:00:00 pm,0,0.918,18.60"
"9/25/2018,01:00:00 pm,0,0.916,18.80"
"9/25/2018,02:00:00 pm,0,0.907,19.20"
"9/25/2018,03:00:00 pm,0,0.918,19.10"
"9/25/2018,04:00:00 pm,0,0.914,19.00"
"9/25/2018,05:00:00 pm,0,0.904,18.90"
"9/25/2018,06:00:00 pm,0,0.916,18.90"
"9/25/2018,07:00:00 pm,0,0.916,18.70"
"9/25/2018,08:00:00 pm,0,0.919,18.50"
"9/25/2018,09:00:00 pm,0,0.913,18.40"
"9/25/2018,10:00:00 pm,0,0.917,18.30"
"9/25/2018,11:00:00 pm,0,0.920,18.10"
"9/26/2018,12:00:00 am,0,0.921,18.00"
"9/26/2018,01:00:00 am,0,0.914,18.10"
"9/26/2018,02:00:00 am,0,0.922,18.10"
"9/26/2018,03:00:00 am,0,0.922,18.10"
"9/26/2018,04:00:00 am,0,0.917,18.10"
"9/26/2018,05:00:00 am,0,0.920,18.00"
"9/26/2018,06:00:00 am,0,0.923,18.10"
"9/26/2018,07:00:00 am,0,0.923,18.00"
"9/26/2018,08:00:00 am,0,0.922,18.00"
"9/26/2018,09:00:00 am,0,0.919,18.10"
"9/26/2018,10:00:00 am,0,0.922,18.10"
"9/26/2018,11:00:00 am,0,0.924,18.20"
"9/26/2018,12:00:00 pm,0,0.908,18.20"
"9/26/2018,01:00:00 pm,0,0.909,18.50"
"9/26/2018,02:00:00 pm,0,0.922,18.70"
"9/26/2018,03:00:00 pm,0,0.913,18.70"
"9/26/2018,04:00:00 pm,0,0.908,18.80"
"9/26/2018,05:00:00 pm,0,0.914,18.70"
"9/26/2018,06:00:00 pm,0,0.918,18.60"
"9/26/2018,07:00:00 pm,0,0.910,18.40"
"9/26/2018,08:00:00 pm,0,0.902,18.30"
"9/26/2018,09:00:00 pm,0,0.917,18.20"
"9/26/2018,10:00:00 pm,0,0.920,18.10"
"9/26/2018,11:00:00 pm,0,0.915,18.00"
"9/27/2018,12:00:00 am,0,0.911,18.00"
"9/27/2018,01:00:00 am,0,0.922,18.10"
"9/27/2018,02:00:00 am,0,0.918,18.10"
"9/27/2018,03:00:00 am,0,0.922,18.10"
"9/27/2018,04:00:00 am,0,0.915,18.00"
"9/27/2018,05:00:00 am,0,0.922,18.00"
"9/27/2018,06:00:00 am,0,0.923,18.00"
"9/27/2018,07:00:00 am,0,0.915,18.00"
"9/27/2018,08:00:00 am,0,0.919,18.00"
"9/27/2018,09:00:00 am,0,0.928,18.00"
"9/27/2018,10:00:00 am,0,0.920,18.00"
"9/27/2018,11:00:00 am,0,0.911,18.00"
"9/27/2018,12:00:00 pm,0,0.911,18.40"
"9/27/2018,01:00:00 pm,0,0.911,18.50"
"9/27/2018,02:00:00 pm,0,0.914,18.80"
"9/27/2018,03:00:00 pm,0,0.907,18.80"
"9/27/2018,04:00:00 pm,0,0.908,18.80"
"9/27/2018,05:00:00 pm,0,0.909,18.80"
"9/27/2018,06:00:00 pm,0,0.903,18.70"
"9/27/2018,07:00:00 pm,0,0.913,18.60"
"9/27/2018,08:00:00 pm,0,0.916,18.40"
"9/27/2018,09:00:00 pm,0,0.916,18.30"
"9/27/2018,10:00:00 pm,0,0.912,18.20"
"9/27/2018,11:00:00 pm,0,0.909,18.10"
"9/28/2018,12:00:00 am,0,0.920,18.00"
"9/28/2018,01:00:00 am,0,0.920,18.00"
"9/28/2018,02:00:00 am,0,0.911,18.00"
"9/28/2018,03:00:00 am,0,0.919,18.00"
"9/28/2018,04:00:00 am,0,0.919,18.00"
"9/28/2018,05:00:00 am,0,0.914,18.00"
"9/28/2018,06:00:00 am,0,0.920,18.00"
"9/28/2018,07:00:00 am,0,0.921,18.00"
"9/28/2018,08:00:00 am,0,0.920,17.90"
"9/28/2018,09:00:00 am,0,0.923,17.70"
"9/28/2018,10:00:00 am,0,0.918,17.90"
"9/28/2018,11:00:00 am,0,0.910,18.00"
"9/28/2018,12:00:00 pm,0,0.913,18.60"
"9/28/2018,01:00:00 pm,0,0.901,19.00"
"9/28/2018,02:00:00 pm,0,0.907,19.20"
"9/28/2018,03:00:00 pm,0,0.901,19.30"
"9/28/2018,04:00:00 pm,0,0.899,19.20"
"9/28/2018,05:00:00 pm,0,0.898,18.90"
"9/28/2018,06:00:00 pm,0,0.906,18.80"
"9/28/2018,07:00:00 pm,0,0.910,18.70"
"9/28/2018,08:00:00 pm,0,0.909,18.50"
"9/28/2018,09:00:00 pm,0,0.913,18.50"
"9/28/2018,10:00:00 pm,0,0.914,18.30"
"9/28/2018,11:00:00 pm,0,0.914,18.20"
"9/29/2018,12:00:00 am,0,0.915,18.00"
"9/29/2018,01:00:00 am,0,0.917,18.20"
"9/29/2018,02:00:00 am,0,0.915,18.20"
"9/29/2018,03:00:00 am,0,0.917,18.10"
"9/29/2018,04:00:00 am,0,0.919,18.10"
"9/29/2018,05:00:00 am,0,0.915,18.00"
"9/29/2018,06:00:00 am,0,0.917,18.00"
"9/29/2018,07:00:00 am,0,0.917,18.00"
"9/29/2018,08:00:00 am,0,0.917,18.00"
"9/29/2018,09:00:00 am,0,0.910,18.00"
"9/29/2018,10:00:00 am,0,0.902,18.10"
"9/29/2018,11:00:00 am,0,0.910,18.10"
"9/29/2018,12:00:00 pm,0,0.919,18.20"
"9/29/2018,01:00:00 pm,0,0.903,18.40"
"9/29/2018,02:00:00 pm,0,0.909,18.50"
"9/29/2018,03:00:00 pm,0,0.926,19.00"
"9/29/2018,04:00:00 pm,0,0.909,19.00"
"9/29/2018,05:00:00 pm,0,0.933,19.00"
"9/29/2018,06:00:00 pm,0,0.914,18.80"
"9/29/2018,07:00:00 pm,0,0.919,18.70"
"9/29/2018,08:00:00 pm,0,0.918,18.50"
"9/29/2018,09:00:00 pm,0,0.912,18.30"
"9/29/2018,10:00:00 pm,0,0.912,18.30"
"9/29/2018,11:00:00 pm,0,0.917,18.30"
"9/30/2018,12:00:00 am,0,0.917,18.40"
"9/30/2018,01:00:00 am,0,0.915,18.40"
"9/30/2018,02:00:00 am,0,0.919,18.40"
"9/30/2018,03:00:00 am,0,0.917,18.40"
"9/30/2018,04:00:00 am,0,0.916,18.40"
"9/30/2018,05:00:00 am,0,0.918,18.40"
"9/30/2018,06:00:00 am,0,0.919,18.20"
"9/30/2018,07:00:00 am,0,0.916,18.10"
"9/30/2018,08:00:00 am,0,0.913,18.10"
"9/30/2018,09:00:00 am,0,0.919,18.20"
"9/30/2018,10:00:00 am,0,0.921,18.30"
"9/30/2018,11:00:00 am,0,0.913,18.40"
"9/30/2018,12:00:00 pm,0,0.911,18.40"
"9/30/2018,01:00:00 pm,0,0.908,18.50"
"9/30/2018,02:00:00 pm,0,0.915,18.50"
"9/30/2018,03:00:00 pm,0,0.916,18.60"
"9/30/2018,04:00:00 pm,0,0.914,18.50"
"9/30/2018,05:00:00 pm,0,0.916,18.60"
"9/30/2018,06:00:00 pm,0,0.917,18.50"
"9/30/2018,07:00:00 pm,0,0.923,18.40"
"9/30/2018,08:00:00 pm,0,0.912,18.20"
"9/30/2018,09:00:00 pm,0,0.917,18.20"
"9/30/2018,10:00:00 pm,0,0.917,18.10"
"9/30/2018,11:00:00 pm,0,0.912,18.10"
"10/1/2018,12:00:00 am,0,0.925,18.10"
"10/1/2018,01:00:00 am,0,0.923,18.00"
"10/1/2018,02:00:00 am,0,0.913,18.00"
"10/1/2018,03:00:00 am,0,0.914,17.90"
"10/1/2018,04:00:00 am,0,0.915,18.00"
"10/1/2018,05:00:00 am,0,0.918,17.90"
"10/1/2018,06:00:00 am,0,0.915,17.90"
"10/1/2018,07:00:00 am,0,0.915,18.00"
"10/1/2018,08:00:00 am,0,0.911,17.90"
"10/1/2018,09:00:00 am,0,0.918,18.00"
"10/1/2018,10:00:00 am,0,0.922,18.00"
"10/1/2018,11:00:00 am,0,0.918,18.10"
"10/1/2018,12:00:00 pm,0,0.912,18.20"
"10/1/2018,01:00:00 pm,0,0.921,18.30"
"10/1/2018,02:00:00 pm,0,0.916,18.30"
"10/1/2018,03:00:00 pm,0,0.918,18.30"
"10/1/2018,04:00:00 pm,0,0.921,18.30"
"10/1/2018,05:00:00 pm,0,0.923,18.30"
"10/1/2018,06:00:00 pm,0,0.924,18.30"
"10/1/2018,07:00:00 pm,0,0.932,18.20"
"10/1/2018,08:00:00 pm,0,0.929,17.70"
"10/1/2018,09:00:00 pm,0,0.944,18.00"
"10/1/2018,10:00:00 pm,0,0.937,17.90"
"10/1/2018,11:00:00 pm,0,0.928,17.90"
"10/2/2018,12:00:00 am,0,0.933,17.80"
"10/2/2018,01:00:00 am,0,0.932,17.80"
"10/2/2018,02:00:00 am,0,0.933,17.70"
"10/2/2018,03:00:00 am,0,0.937,17.80"
"10/2/2018,04:00:00 am,0,0.930,17.70"
"10/2/2018,05:00:00 am,0,0.940,17.80"
"10/2/2018,06:00:00 am,0,0.923,17.60"
"10/2/2018,07:00:00 am,0,0.926,17.60"
"10/2/2018,08:00:00 am,0,0.955,17.60"
"10/2/2018,09:00:00 am,0,0.928,17.60"
"10/2/2018,10:00:00 am,0,0.918,17.70"
"10/2/2018,11:00:00 am,0,0.921,17.60"
"10/2/2018,12:00:00 pm,0,0.929,17.80"
"10/2/2018,01:00:00 pm,0,0.955,17.90"
"10/2/2018,02:00:00 pm,0,0.931,17.80"
"10/2/2018,03:00:00 pm,0,0.926,18.20"
"10/2/2018,04:00:00 pm,0,0.929,18.20"
"10/2/2018,05:00:00 pm,0,0.932,18.10"
"10/2/2018,06:00:00 pm,0,0.945,17.80"
"10/2/2018,07:00:00 pm,0,0.947,17.80"
"10/2/2018,08:00:00 pm,0,0.934,17.50"
"10/2/2018,09:00:00 pm,0,0.931,17.50"
"10/2/2018,10:00:00 pm,0,0.941,17.50"
"10/2/2018,11:00:00 pm,0,0.939,17.40"
"10/3/2018,12:00:00 am,0,0.934,17.40"
"10/3/2018,01:00:00 am,0,0.934,17.30"
"10/3/2018,02:00:00 am,0,0.938,17.40"
"10/3/2018,03:00:00 am,0,0.931,17.20"
"10/3/2018,04:00:00 am,0,0.939,17.30"
"10/3/2018,05:00:00 am,0,0.941,17.20"
"10/3/2018,06:00:00 am,0,0.936,17.10"
"10/3/2018,07:00:00 am,0,0.935,17.10"
"10/3/2018,08:00:00 am,0,0.937,17.20"
"10/3/2018,09:00:00 am,0,0.940,17.20"
"10/3/2018,10:00:00 am,0,0.935,17.50"
"10/3/2018,11:00:00 am,0,0.925,17.40"
"10/3/2018,12:00:00 pm,0,0.937,17.70"
