Date,Time,ms,LEVEL,TEMPERATURE,DateTime
5/22/17,9:31:23,0,0.551,25.6,42877.4
5/22/17,9:46:23,0,0.554,25.6,42877.41
5/22/17,10:01:23,0,0.545,25.7,42877.42
5/22/17,10:16:23,0,0.555,25.8,42877.43
5/22/17,10:31:23,0,0.549,25.8,42877.44
5/22/17,10:46:23,0,0.551,25.8,42877.45
5/22/17,11:01:23,0,0.558,26,42877.46
5/22/17,11:16:23,0,0.552,26.1,42877.47
5/22/17,11:31:23,0,0.562,26.2,42877.48
5/22/17,11:46:23,0,0.553,26.2,42877.49
5/22/17,12:01:23,0,0.556,26.5,42877.5
5/22/17,12:16:23,0,0.553,26.6,42877.51
5/22/17,12:31:23,0,0.56,26.8,42877.52
5/22/17,12:46:23,0,0.554,26.9,42877.53
5/22/17,13:01:23,0,0.556,27,42877.54
5/22/17,13:16:23,0,0.567,27.2,42877.55
5/22/17,13:31:23,0,0.547,27.2,42877.56
5/22/17,13:46:23,0,0.555,26.9,42877.57
5/22/17,14:01:23,0,0.56,26.8,42877.58
5/22/17,14:16:23,0,0.556,26.8,42877.59
5/22/17,14:31:23,0,0.544,26.8,42877.61
5/22/17,14:46:23,0,0.586,26.8,42877.62
5/22/17,15:01:23,0,0.578,26.8,42877.63
5/22/17,15:16:23,0,0.549,26.9,42877.64
5/22/17,15:31:23,0,0.544,26.9,42877.65
5/22/17,15:46:23,0,0.55,26.9,42877.66
5/22/17,16:01:23,0,0.536,26.9,42877.67
5/22/17,16:16:23,0,0.552,26.9,42877.68
5/22/17,16:31:23,0,0.566,26.8,42877.69
5/22/17,16:46:23,0,0.557,26.7,42877.7
5/22/17,17:01:23,0,0.553,26.6,42877.71
5/22/17,17:16:23,0,0.561,26.6,42877.72
5/22/17,17:31:23,0,0.549,26.5,42877.73
5/22/17,17:46:23,0,0.565,26.4,42877.74
5/22/17,18:01:23,0,0.557,26.4,42877.75
5/22/17,18:16:23,0,0.559,26.3,42877.76
5/22/17,18:31:23,0,0.561,26.3,42877.77
5/22/17,18:46:23,0,0.56,26.2,42877.78
5/22/17,19:01:23,0,0.553,26.3,42877.79
5/22/17,19:16:23,0,0.561,26.2,42877.8
5/22/17,19:31:23,0,0.558,26.1,42877.81
5/22/17,19:46:23,0,0.571,26,42877.82
5/22/17,20:01:23,0,0.561,26,42877.83
5/22/17,20:16:23,0,0.557,25.9,42877.84
5/22/17,20:31:23,0,0.566,25.9,42877.86
5/22/17,20:46:23,0,0.564,25.9,42877.87
5/22/17,21:01:23,0,0.571,25.9,42877.88
5/22/17,21:16:23,0,0.57,25.8,42877.89
5/22/17,21:31:23,0,0.568,25.8,42877.9
5/22/17,21:46:23,0,0.565,25.8,42877.91
5/22/17,22:01:23,0,0.561,25.8,42877.92
5/22/17,22:16:23,0,0.568,25.8,42877.93
5/22/17,22:31:23,0,0.56,25.7,42877.94
5/22/17,22:46:23,0,0.568,25.7,42877.95
5/22/17,23:01:23,0,0.563,25.7,42877.96
5/22/17,23:16:23,0,0.567,25.6,42877.97
5/22/17,23:31:23,0,0.566,25.6,42877.98
5/22/17,23:46:23,0,0.562,25.6,42877.99
5/23/17,0:01:23,0,0.569,25.5,42878
5/23/17,0:16:23,0,0.568,25.5,42878.01
5/23/17,0:31:23,0,0.569,25.5,42878.02
5/23/17,0:46:23,0,0.564,25.4,42878.03
5/23/17,1:01:23,0,0.565,25.4,42878.04
5/23/17,1:16:23,0,0.562,25.3,42878.05
5/23/17,1:31:23,0,0.564,25.3,42878.06
5/23/17,1:46:23,0,0.565,25.3,42878.07
5/23/17,2:01:23,0,0.562,25.3,42878.08
5/23/17,2:16:23,0,0.562,25.2,42878.09
5/23/17,2:31:23,0,0.563,25.2,42878.11
5/23/17,2:46:23,0,0.564,25.1,42878.12
5/23/17,3:01:23,0,0.563,25.1,42878.13
5/23/17,3:16:23,0,0.568,25.1,42878.14
5/23/17,3:31:23,0,0.563,25,42878.15
5/23/17,3:46:23,0,0.562,25,42878.16
5/23/17,4:01:23,0,0.576,25,42878.17
5/23/17,4:16:23,0,0.56,24.9,42878.18
5/23/17,4:31:23,0,0.576,24.8,42878.19
5/23/17,4:46:23,0,0.573,24.8,42878.2
5/23/17,5:01:23,0,0.571,24.7,42878.21
5/23/17,5:16:23,0,0.577,24.7,42878.22
5/23/17,5:31:23,0,0.573,24.8,42878.23
5/23/17,5:46:23,0,0.558,24.8,42878.24
5/23/17,6:01:23,0,0.574,24.8,42878.25
5/23/17,6:16:23,0,0.574,24.8,42878.26
5/23/17,6:31:23,0,0.565,24.8,42878.27
5/23/17,6:46:23,0,0.578,24.8,42878.28
5/23/17,7:01:23,0,0.565,24.7,42878.29
5/23/17,7:16:23,0,0.575,24.7,42878.3
5/23/17,7:31:23,0,0.578,24.7,42878.31
5/23/17,7:46:23,0,0.569,24.6,42878.32
5/23/17,8:01:23,0,0.577,24.7,42878.33
5/23/17,8:16:23,0,0.577,24.7,42878.34
5/23/17,8:31:23,0,0.568,24.7,42878.36
5/23/17,8:46:23,0,0.567,24.8,42878.37
5/23/17,9:01:23,0,0.58,24.8,42878.38
5/23/17,9:16:23,0,0.569,24.8,42878.39
5/23/17,9:31:23,0,0.573,24.8,42878.4
5/23/17,9:46:23,0,0.58,24.9,42878.41
5/23/17,10:01:23,0,0.567,24.9,42878.42
5/23/17,10:16:23,0,0.575,25,42878.43
5/23/17,10:31:23,0,0.574,25,42878.44
5/23/17,10:46:23,0,0.572,25.1,42878.45
5/23/17,11:01:23,0,0.579,25.1,42878.46
5/23/17,11:16:23,0,0.578,25.2,42878.47
5/23/17,11:31:23,0,0.573,25.2,42878.48
5/23/17,11:46:23,0,0.574,25.3,42878.49
5/23/17,12:01:23,0,0.575,25.3,42878.5
5/23/17,12:16:23,0,0.575,25.4,42878.51
5/23/17,12:31:23,0,0.577,25.4,42878.52
5/23/17,12:46:23,0,0.577,25.5,42878.53
5/23/17,13:01:23,0,0.575,25.5,42878.54
5/23/17,13:16:23,0,0.574,25.5,42878.55
5/23/17,13:31:23,0,0.571,25.5,42878.56
5/23/17,13:46:23,0,0.574,25.5,42878.57
5/23/17,14:01:23,0,0.578,25.6,42878.58
5/23/17,14:16:23,0,0.574,25.6,42878.59
5/23/17,14:31:23,0,0.573,25.6,42878.61
5/23/17,14:46:23,0,0.572,25.6,42878.62
5/23/17,15:01:23,0,0.568,25.6,42878.63
5/23/17,15:16:23,0,0.588,25.6,42878.64
5/23/17,15:31:23,0,0.589,25.5,42878.65
5/23/17,15:46:23,0,0.58,25.5,42878.66
5/23/17,16:01:23,0,0.576,25.4,42878.67
5/23/17,16:16:23,0,0.593,25.4,42878.68
5/23/17,16:31:23,0,0.585,25.4,42878.69
5/23/17,16:46:23,0,0.57,25.4,42878.7
5/23/17,17:01:23,0,0.569,25.4,42878.71
5/23/17,17:16:23,0,0.569,25.3,42878.72
5/23/17,17:31:23,0,0.583,25.3,42878.73
5/23/17,17:46:23,0,0.569,25.2,42878.74
5/23/17,18:01:23,0,0.58,25.2,42878.75
5/23/17,18:16:23,0,0.574,25.2,42878.76
5/23/17,18:31:23,0,0.576,25.2,42878.77
5/23/17,18:46:23,0,0.581,25.2,42878.78
5/23/17,19:01:23,0,0.587,25.2,42878.79
5/23/17,19:16:23,0,0.574,25.1,42878.8
5/23/17,19:31:23,0,0.581,25.1,42878.81
5/23/17,19:46:23,0,0.574,25.1,42878.82
5/23/17,20:01:23,0,0.575,25.1,42878.83
5/23/17,20:16:23,0,0.582,25,42878.84
5/23/17,20:31:23,0,0.572,25,42878.86
5/23/17,20:46:23,0,0.573,24.9,42878.87
5/23/17,21:01:23,0,0.577,24.9,42878.88
5/23/17,21:16:23,0,0.576,24.9,42878.89
5/23/17,21:31:23,0,0.578,24.9,42878.9
5/23/17,21:46:23,0,0.579,24.9,42878.91
5/23/17,22:01:23,0,0.577,24.8,42878.92
5/23/17,22:16:23,0,0.575,24.8,42878.93
5/23/17,22:31:23,0,0.584,24.8,42878.94
5/23/17,22:46:23,0,0.573,24.7,42878.95
5/23/17,23:01:23,0,0.578,24.7,42878.96
5/23/17,23:16:23,0,0.578,24.7,42878.97
5/23/17,23:31:23,0,0.572,24.6,42878.98
5/23/17,23:46:23,0,0.574,24.6,42878.99
5/24/17,0:01:23,0,0.573,24.6,42879
5/24/17,0:16:23,0,0.573,24.6,42879.01
5/24/17,0:31:23,0,0.576,24.5,42879.02
5/24/17,0:46:23,0,0.572,24.5,42879.03
5/24/17,1:01:23,0,0.572,24.5,42879.04
5/24/17,1:16:23,0,0.575,24.5,42879.05
5/24/17,1:31:23,0,0.576,24.4,42879.06
5/24/17,1:46:23,0,0.57,24.4,42879.07
5/24/17,2:01:23,0,0.58,24.4,42879.08
5/24/17,2:16:23,0,0.576,24.4,42879.09
5/24/17,2:31:23,0,0.57,24.3,42879.11
5/24/17,2:46:23,0,0.576,24.3,42879.12
5/24/17,3:01:23,0,0.576,24.3,42879.13
5/24/17,3:16:23,0,0.574,24.3,42879.14
5/24/17,3:31:23,0,0.576,24.3,42879.15
5/24/17,3:46:23,0,0.572,24.2,42879.16
5/24/17,4:01:23,0,0.57,24.2,42879.17
5/24/17,4:16:23,0,0.574,24.2,42879.18
5/24/17,4:31:23,0,0.576,24.2,42879.19
5/24/17,4:46:23,0,0.573,24.2,42879.2
5/24/17,5:01:23,0,0.579,24.2,42879.21
5/24/17,5:16:23,0,0.574,24.2,42879.22
5/24/17,5:31:23,0,0.574,24.1,42879.23
5/24/17,5:46:23,0,0.574,24.1,42879.24
5/24/17,6:01:23,0,0.572,24.1,42879.25
5/24/17,6:16:23,0,0.573,24.1,42879.26
5/24/17,6:31:23,0,0.575,24.1,42879.27
5/24/17,6:46:23,0,0.573,24.1,42879.28
5/24/17,7:01:23,0,0.573,24.1,42879.29
5/24/17,7:16:23,0,0.574,24.1,42879.3
5/24/17,7:31:23,0,0.569,24.1,42879.31
5/24/17,7:46:23,0,0.573,24.2,42879.32
5/24/17,8:01:23,0,0.577,24.2,42879.33
5/24/17,8:16:23,0,0.575,24.2,42879.34
5/24/17,8:31:23,0,0.577,24.3,42879.36
5/24/17,8:46:23,0,0.572,24.3,42879.37
5/24/17,9:01:23,0,0.573,24.3,42879.38
5/24/17,9:16:23,0,0.573,24.5,42879.39
5/24/17,9:31:23,0,0.578,24.6,42879.4
5/24/17,9:46:23,0,0.571,24.6,42879.41
5/24/17,10:01:23,0,0.578,24.6,42879.42
5/24/17,10:16:23,0,0.577,24.6,42879.43
5/24/17,10:31:23,0,0.58,24.7,42879.44
5/24/17,10:46:23,0,0.579,24.7,42879.45
5/24/17,11:01:23,0,0.58,24.8,42879.46
5/24/17,11:16:23,0,0.583,24.9,42879.47
5/24/17,11:31:23,0,0.577,24.9,42879.48
5/24/17,11:46:23,0,0.583,25,42879.49
5/24/17,12:01:23,0,0.583,25,42879.5
5/24/17,12:16:23,0,0.575,25.1,42879.51
5/24/17,12:31:23,0,0.59,25.3,42879.52
5/24/17,12:46:23,0,0.581,25.3,42879.53
5/24/17,13:01:23,0,0.591,25.4,42879.54
5/24/17,13:16:23,0,0.583,25.4,42879.55
5/24/17,13:31:23,0,0.579,25.4,42879.56
5/24/17,13:46:23,0,0.58,25.4,42879.57
5/24/17,14:01:23,0,0.577,25.4,42879.58
5/24/17,14:16:23,0,0.572,25.5,42879.59
5/24/17,14:31:23,0,0.582,25.5,42879.61
5/24/17,14:46:23,0,0.571,25.5,42879.62
5/24/17,15:01:23,0,0.568,25.6,42879.63
5/24/17,15:16:23,0,0.607,25.7,42879.64
5/24/17,15:31:23,0,0.605,25.5,42879.65
5/24/17,15:46:23,0,0.591,25.5,42879.66
5/24/17,16:01:23,0,0.626,25.5,42879.67
5/24/17,16:16:23,0,0.589,25.4,42879.68
5/24/17,16:31:23,0,0.581,25.4,42879.69
5/24/17,16:46:23,0,0.558,25.4,42879.7
5/24/17,17:01:23,0,0.586,25.4,42879.71
5/24/17,17:16:23,0,0.569,25.4,42879.72
5/24/17,17:31:23,0,0.605,25.2,42879.73
5/24/17,17:46:23,0,0.604,25.3,42879.74
5/24/17,18:01:23,0,0.583,25.2,42879.75
5/24/17,18:16:23,0,0.594,25.2,42879.76
5/24/17,18:31:23,0,0.576,25,42879.77
5/24/17,18:46:23,0,0.57,25,42879.78
5/24/17,19:01:23,0,0.582,24.9,42879.79
5/24/17,19:16:23,0,0.556,24.9,42879.8
5/24/17,19:31:23,0,0.574,24.9,42879.81
5/24/17,19:46:23,0,0.586,24.9,42879.82
5/24/17,20:01:23,0,0.597,24.8,42879.83
5/24/17,20:16:23,0,0.571,24.8,42879.84
5/24/17,20:31:23,0,0.586,24.6,42879.86
5/24/17,20:46:23,0,0.593,24.6,42879.87
5/24/17,21:01:23,0,0.59,24.5,42879.88
5/24/17,21:16:23,0,0.586,24.4,42879.89
5/24/17,21:31:23,0,0.603,24.5,42879.9
5/24/17,21:46:23,0,0.591,24.4,42879.91
5/24/17,22:01:23,0,0.579,24.3,42879.92
5/24/17,22:16:23,0,0.577,24.3,42879.93
5/24/17,22:31:23,0,0.571,24.3,42879.94
5/24/17,22:46:23,0,0.58,24.2,42879.95
5/24/17,23:01:23,0,0.571,24.2,42879.96
5/24/17,23:16:23,0,0.573,24.2,42879.97
5/24/17,23:31:23,0,0.594,24.2,42879.98
5/24/17,23:46:23,0,0.591,24.3,42879.99
5/25/17,0:01:23,0,0.592,24.3,42880
5/25/17,0:16:23,0,0.582,24.3,42880.01
5/25/17,0:31:23,0,0.599,24.3,42880.02
5/25/17,0:46:23,0,0.57,24.2,42880.03
5/25/17,1:01:23,0,0.581,24.2,42880.04
5/25/17,1:16:23,0,0.569,24.2,42880.05
5/25/17,1:31:23,0,0.561,24.2,42880.06
5/25/17,1:46:23,0,0.571,24.1,42880.07
5/25/17,2:01:23,0,0.566,24.1,42880.08
5/25/17,2:16:23,0,0.566,24.1,42880.09
5/25/17,2:31:23,0,0.572,24,42880.11
5/25/17,2:46:23,0,0.575,24,42880.12
5/25/17,3:01:23,0,0.573,24,42880.13
5/25/17,3:16:23,0,0.572,24,42880.14
5/25/17,3:31:23,0,0.569,23.9,42880.15
5/25/17,3:46:23,0,0.577,23.9,42880.16
5/25/17,4:01:23,0,0.578,23.9,42880.17
5/25/17,4:16:23,0,0.571,23.9,42880.18
5/25/17,4:31:23,0,0.573,23.9,42880.19
5/25/17,4:46:23,0,0.575,23.8,42880.2
5/25/17,5:01:23,0,0.571,23.8,42880.21
5/25/17,5:16:23,0,0.575,23.7,42880.22
5/25/17,5:31:23,0,0.572,23.7,42880.23
5/25/17,5:46:23,0,0.566,23.7,42880.24
5/25/17,6:01:23,0,0.573,23.7,42880.25
5/25/17,6:16:23,0,0.565,23.6,42880.26
5/25/17,6:31:23,0,0.568,23.6,42880.27
5/25/17,6:46:23,0,0.572,23.5,42880.28
5/25/17,7:01:23,0,0.567,23.5,42880.29
5/25/17,7:16:23,0,0.576,23.5,42880.3
5/25/17,7:31:23,0,0.57,23.5,42880.31
5/25/17,7:46:23,0,0.567,23.5,42880.32
5/25/17,8:01:23,0,0.569,23.5,42880.33
5/25/17,8:16:23,0,0.577,23.5,42880.34
5/25/17,8:31:23,0,0.565,23.5,42880.36
5/25/17,8:46:23,0,0.564,23.5,42880.37
5/25/17,9:01:23,0,0.571,23.5,42880.38
5/25/17,9:16:23,0,0.555,23.5,42880.39
5/25/17,9:31:23,0,0.573,23.5,42880.4
5/25/17,9:46:23,0,0.573,23.5,42880.41
5/25/17,10:01:23,0,0.594,23.6,42880.42
5/25/17,10:16:23,0,0.577,23.8,42880.43
5/25/17,10:31:23,0,0.59,23.8,42880.44
5/25/17,10:46:23,0,0.586,23.9,42880.45
5/25/17,11:01:23,0,0.551,24,42880.46
5/25/17,11:16:23,0,0.566,24.1,42880.47
5/25/17,11:31:23,0,0.569,24.2,42880.48
5/25/17,11:46:23,0,0.593,24.3,42880.49
5/25/17,12:01:23,0,0.619,24.4,42880.5
5/25/17,12:16:23,0,0.582,24.4,42880.51
5/25/17,12:31:23,0,0.557,24.5,42880.52
5/25/17,12:46:23,0,0.58,24.6,42880.53
5/25/17,13:01:23,0,0.564,24.7,42880.54
5/25/17,13:16:23,0,0.558,24.9,42880.55
5/25/17,13:31:23,0,0.569,24.9,42880.56
5/25/17,13:46:23,0,0.56,24.9,42880.57
5/25/17,14:01:23,0,0.563,24.9,42880.58
5/25/17,14:16:23,0,0.566,24.8,42880.59
5/25/17,14:31:23,0,0.569,24.9,42880.61
5/25/17,14:46:23,0,0.57,24.9,42880.62
5/25/17,15:01:23,0,0.574,24.9,42880.63
5/25/17,15:16:23,0,0.577,24.9,42880.64
5/25/17,15:31:23,0,0.574,24.9,42880.65
5/25/17,15:46:23,0,0.568,24.9,42880.66
5/25/17,16:01:23,0,0.554,24.9,42880.67
5/25/17,16:16:23,0,0.603,24.9,42880.68
5/25/17,16:31:23,0,0.556,25,42880.69
5/25/17,16:46:23,0,0.57,25,42880.7
5/25/17,17:01:23,0,0.568,24.9,42880.71
5/25/17,17:16:23,0,0.558,24.9,42880.72
5/25/17,17:31:23,0,0.557,24.9,42880.73
5/25/17,17:46:23,0,0.544,24.8,42880.74
5/25/17,18:01:23,0,0.573,24.8,42880.75
5/25/17,18:16:23,0,0.551,24.7,42880.76
5/25/17,18:31:23,0,0.552,24.6,42880.77
5/25/17,18:46:23,0,0.556,24.6,42880.78
5/25/17,19:01:23,0,0.567,24.5,42880.79
5/25/17,19:16:23,0,0.551,24.5,42880.8
5/25/17,19:31:23,0,0.563,24.4,42880.81
5/25/17,19:46:23,0,0.565,24.4,42880.82
5/25/17,20:01:23,0,0.558,24.3,42880.83
5/25/17,20:16:23,0,0.567,24.3,42880.84
5/25/17,20:31:23,0,0.554,24.2,42880.86
5/25/17,20:46:23,0,0.557,24.2,42880.87
5/25/17,21:01:23,0,0.558,24.1,42880.88
5/25/17,21:16:23,0,0.554,24,42880.89
5/25/17,21:31:23,0,0.555,24,42880.9
5/25/17,21:46:23,0,0.556,23.9,42880.91
5/25/17,22:01:23,0,0.552,23.8,42880.92
5/25/17,22:16:23,0,0.55,23.8,42880.93
5/25/17,22:31:23,0,0.56,23.7,42880.94
5/25/17,22:46:23,0,0.555,23.7,42880.95
5/25/17,23:01:23,0,0.556,23.6,42880.96
5/25/17,23:16:23,0,0.564,23.5,42880.97
5/25/17,23:31:23,0,0.554,23.5,42880.98
5/25/17,23:46:23,0,0.559,23.4,42880.99
5/26/17,0:01:23,0,0.555,23.3,42881
5/26/17,0:16:23,0,0.556,23.2,42881.01
5/26/17,0:31:23,0,0.56,23.2,42881.02
5/26/17,0:46:23,0,0.547,23.1,42881.03
5/26/17,1:01:23,0,0.553,23.1,42881.04
5/26/17,1:16:23,0,0.55,23,42881.05
5/26/17,1:31:23,0,0.557,22.9,42881.06
5/26/17,1:46:23,0,0.551,22.8,42881.07
5/26/17,2:01:23,0,0.554,22.7,42881.08
5/26/17,2:16:23,0,0.554,22.7,42881.09
5/26/17,2:31:23,0,0.552,22.6,42881.11
5/26/17,2:46:23,0,0.558,22.5,42881.12
5/26/17,3:01:23,0,0.552,22.5,42881.13
5/26/17,3:16:23,0,0.551,22.4,42881.14
5/26/17,3:31:23,0,0.554,22.4,42881.15
5/26/17,3:46:23,0,0.551,22.3,42881.16
5/26/17,4:01:23,0,0.549,22.2,42881.17
5/26/17,4:16:23,0,0.551,22.2,42881.18
5/26/17,4:31:23,0,0.547,22.1,42881.19
5/26/17,4:46:23,0,0.55,22.1,42881.2
5/26/17,5:01:23,0,0.552,22.1,42881.21
5/26/17,5:16:23,0,0.55,22,42881.22
5/26/17,5:31:23,0,0.55,22,42881.23
5/26/17,5:46:23,0,0.554,22,42881.24
5/26/17,6:01:23,0,0.551,21.9,42881.25
5/26/17,6:16:23,0,0.552,21.9,42881.26
5/26/17,6:31:23,0,0.549,21.9,42881.27
5/26/17,6:46:23,0,0.55,21.9,42881.28
5/26/17,7:01:23,0,0.552,21.8,42881.29
5/26/17,7:16:23,0,0.551,21.8,42881.3
5/26/17,7:31:23,0,0.547,21.8,42881.31
5/26/17,7:46:23,0,0.551,21.9,42881.32
5/26/17,8:01:23,0,0.55,22,42881.33
5/26/17,8:16:23,0,0.545,22,42881.34
5/26/17,8:31:23,0,0.554,22.1,42881.36
5/26/17,8:46:23,0,0.551,22.3,42881.37
5/26/17,9:01:23,0,0.552,22.5,42881.38
5/26/17,9:16:23,0,0.549,22.5,42881.39
5/26/17,9:31:23,0,0.555,22.4,42881.4
5/26/17,9:46:23,0,0.555,22.4,42881.41
5/26/17,10:01:23,0,0.557,22.6,42881.42
5/26/17,10:16:23,0,0.553,22.7,42881.43
5/26/17,10:31:23,0,0.556,22.7,42881.44
5/26/17,10:46:23,0,0.556,22.7,42881.45
5/26/17,11:01:23,0,0.555,22.9,42881.46
5/26/17,11:16:23,0,0.561,23.1,42881.47
5/26/17,11:31:23,0,0.546,23.2,42881.48
5/26/17,11:46:23,0,0.559,23.3,42881.49
5/26/17,12:01:23,0,0.566,23.5,42881.5
5/26/17,12:16:23,0,0.556,23.6,42881.51
5/26/17,12:31:23,0,0.554,23.6,42881.52
5/26/17,12:46:23,0,0.558,23.9,42881.53
5/26/17,13:01:23,0,0.562,24.1,42881.54
5/26/17,13:16:23,0,0.556,24.3,42881.55
5/26/17,13:31:23,0,0.567,24.5,42881.56
5/26/17,13:46:23,0,0.557,24.6,42881.57
5/26/17,14:01:23,0,0.555,24.7,42881.58
5/26/17,14:16:23,0,0.558,24.7,42881.59
5/26/17,14:31:23,0,0.567,24.8,42881.61
5/26/17,14:46:23,0,0.557,24.8,42881.62
5/26/17,15:01:23,0,0.56,24.9,42881.63
5/26/17,15:16:23,0,0.567,24.9,42881.64
5/26/17,15:31:23,0,0.548,24.9,42881.65
5/26/17,15:46:23,0,0.563,24.9,42881.66
5/26/17,16:01:23,0,0.567,24.9,42881.67
5/26/17,16:16:23,0,0.551,25,42881.68
5/26/17,16:31:23,0,0.558,25.1,42881.69
5/26/17,16:46:23,0,0.544,25.1,42881.7
5/26/17,17:01:23,0,0.562,25.1,42881.71
5/26/17,17:16:23,0,0.564,25.2,42881.72
5/26/17,17:31:23,0,0.553,25.2,42881.73
5/26/17,17:46:23,0,0.562,25.2,42881.74
5/26/17,18:01:23,0,0.552,25.1,42881.75
5/26/17,18:16:23,0,0.551,25.1,42881.76
5/26/17,18:31:23,0,0.558,25.1,42881.77
5/26/17,18:46:23,0,0.562,25.1,42881.78
5/26/17,19:01:23,0,0.554,25,42881.79
5/26/17,19:16:23,0,0.563,25,42881.8
5/26/17,19:31:23,0,0.549,25,42881.81
5/26/17,19:46:23,0,0.545,25,42881.82
5/26/17,20:01:23,0,0.553,25,42881.83
5/26/17,20:16:23,0,0.548,24.9,42881.84
5/26/17,20:31:23,0,0.553,24.9,42881.86
5/26/17,20:46:23,0,0.553,24.9,42881.87
5/26/17,21:01:23,0,0.55,24.9,42881.88
5/26/17,21:16:23,0,0.551,24.8,42881.89
5/26/17,21:31:23,0,0.555,24.8,42881.9
5/26/17,21:46:23,0,0.553,24.8,42881.91
5/26/17,22:01:23,0,0.555,24.7,42881.92
5/26/17,22:16:23,0,0.557,24.7,42881.93
5/26/17,22:31:23,0,0.548,24.7,42881.94
5/26/17,22:46:23,0,0.551,24.6,42881.95
5/26/17,23:01:23,0,0.549,24.6,42881.96
5/26/17,23:16:23,0,0.545,24.5,42881.97
5/26/17,23:31:23,0,0.55,24.5,42881.98
5/26/17,23:46:23,0,0.55,24.5,42881.99
5/27/17,0:01:23,0,0.545,24.4,42882
5/27/17,0:16:23,0,0.548,24.4,42882.01
5/27/17,0:31:23,0,0.548,24.3,42882.02
5/27/17,0:46:23,0,0.544,24.3,42882.03
5/27/17,1:01:23,0,0.55,24.3,42882.04
5/27/17,1:16:23,0,0.55,24.2,42882.05
5/27/17,1:31:23,0,0.551,24.2,42882.06
5/27/17,1:46:23,0,0.55,24.2,42882.07
5/27/17,2:01:23,0,0.549,24.2,42882.08
5/27/17,2:16:23,0,0.546,24.1,42882.09
5/27/17,2:31:23,0,0.549,24.1,42882.11
5/27/17,2:46:23,0,0.548,24.1,42882.12
5/27/17,3:01:23,0,0.548,24.1,42882.13
5/27/17,3:16:23,0,0.548,24,42882.14
5/27/17,3:31:23,0,0.547,23.9,42882.15
5/27/17,3:46:23,0,0.544,23.9,42882.16
5/27/17,4:01:23,0,0.55,23.9,42882.17
5/27/17,4:16:23,0,0.549,23.8,42882.18
5/27/17,4:31:23,0,0.549,23.8,42882.19
5/27/17,4:46:23,0,0.551,23.8,42882.2
5/27/17,5:01:23,0,0.548,23.8,42882.21
5/27/17,5:16:23,0,0.545,23.8,42882.22
5/27/17,5:31:23,0,0.546,23.8,42882.23
5/27/17,5:46:23,0,0.546,23.7,42882.24
5/27/17,6:01:23,0,0.546,23.7,42882.25
5/27/17,6:16:23,0,0.548,23.7,42882.26
5/27/17,6:31:23,0,0.547,23.7,42882.27
5/27/17,6:46:23,0,0.547,23.7,42882.28
5/27/17,7:01:23,0,0.547,23.7,42882.29
5/27/17,7:16:23,0,0.549,23.8,42882.3
5/27/17,7:31:23,0,0.553,23.8,42882.31
5/27/17,7:46:23,0,0.55,23.7,42882.32
5/27/17,8:01:23,0,0.554,23.8,42882.33
5/27/17,8:16:23,0,0.555,23.8,42882.34
5/27/17,8:31:23,0,0.553,24,42882.36
5/27/17,8:46:23,0,0.551,24.2,42882.37
5/27/17,9:01:23,0,0.552,24.4,42882.38
5/27/17,9:16:23,0,0.554,24.4,42882.39
5/27/17,9:31:23,0,0.555,24.7,42882.4
5/27/17,9:46:23,0,0.553,25,42882.41
5/27/17,10:01:23,0,0.554,25.2,42882.42
5/27/17,10:16:23,0,0.559,25.2,42882.43
5/27/17,10:31:23,0,0.554,25.2,42882.44
5/27/17,10:46:23,0,0.557,25.3,42882.45
5/27/17,11:01:23,0,0.558,25.4,42882.46
5/27/17,11:16:23,0,0.56,25.3,42882.47
5/27/17,11:31:23,0,0.556,25.7,42882.48
5/27/17,11:46:23,0,0.566,25.4,42882.49
5/27/17,12:01:23,0,0.559,25.9,42882.5
5/27/17,12:16:23,0,0.561,26.2,42882.51
5/27/17,12:31:23,0,0.562,26.2,42882.52
5/27/17,12:46:23,0,0.566,26.2,42882.53
5/27/17,13:01:23,0,0.555,26.5,42882.54
5/27/17,13:16:23,0,0.574,26.8,42882.55
5/27/17,13:31:23,0,0.567,26.9,42882.56
5/27/17,13:46:23,0,0.566,26.9,42882.57
5/27/17,14:01:23,0,0.568,27.2,42882.58
5/27/17,14:16:23,0,0.572,27.5,42882.59
5/27/17,14:31:23,0,0.56,27.5,42882.61
5/27/17,14:46:23,0,0.554,27.6,42882.62
5/27/17,15:01:23,0,0.566,27.4,42882.63
5/27/17,15:16:23,0,0.566,27.3,42882.64
5/27/17,15:31:23,0,0.564,27.3,42882.65
5/27/17,15:46:23,0,0.558,27.1,42882.66
5/27/17,16:01:23,0,0.547,27.1,42882.67
5/27/17,16:16:23,0,0.565,27.1,42882.68
5/27/17,16:31:23,0,0.559,27.1,42882.69
5/27/17,16:46:23,0,0.554,27,42882.7
5/27/17,17:01:23,0,0.558,27.2,42882.71
5/27/17,17:16:23,0,0.559,27,42882.72
5/27/17,17:31:23,0,0.558,27,42882.73
5/27/17,17:46:23,0,0.557,27.1,42882.74
5/27/17,18:01:23,0,0.555,27.1,42882.75
5/27/17,18:16:23,0,0.554,27,42882.76
5/27/17,18:31:23,0,0.561,27,42882.77
5/27/17,18:46:23,0,0.553,27,42882.78
5/27/17,19:01:23,0,0.555,27,42882.79
5/27/17,19:16:23,0,0.556,26.9,42882.8
5/27/17,19:31:23,0,0.551,26.8,42882.81
