Date,Time,ms,LEVEL,TEMPERATURE,DateTime
9/11/17,6:44:00,0,0.832,19.3,42989.28
9/11/17,6:59:00,0,0.807,19.4,42989.29
9/11/17,7:14:00,0,0.804,19.3,42989.3
9/11/17,7:29:00,0,0.826,19.4,42989.31
9/11/17,7:44:00,0,0.847,19.4,42989.32
9/11/17,7:59:00,0,0.849,19.3,42989.33
9/11/17,8:14:00,0,0.868,19.4,42989.34
9/11/17,8:29:00,0,0.845,19.3,42989.35
9/11/17,8:44:00,0,0.797,19.3,42989.36
9/11/17,8:59:00,0,0.876,19.4,42989.37
9/11/17,9:14:00,0,0.886,19.4,42989.38
9/11/17,9:29:00,0,0.807,19.4,42989.4
9/11/17,9:44:00,0,0.784,19.4,42989.41
9/11/17,9:59:00,0,0.822,19.4,42989.42
9/11/17,10:14:00,0,0.847,19.4,42989.43
9/11/17,10:29:00,0,0.891,19.4,42989.44
9/11/17,10:44:00,0,0.823,19.4,42989.45
9/11/17,10:59:00,0,0.833,19.5,42989.46
9/11/17,11:14:00,0,0.837,19.5,42989.47
9/11/17,11:29:00,0,0.882,19.6,42989.48
9/11/17,11:44:00,0,0.821,19.6,42989.49
9/11/17,11:59:00,0,0.805,19.6,42989.5
9/11/17,12:14:00,0,0.854,19.7,42989.51
9/11/17,12:29:00,0,0.843,19.7,42989.52
9/11/17,12:44:00,0,0.799,19.7,42989.53
9/11/17,12:59:00,0,0.845,19.8,42989.54
9/11/17,13:14:00,0,0.876,19.8,42989.55
9/11/17,13:29:00,0,0.757,19.8,42989.56
9/11/17,13:44:00,0,0.882,19.9,42989.57
9/11/17,13:59:00,0,0.742,19.9,42989.58
9/11/17,14:14:00,0,0.815,20,42989.59
9/11/17,14:29:00,0,0.82,20,42989.6
9/11/17,14:44:00,0,0.84,20.1,42989.61
9/11/17,14:59:00,0,0.823,20,42989.62
9/11/17,15:14:00,0,0.824,20.1,42989.63
9/11/17,15:29:00,0,0.821,20.1,42989.65
9/11/17,15:44:00,0,0.828,20.1,42989.66
9/11/17,15:59:00,0,0.809,20.1,42989.67
9/11/17,16:14:00,0,0.812,20.2,42989.68
9/11/17,16:29:00,0,0.802,20.2,42989.69
9/11/17,16:44:00,0,0.804,20.2,42989.7
9/11/17,16:59:00,0,0.81,20.2,42989.71
9/11/17,17:14:00,0,0.829,20.2,42989.72
9/11/17,17:29:00,0,0.809,20.2,42989.73
9/11/17,17:44:00,0,0.827,20.2,42989.74
9/11/17,17:59:00,0,0.828,20.3,42989.75
9/11/17,18:14:00,0,0.804,20.3,42989.76
9/11/17,18:29:00,0,0.829,20.3,42989.77
9/11/17,18:44:00,0,0.862,20.3,42989.78
9/11/17,18:59:00,0,0.839,20.3,42989.79
9/11/17,19:14:00,0,0.807,20.3,42989.8
9/11/17,19:29:00,0,0.837,20.3,42989.81
9/11/17,19:44:00,0,0.831,20.3,42989.82
9/11/17,19:59:00,0,0.863,20.3,42989.83
9/11/17,20:14:00,0,0.854,20.3,42989.84
9/11/17,20:29:00,0,0.787,20.2,42989.85
9/11/17,20:44:00,0,0.874,20.2,42989.86
9/11/17,20:59:00,0,0.835,20.2,42989.87
9/11/17,21:14:00,0,0.821,20.2,42989.88
9/11/17,21:29:00,0,0.782,20.2,42989.9
9/11/17,21:44:00,0,0.841,20.2,42989.91
9/11/17,21:59:00,0,0.802,20.2,42989.92
9/11/17,22:14:00,0,0.81,20.3,42989.93
9/11/17,22:29:00,0,0.848,20.3,42989.94
9/11/17,22:44:00,0,0.823,20.3,42989.95
9/11/17,22:59:00,0,0.817,20.3,42989.96
9/11/17,23:14:00,0,0.807,20.3,42989.97
9/11/17,23:29:00,0,0.813,20.3,42989.98
9/11/17,23:44:00,0,0.82,20.3,42989.99
9/11/17,23:59:00,0,0.853,20.4,42990
9/12/17,0:14:00,0,0.848,20.4,42990.01
9/12/17,0:29:00,0,0.835,20.4,42990.02
9/12/17,0:44:00,0,0.842,20.4,42990.03
9/12/17,0:59:00,0,0.8,20.5,42990.04
9/12/17,1:14:00,0,0.84,20.5,42990.05
9/12/17,1:29:00,0,0.816,20.6,42990.06
9/12/17,1:44:00,0,0.789,20.6,42990.07
9/12/17,1:59:00,0,0.809,20.6,42990.08
9/12/17,2:14:00,0,0.816,20.7,42990.09
9/12/17,2:29:00,0,0.815,20.7,42990.1
9/12/17,2:44:00,0,0.811,20.7,42990.11
9/12/17,2:59:00,0,0.805,20.8,42990.12
9/12/17,3:14:00,0,0.809,20.8,42990.13
9/12/17,3:29:00,0,0.848,20.9,42990.15
9/12/17,3:44:00,0,0.817,20.9,42990.16
9/12/17,3:59:00,0,0.811,20.9,42990.17
9/12/17,4:14:00,0,0.829,20.9,42990.18
9/12/17,4:29:00,0,0.83,21,42990.19
9/12/17,4:44:00,0,0.832,21.1,42990.2
9/12/17,4:59:00,0,0.832,21.1,42990.21
9/12/17,5:14:00,0,0.799,21.1,42990.22
9/12/17,5:29:00,0,0.842,21.1,42990.23
9/12/17,5:44:00,0,0.828,21.1,42990.24
9/12/17,5:59:00,0,0.85,21.1,42990.25
9/12/17,6:14:00,0,0.823,21.2,42990.26
9/12/17,6:29:00,0,0.856,21.1,42990.27
9/12/17,6:44:00,0,0.815,21.1,42990.28
9/12/17,6:59:00,0,0.858,21.2,42990.29
9/12/17,7:14:00,0,0.832,21.2,42990.3
9/12/17,7:29:00,0,0.842,21.2,42990.31
9/12/17,7:44:00,0,0.834,21.2,42990.32
9/12/17,7:59:00,0,0.85,21.2,42990.33
9/12/17,8:14:00,0,0.842,21.3,42990.34
9/12/17,8:29:00,0,0.837,21.3,42990.35
9/12/17,8:44:00,0,0.86,21.3,42990.36
9/12/17,8:59:00,0,0.874,21.3,42990.37
9/12/17,9:14:00,0,0.854,21.4,42990.38
9/12/17,9:29:00,0,0.858,21.4,42990.4
9/12/17,9:44:00,0,0.865,21.5,42990.41
9/12/17,9:59:00,0,0.863,21.6,42990.42
9/12/17,10:14:00,0,0.849,21.8,42990.43
9/12/17,10:29:00,0,0.858,21.9,42990.44
9/12/17,10:44:00,0,0.862,21.9,42990.45
9/12/17,10:59:00,0,0.87,21.9,42990.46
9/12/17,11:14:00,0,0.856,21.9,42990.47
9/12/17,11:29:00,0,0.878,21.9,42990.48
9/12/17,11:44:00,0,0.875,21.9,42990.49
9/12/17,11:59:00,0,0.859,21.9,42990.5
9/12/17,12:14:00,0,0.873,22,42990.51
9/12/17,12:29:00,0,0.872,22,42990.52
9/12/17,12:44:00,0,0.873,22,42990.53
9/12/17,12:59:00,0,0.878,22,42990.54
9/12/17,13:14:00,0,0.873,22,42990.55
9/12/17,13:29:00,0,0.871,22,42990.56
9/12/17,13:44:00,0,0.875,22.1,42990.57
9/12/17,13:59:00,0,0.861,22.1,42990.58
9/12/17,14:14:00,0,0.879,22.1,42990.59
9/12/17,14:29:00,0,0.876,22.3,42990.6
9/12/17,14:44:00,0,0.878,22.3,42990.61
9/12/17,14:59:00,0,0.86,22.3,42990.62
9/12/17,15:14:00,0,0.868,22.4,42990.63
9/12/17,15:29:00,0,0.877,22.5,42990.65
9/12/17,15:44:00,0,0.885,22.5,42990.66
9/12/17,15:59:00,0,0.869,22.7,42990.67
9/12/17,16:14:00,0,0.858,22.6,42990.68
9/12/17,16:29:00,0,0.863,22.6,42990.69
9/12/17,16:44:00,0,0.869,22.6,42990.7
9/12/17,16:59:00,0,0.868,22.6,42990.71
9/12/17,17:14:00,0,0.865,22.7,42990.72
9/12/17,17:29:00,0,0.869,22.7,42990.73
9/12/17,17:44:00,0,0.864,22.8,42990.74
9/12/17,17:59:00,0,0.868,22.8,42990.75
9/12/17,18:14:00,0,0.869,22.9,42990.76
9/12/17,18:29:00,0,0.873,22.9,42990.77
9/12/17,18:44:00,0,0.865,22.9,42990.78
9/12/17,18:59:00,0,0.866,22.9,42990.79
9/12/17,19:14:00,0,0.864,22.9,42990.8
9/12/17,19:29:00,0,0.866,23,42990.81
9/12/17,19:44:00,0,0.866,23,42990.82
9/12/17,19:59:00,0,0.863,23.1,42990.83
9/12/17,20:14:00,0,0.864,23.1,42990.84
9/12/17,20:29:00,0,0.861,23.2,42990.85
9/12/17,20:44:00,0,0.865,23.1,42990.86
9/12/17,20:59:00,0,0.866,23.1,42990.87
9/12/17,21:14:00,0,0.865,23.1,42990.88
9/12/17,21:29:00,0,0.866,23.1,42990.9
9/12/17,21:44:00,0,0.869,23.1,42990.91
9/12/17,21:59:00,0,0.865,23.1,42990.92
9/12/17,22:14:00,0,0.866,23.1,42990.93
9/12/17,22:29:00,0,0.865,23,42990.94
9/12/17,22:44:00,0,0.871,23,42990.95
9/12/17,22:59:00,0,0.866,23,42990.96
9/12/17,23:14:00,0,0.868,23,42990.97
9/12/17,23:29:00,0,0.867,22.9,42990.98
9/12/17,23:44:00,0,0.87,22.9,42990.99
9/12/17,23:59:00,0,0.867,22.9,42991
9/13/17,0:14:00,0,0.869,22.9,42991.01
9/13/17,0:29:00,0,0.867,22.9,42991.02
9/13/17,0:44:00,0,0.867,22.9,42991.03
9/13/17,0:59:00,0,0.865,22.8,42991.04
9/13/17,1:14:00,0,0.864,22.8,42991.05
9/13/17,1:29:00,0,0.869,22.8,42991.06
9/13/17,1:44:00,0,0.866,22.8,42991.07
9/13/17,1:59:00,0,0.868,22.7,42991.08
9/13/17,2:14:00,0,0.868,22.7,42991.09
9/13/17,2:29:00,0,0.868,22.7,42991.1
9/13/17,2:44:00,0,0.867,22.7,42991.11
9/13/17,2:59:00,0,0.868,22.6,42991.12
9/13/17,3:14:00,0,0.868,22.6,42991.13
9/13/17,3:29:00,0,0.87,22.6,42991.15
9/13/17,3:44:00,0,0.872,22.6,42991.16
9/13/17,3:59:00,0,0.867,22.5,42991.17
9/13/17,4:14:00,0,0.866,22.5,42991.18
9/13/17,4:29:00,0,0.867,22.5,42991.19
9/13/17,4:44:00,0,0.867,22.4,42991.2
9/13/17,4:59:00,0,0.868,22.4,42991.21
9/13/17,5:14:00,0,0.866,22.4,42991.22
9/13/17,5:29:00,0,0.862,22.3,42991.23
9/13/17,5:44:00,0,0.866,22.3,42991.24
9/13/17,5:59:00,0,0.867,22.3,42991.25
9/13/17,6:14:00,0,0.865,22.2,42991.26
9/13/17,6:29:00,0,0.862,22.2,42991.27
9/13/17,6:44:00,0,0.863,22.1,42991.28
9/13/17,6:59:00,0,0.865,22.1,42991.29
9/13/17,7:14:00,0,0.865,22.1,42991.3
9/13/17,7:29:00,0,0.864,22.1,42991.31
9/13/17,7:44:00,0,0.866,22,42991.32
9/13/17,7:59:00,0,0.871,22,42991.33
9/13/17,8:14:00,0,0.87,22,42991.34
9/13/17,8:29:00,0,0.872,22.1,42991.35
9/13/17,8:44:00,0,0.866,22.1,42991.36
9/13/17,8:59:00,0,0.869,22.2,42991.37
9/13/17,9:14:00,0,0.884,22.3,42991.38
9/13/17,9:29:00,0,0.873,22.4,42991.4
9/13/17,9:44:00,0,0.887,22.4,42991.41
9/13/17,9:59:00,0,0.878,22.4,42991.42
9/13/17,10:14:00,0,0.883,22.4,42991.43
9/13/17,10:29:00,0,0.877,22.4,42991.44
9/13/17,10:44:00,0,0.877,22.5,42991.45
9/13/17,10:59:00,0,0.888,22.5,42991.46
9/13/17,11:14:00,0,0.89,22.5,42991.47
9/13/17,11:29:00,0,0.887,22.6,42991.48
9/13/17,11:44:00,0,0.89,22.7,42991.49
9/13/17,11:59:00,0,0.895,23.4,42991.5
9/13/17,12:14:00,0,0.886,24.3,42991.51
9/13/17,12:29:00,0,0.891,25,42991.52
9/13/17,12:44:00,0,0.893,24.8,42991.53
9/13/17,12:59:00,0,0.89,24.5,42991.54
9/13/17,13:14:00,0,0.897,24.5,42991.55
9/13/17,13:29:00,0,0.893,24.5,42991.56
9/13/17,13:44:00,0,0.897,24.6,42991.57
9/13/17,13:59:00,0,0.891,24.8,42991.58
9/13/17,14:14:00,0,0.895,25,42991.59
9/13/17,14:29:00,0,0.894,25.4,42991.6
9/13/17,14:44:00,0,0.886,25.7,42991.61
9/13/17,14:59:00,0,0.894,25.8,42991.62
9/13/17,15:14:00,0,0.886,26.1,42991.63
9/13/17,15:29:00,0,0.891,26.3,42991.65
9/13/17,15:44:00,0,0.897,26.7,42991.66
9/13/17,15:59:00,0,0.882,27,42991.67
9/13/17,16:14:00,0,0.886,26.5,42991.68
9/13/17,16:29:00,0,0.874,26.3,42991.69
9/13/17,16:44:00,0,0.879,26.1,42991.7
9/13/17,16:59:00,0,0.884,26,42991.71
9/13/17,17:14:00,0,0.882,25.9,42991.72
9/13/17,17:29:00,0,0.881,25.8,42991.73
9/13/17,17:44:00,0,0.884,25.7,42991.74
9/13/17,17:59:00,0,0.879,25.5,42991.75
9/13/17,18:14:00,0,0.876,25.4,42991.76
9/13/17,18:29:00,0,0.882,25.5,42991.77
9/13/17,18:44:00,0,0.885,25.6,42991.78
9/13/17,18:59:00,0,0.885,25.4,42991.79
9/13/17,19:14:00,0,0.88,25.6,42991.8
9/13/17,19:29:00,0,0.877,25.5,42991.81
9/13/17,19:44:00,0,0.876,25.4,42991.82
9/13/17,19:59:00,0,0.878,25.2,42991.83
9/13/17,20:14:00,0,0.881,24.8,42991.84
9/13/17,20:29:00,0,0.879,24.3,42991.85
9/13/17,20:44:00,0,0.88,24,42991.86
9/13/17,20:59:00,0,0.885,23.8,42991.87
9/13/17,21:14:00,0,0.88,23.6,42991.88
9/13/17,21:29:00,0,0.883,23.5,42991.9
9/13/17,21:44:00,0,0.879,23.5,42991.91
9/13/17,21:59:00,0,0.88,23.4,42991.92
9/13/17,22:14:00,0,0.882,23.3,42991.93
9/13/17,22:29:00,0,0.881,23.3,42991.94
9/13/17,22:44:00,0,0.883,23.3,42991.95
9/13/17,22:59:00,0,0.882,23.3,42991.96
9/13/17,23:14:00,0,0.882,23.2,42991.97
9/13/17,23:29:00,0,0.884,23.2,42991.98
9/13/17,23:44:00,0,0.881,23.1,42991.99
9/13/17,23:59:00,0,0.884,23.1,42992
9/14/17,0:14:00,0,0.888,23.1,42992.01
9/14/17,0:29:00,0,0.883,23,42992.02
9/14/17,0:44:00,0,0.885,23.1,42992.03
9/14/17,0:59:00,0,0.885,23,42992.04
9/14/17,1:14:00,0,0.886,23,42992.05
9/14/17,1:29:00,0,0.888,23,42992.06
9/14/17,1:44:00,0,0.889,23,42992.07
9/14/17,1:59:00,0,0.889,23,42992.08
9/14/17,2:14:00,0,0.886,23,42992.09
9/14/17,2:29:00,0,0.885,23,42992.1
9/14/17,2:44:00,0,0.887,23,42992.11
9/14/17,2:59:00,0,0.888,23,42992.12
9/14/17,3:14:00,0,0.89,23,42992.13
9/14/17,3:29:00,0,0.885,22.9,42992.15
9/14/17,3:44:00,0,0.887,22.9,42992.16
9/14/17,3:59:00,0,0.885,22.9,42992.17
9/14/17,4:14:00,0,0.886,22.9,42992.18
9/14/17,4:29:00,0,0.885,22.8,42992.19
9/14/17,4:44:00,0,0.887,22.8,42992.2
9/14/17,4:59:00,0,0.888,22.8,42992.21
9/14/17,5:14:00,0,0.889,22.8,42992.22
9/14/17,5:29:00,0,0.887,22.8,42992.23
9/14/17,5:44:00,0,0.889,22.8,42992.24
9/14/17,5:59:00,0,0.888,22.8,42992.25
9/14/17,6:14:00,0,0.887,22.8,42992.26
9/14/17,6:29:00,0,0.89,22.8,42992.27
9/14/17,6:44:00,0,0.889,22.8,42992.28
9/14/17,6:59:00,0,0.891,22.7,42992.29
9/14/17,7:14:00,0,0.887,22.7,42992.3
9/14/17,7:29:00,0,0.891,22.7,42992.31
9/14/17,7:44:00,0,0.894,22.7,42992.32
9/14/17,7:59:00,0,0.891,22.7,42992.33
9/14/17,8:14:00,0,0.889,22.7,42992.34
9/14/17,8:29:00,0,0.891,22.7,42992.35
9/14/17,8:44:00,0,0.892,22.8,42992.36
9/14/17,8:59:00,0,0.893,22.8,42992.37
9/14/17,9:14:00,0,0.902,22.9,42992.38
9/14/17,9:29:00,0,0.901,22.9,42992.4
9/14/17,9:44:00,0,0.903,22.9,42992.41
9/14/17,9:59:00,0,0.906,22.8,42992.42
9/14/17,10:14:00,0,0.907,22.8,42992.43
9/14/17,10:29:00,0,0.906,22.8,42992.44
9/14/17,10:44:00,0,0.9,22.8,42992.45
9/14/17,10:59:00,0,0.919,22.8,42992.46
9/14/17,11:14:00,0,0.906,22.8,42992.47
9/14/17,11:29:00,0,0.909,22.9,42992.48
9/14/17,11:44:00,0,0.923,22.9,42992.49
9/14/17,11:59:00,0,0.896,23,42992.5
9/14/17,12:14:00,0,0.927,23,42992.51
9/14/17,12:29:00,0,0.913,23,42992.52
9/14/17,12:44:00,0,0.916,23,42992.53
9/14/17,12:59:00,0,0.911,23.1,42992.54
9/14/17,13:14:00,0,0.918,23.1,42992.55
9/14/17,13:29:00,0,0.908,23.1,42992.56
9/14/17,13:44:00,0,0.919,23.1,42992.57
9/14/17,13:59:00,0,0.917,23.1,42992.58
9/14/17,14:14:00,0,0.905,23.2,42992.59
9/14/17,14:29:00,0,0.902,23.4,42992.6
9/14/17,14:44:00,0,0.919,23.4,42992.61
9/14/17,14:59:00,0,0.91,23.4,42992.62
9/14/17,15:14:00,0,0.903,23.5,42992.63
9/14/17,15:29:00,0,0.907,23.5,42992.65
9/14/17,15:44:00,0,0.914,23.4,42992.66
9/14/17,15:59:00,0,0.901,23.5,42992.67
9/14/17,16:14:00,0,0.908,23.6,42992.68
9/14/17,16:29:00,0,0.908,23.6,42992.69
9/14/17,16:44:00,0,0.907,23.7,42992.7
9/14/17,16:59:00,0,0.9,23.7,42992.71
9/14/17,17:14:00,0,0.908,23.7,42992.72
9/14/17,17:29:00,0,0.898,23.8,42992.73
9/14/17,17:44:00,0,0.913,23.8,42992.74
9/14/17,17:59:00,0,0.907,23.9,42992.75
9/14/17,18:14:00,0,0.916,24,42992.76
9/14/17,18:29:00,0,0.896,24,42992.77
9/14/17,18:44:00,0,0.897,24.1,42992.78
9/14/17,18:59:00,0,0.891,24.2,42992.79
9/14/17,19:14:00,0,0.899,24.2,42992.8
9/14/17,19:29:00,0,0.901,24.2,42992.81
9/14/17,19:44:00,0,0.897,24.2,42992.82
9/14/17,19:59:00,0,0.902,24.2,42992.83
9/14/17,20:14:00,0,0.902,24.2,42992.84
9/14/17,20:29:00,0,0.912,24.2,42992.85
9/14/17,20:44:00,0,0.909,24.2,42992.86
9/14/17,20:59:00,0,0.91,24.2,42992.87
9/14/17,21:14:00,0,0.911,24.1,42992.88
9/14/17,21:29:00,0,0.907,24.1,42992.9
9/14/17,21:44:00,0,0.911,24.1,42992.91
9/14/17,21:59:00,0,0.908,24,42992.92
9/14/17,22:14:00,0,0.916,24,42992.93
9/14/17,22:29:00,0,0.908,24,42992.94
9/14/17,22:44:00,0,0.913,24,42992.95
9/14/17,22:59:00,0,0.912,24,42992.96
9/14/17,23:14:00,0,0.912,24,42992.97
9/14/17,23:29:00,0,0.912,24,42992.98
9/14/17,23:44:00,0,0.914,23.9,42992.99
9/14/17,23:59:00,0,0.91,23.8,42993
9/15/17,0:14:00,0,0.913,23.8,42993.01
9/15/17,0:29:00,0,0.912,23.8,42993.02
9/15/17,0:44:00,0,0.915,23.8,42993.03
9/15/17,0:59:00,0,0.914,23.8,42993.04
9/15/17,1:14:00,0,0.918,23.8,42993.05
9/15/17,1:29:00,0,0.916,23.8,42993.06
9/15/17,1:44:00,0,0.919,23.8,42993.07
9/15/17,1:59:00,0,0.917,23.7,42993.08
9/15/17,2:14:00,0,0.92,23.7,42993.09
9/15/17,2:29:00,0,0.916,23.7,42993.1
9/15/17,2:44:00,0,0.915,23.7,42993.11
9/15/17,2:59:00,0,0.918,23.7,42993.12
9/15/17,3:14:00,0,0.919,23.7,42993.13
9/15/17,3:29:00,0,0.917,23.7,42993.15
9/15/17,3:44:00,0,0.919,23.6,42993.16
9/15/17,3:59:00,0,0.916,23.6,42993.17
9/15/17,4:14:00,0,0.919,23.6,42993.18
9/15/17,4:29:00,0,0.921,23.6,42993.19
9/15/17,4:44:00,0,0.913,23.5,42993.2
9/15/17,4:59:00,0,0.916,23.5,42993.21
9/15/17,5:14:00,0,0.916,23.5,42993.22
9/15/17,5:29:00,0,0.914,23.5,42993.23
9/15/17,5:44:00,0,0.911,23.4,42993.24
9/15/17,5:59:00,0,0.914,23.4,42993.25
9/15/17,6:14:00,0,0.91,23.4,42993.26
9/15/17,6:29:00,0,0.916,23.4,42993.27
9/15/17,6:44:00,0,0.917,23.4,42993.28
9/15/17,6:59:00,0,0.916,23.3,42993.29
9/15/17,7:14:00,0,0.914,23.3,42993.3
9/15/17,7:29:00,0,0.917,23.3,42993.31
9/15/17,7:44:00,0,0.918,23.3,42993.32
9/15/17,7:59:00,0,0.92,23.3,42993.33
9/15/17,8:14:00,0,0.922,23.3,42993.34
9/15/17,8:29:00,0,0.924,23.3,42993.35
9/15/17,8:44:00,0,0.92,23.4,42993.36
9/15/17,8:59:00,0,0.922,23.5,42993.37
9/15/17,9:14:00,0,0.928,23.6,42993.38
9/15/17,9:29:00,0,0.927,23.7,42993.4
9/15/17,9:44:00,0,0.919,23.8,42993.41
9/15/17,9:59:00,0,0.94,23.9,42993.42
9/15/17,10:14:00,0,0.932,24.1,42993.43
9/15/17,10:29:00,0,0.931,24.2,42993.44
9/15/17,10:44:00,0,0.934,24.4,42993.45
9/15/17,10:59:00,0,0.933,24.3,42993.46
9/15/17,11:14:00,0,0.94,24.3,42993.47
9/15/17,11:29:00,0,0.937,24.3,42993.48
9/15/17,11:44:00,0,0.944,24.3,42993.49
9/15/17,11:59:00,0,0.939,25.7,42993.5
9/15/17,12:14:00,0,0.934,26.1,42993.51
9/15/17,12:29:00,0,0.943,26.4,42993.52
9/15/17,12:44:00,0,0.952,26.9,42993.53
9/15/17,12:59:00,0,0.933,27.4,42993.54
9/15/17,13:14:00,0,0.94,27.6,42993.55
9/15/17,13:29:00,0,0.938,27.7,42993.56
9/15/17,13:44:00,0,0.939,27.6,42993.57
9/15/17,13:59:00,0,0.941,27.7,42993.58
9/15/17,14:14:00,0,0.946,28.2,42993.59
9/15/17,14:29:00,0,0.942,27.8,42993.6
9/15/17,14:44:00,0,0.945,28,42993.61
9/15/17,14:59:00,0,0.944,28.3,42993.62
9/15/17,15:14:00,0,0.939,28.4,42993.63
9/15/17,15:29:00,0,0.947,28.5,42993.65
9/15/17,15:44:00,0,0.94,28.5,42993.66
9/15/17,15:59:00,0,0.934,28.5,42993.67
9/15/17,16:14:00,0,0.933,28.5,42993.68
9/15/17,16:29:00,0,0.937,28.6,42993.69
9/15/17,16:44:00,0,0.939,28.6,42993.7
9/15/17,16:59:00,0,0.937,28.7,42993.71
9/15/17,17:14:00,0,0.934,28.8,42993.72
9/15/17,17:29:00,0,0.939,28.8,42993.73
9/15/17,17:44:00,0,0.93,28.8,42993.74
9/15/17,17:59:00,0,0.934,28.8,42993.75
9/15/17,18:14:00,0,0.932,28.8,42993.76
9/15/17,18:29:00,0,0.936,28.8,42993.77
9/15/17,18:44:00,0,0.933,28.8,42993.78
9/15/17,18:59:00,0,0.937,28.8,42993.79
9/15/17,19:14:00,0,0.935,28.7,42993.8
9/15/17,19:29:00,0,0.934,28.7,42993.81
9/15/17,19:44:00,0,0.93,28.6,42993.82
9/15/17,19:59:00,0,0.929,28.6,42993.83
9/15/17,20:14:00,0,0.927,28.5,42993.84
9/15/17,20:29:00,0,0.93,28.5,42993.85
9/15/17,20:44:00,0,0.93,28.4,42993.86
9/15/17,20:59:00,0,0.929,28.3,42993.87
9/15/17,21:14:00,0,0.933,28.2,42993.88
9/15/17,21:29:00,0,0.933,28.2,42993.9
9/15/17,21:44:00,0,0.932,28.1,42993.91
9/15/17,21:59:00,0,0.928,28.1,42993.92
9/15/17,22:14:00,0,0.933,27.8,42993.93
9/15/17,22:29:00,0,0.932,27.6,42993.94
9/15/17,22:44:00,0,0.934,27.4,42993.95
9/15/17,22:59:00,0,0.932,27.1,42993.96
9/15/17,23:14:00,0,0.936,26.7,42993.97
9/15/17,23:29:00,0,0.931,26.3,42993.98
9/15/17,23:44:00,0,0.934,26,42993.99
9/15/17,23:59:00,0,0.932,25.7,42994
9/16/17,0:14:00,0,0.938,25.4,42994.01
9/16/17,0:29:00,0,0.935,25.1,42994.02
9/16/17,0:44:00,0,0.934,24.9,42994.03
9/16/17,0:59:00,0,0.935,24.8,42994.04
9/16/17,1:14:00,0,0.933,24.7,42994.05
9/16/17,1:29:00,0,0.934,24.7,42994.06
9/16/17,1:44:00,0,0.934,24.8,42994.07
9/16/17,1:59:00,0,0.933,24.8,42994.08
9/16/17,2:14:00,0,0.934,24.8,42994.09
9/16/17,2:29:00,0,0.936,24.8,42994.1
9/16/17,2:44:00,0,0.936,24.8,42994.11
9/16/17,2:59:00,0,0.936,24.8,42994.12
9/16/17,3:14:00,0,0.931,24.8,42994.13
9/16/17,3:29:00,0,0.934,24.7,42994.15
9/16/17,3:44:00,0,0.933,24.6,42994.16
9/16/17,3:59:00,0,0.936,24.6,42994.17
9/16/17,4:14:00,0,0.937,24.6,42994.18
9/16/17,4:29:00,0,0.934,24.5,42994.19
9/16/17,4:44:00,0,0.932,24.5,42994.2
9/16/17,4:59:00,0,0.935,24.4,42994.21
9/16/17,5:14:00,0,0.931,24.4,42994.22
9/16/17,5:29:00,0,0.931,24.4,42994.23
9/16/17,5:44:00,0,0.932,24.3,42994.24
9/16/17,5:59:00,0,0.93,24.3,42994.25
9/16/17,6:14:00,0,0.93,24.3,42994.26
9/16/17,6:29:00,0,0.933,24.2,42994.27
9/16/17,6:44:00,0,0.931,24.2,42994.28
9/16/17,6:59:00,0,0.933,24.2,42994.29
9/16/17,7:14:00,0,0.926,24.1,42994.3
9/16/17,7:29:00,0,0.933,24.1,42994.31
9/16/17,7:44:00,0,0.929,24.1,42994.32
9/16/17,7:59:00,0,0.934,24,42994.33
9/16/17,8:14:00,0,0.934,24.1,42994.34
9/16/17,8:29:00,0,0.935,24.1,42994.35
9/16/17,8:44:00,0,0.935,24.1,42994.36
9/16/17,8:59:00,0,0.938,24.1,42994.37
9/16/17,9:14:00,0,0.945,24.1,42994.38
9/16/17,9:29:00,0,0.943,24.2,42994.4
9/16/17,9:44:00,0,0.941,24.2,42994.41
9/16/17,9:59:00,0,0.95,24.3,42994.42
9/16/17,10:14:00,0,0.947,24.4,42994.43
9/16/17,10:29:00,0,0.95,24.6,42994.44
9/16/17,10:44:00,0,0.945,24.7,42994.45
9/16/17,10:59:00,0,0.941,24.7,42994.46
9/16/17,11:14:00,0,0.943,24.8,42994.47
9/16/17,11:29:00,0,0.944,24.7,42994.48
9/16/17,11:44:00,0,0.941,24.7,42994.49
9/16/17,11:59:00,0,0.94,24.7,42994.5
9/16/17,12:14:00,0,0.948,24.8,42994.51
9/16/17,12:29:00,0,0.955,24.9,42994.52
9/16/17,12:44:00,0,0.969,25.1,42994.53
9/16/17,12:59:00,0,0.95,25.4,42994.54
9/16/17,13:14:00,0,0.952,25.1,42994.55
9/16/17,13:29:00,0,0.936,26,42994.56
9/16/17,13:44:00,0,0.949,26,42994.57
9/16/17,13:59:00,0,0.944,27.3,42994.58
9/16/17,14:14:00,0,0.939,27.5,42994.59
9/16/17,14:29:00,0,0.944,27.3,42994.6
9/16/17,14:44:00,0,0.943,27.5,42994.61
9/16/17,14:59:00,0,0.943,27.5,42994.62
9/16/17,15:14:00,0,0.951,27.6,42994.63
9/16/17,15:29:00,0,0.943,27.8,42994.65
9/16/17,15:44:00,0,0.955,27.8,42994.66
9/16/17,15:59:00,0,0.942,27.9,42994.67
9/16/17,16:14:00,0,0.95,28,42994.68
9/16/17,16:29:00,0,0.942,28,42994.69
9/16/17,16:44:00,0,0.957,28.1,42994.7
