"Date,Time,ms,LEVEL,TEMPERATURE"
"5/27/2019,09:00:19 am,0,0.312,19.80"
"5/27/2019,10:00:19 am,0,0.324,19.90"
"5/27/2019,11:00:19 am,0,0.324,20.00"
"5/27/2019,12:00:19 pm,0,0.309,19.80"
"5/27/2019,01:00:19 pm,0,0.326,19.90"
"5/27/2019,02:00:19 pm,0,0.302,19.90"
"5/27/2019,03:00:19 pm,0,0.262,19.80"
"5/27/2019,04:00:19 pm,0,0.345,19.30"
"5/27/2019,05:00:19 pm,0,0.317,19.90"
"5/27/2019,06:00:19 pm,0,0.332,19.90"
"5/27/2019,07:00:19 pm,0,0.323,19.70"
"5/27/2019,08:00:19 pm,0,0.336,19.80"
"5/27/2019,09:00:19 pm,0,0.341,19.70"
"5/27/2019,10:00:19 pm,0,0.342,19.80"
"5/27/2019,11:00:19 pm,0,0.353,19.90"
"5/28/2019,12:00:19 am,0,0.355,19.80"
"5/28/2019,01:00:19 am,0,0.346,19.80"
"5/28/2019,02:00:19 am,0,0.360,19.70"
"5/28/2019,03:00:19 am,0,0.344,19.60"
"5/28/2019,04:00:19 am,0,0.367,19.50"
"5/28/2019,05:00:19 am,0,0.371,19.50"
"5/28/2019,06:00:19 am,0,0.398,19.40"
"5/28/2019,07:00:19 am,0,0.381,19.20"
"5/28/2019,08:00:19 am,0,0.360,19.00"
"5/28/2019,09:00:19 am,0,0.371,19.00"
"5/28/2019,10:00:19 am,0,0.380,19.20"
"5/28/2019,11:00:19 am,0,0.367,19.20"
"5/28/2019,12:00:19 pm,0,0.363,19.30"
"5/28/2019,01:00:19 pm,0,0.354,19.50"
"5/28/2019,02:00:19 pm,0,0.375,19.50"
"5/28/2019,03:00:19 pm,0,0.312,19.40"
"5/28/2019,04:00:19 pm,0,0.363,19.50"
"5/28/2019,05:00:19 pm,0,0.311,19.60"
"5/28/2019,06:00:19 pm,0,0.343,19.60"
"5/28/2019,07:00:19 pm,0,0.373,19.50"
"5/28/2019,08:00:19 pm,0,0.365,19.20"
"5/28/2019,09:00:19 pm,0,0.349,19.00"
"5/28/2019,10:00:19 pm,0,0.330,18.90"
"5/28/2019,11:00:19 pm,0,0.348,18.50"
"5/29/2019,12:00:19 am,0,0.364,18.40"
"5/29/2019,01:00:19 am,0,0.373,18.50"
"5/29/2019,02:00:19 am,0,0.328,18.30"
"5/29/2019,03:00:19 am,0,0.315,18.30"
"5/29/2019,04:00:19 am,0,0.359,18.20"
"5/29/2019,05:00:19 am,0,0.388,18.20"
"5/29/2019,06:00:19 am,0,0.335,18.20"
"5/29/2019,07:00:19 am,0,0.341,18.10"
"5/29/2019,08:00:19 am,0,0.372,18.10"
"5/29/2019,09:00:19 am,0,0.366,18.20"
"5/29/2019,10:00:19 am,0,0.367,18.50"
"5/29/2019,11:00:19 am,0,0.355,18.90"
"5/29/2019,12:00:19 pm,0,0.360,19.50"
"5/29/2019,01:00:19 pm,0,0.347,20.70"
"5/29/2019,02:00:19 pm,0,0.369,21.00"
"5/29/2019,03:00:19 pm,0,0.351,21.40"
"5/29/2019,04:00:19 pm,0,0.369,22.70"
"5/29/2019,05:00:19 pm,0,0.361,23.00"
"5/29/2019,06:00:19 pm,0,0.357,22.90"
"5/29/2019,07:00:19 pm,0,0.356,22.90"
"5/29/2019,08:00:19 pm,0,0.356,23.40"
"5/29/2019,09:00:19 pm,0,0.342,22.80"
"5/29/2019,10:00:19 pm,0,0.357,22.40"
"5/29/2019,11:00:19 pm,0,0.355,21.80"
"5/30/2019,12:00:19 am,0,0.344,21.20"
"5/30/2019,01:00:19 am,0,0.340,20.90"
"5/30/2019,02:00:19 am,0,0.346,20.40"
"5/30/2019,03:00:19 am,0,0.341,20.10"
"5/30/2019,04:00:19 am,0,0.344,19.80"
"5/30/2019,05:00:19 am,0,0.397,19.70"
"5/30/2019,06:00:19 am,0,0.338,19.70"
"5/30/2019,07:00:19 am,0,0.324,19.00"
"5/30/2019,08:00:19 am,0,0.364,18.90"
"5/30/2019,09:00:19 am,0,0.389,19.00"
"5/30/2019,10:00:19 am,0,0.384,19.40"
"5/30/2019,11:00:19 am,0,0.375,19.90"
"5/30/2019,12:00:19 pm,0,0.366,21.10"
"5/30/2019,01:00:19 pm,0,0.372,22.00"
"5/30/2019,02:00:19 pm,0,0.371,23.20"
"5/30/2019,03:00:19 pm,0,0.382,24.10"
"5/30/2019,04:00:19 pm,0,0.365,24.60"
"5/30/2019,05:00:19 pm,0,0.367,24.90"
"5/30/2019,06:00:19 pm,0,0.375,26.50"
"5/30/2019,07:00:19 pm,0,0.378,26.00"
"5/30/2019,08:00:19 pm,0,0.377,26.60"
"5/30/2019,09:00:19 pm,0,0.385,26.00"
"5/30/2019,10:00:19 pm,0,0.374,25.50"
"5/30/2019,11:00:19 pm,0,0.374,25.00"
"5/31/2019,12:00:19 am,0,0.371,24.30"
"5/31/2019,01:00:19 am,0,0.366,23.90"
"5/31/2019,02:00:19 am,0,0.358,23.30"
"5/31/2019,03:00:19 am,0,0.364,23.10"
"5/31/2019,04:00:19 am,0,0.365,22.90"
"5/31/2019,05:00:19 am,0,0.367,22.40"
"5/31/2019,06:00:19 am,0,0.370,22.30"
"5/31/2019,07:00:19 am,0,0.365,22.10"
"5/31/2019,08:00:19 am,0,0.363,21.90"
"5/31/2019,09:00:19 am,0,0.358,21.80"
"5/31/2019,10:00:19 am,0,0.375,22.10"
"5/31/2019,11:00:19 am,0,0.377,22.60"
"5/31/2019,12:00:19 pm,0,0.375,23.30"
"5/31/2019,01:00:19 pm,0,0.360,24.30"
"5/31/2019,02:00:19 pm,0,0.349,25.00"
"5/31/2019,03:00:19 pm,0,0.377,26.00"
"5/31/2019,04:00:19 pm,0,0.362,26.20"
"5/31/2019,05:00:19 pm,0,0.363,26.10"
"5/31/2019,06:00:19 pm,0,0.375,25.80"
"5/31/2019,07:00:19 pm,0,0.355,25.50"
"5/31/2019,08:00:19 pm,0,0.366,25.10"
"5/31/2019,09:00:19 pm,0,0.371,24.80"
"5/31/2019,10:00:19 pm,0,0.360,24.50"
"5/31/2019,11:00:19 pm,0,0.376,24.20"
"6/1/2019,12:00:19 am,0,0.350,23.90"
"6/1/2019,01:00:19 am,0,0.361,23.60"
"6/1/2019,02:00:19 am,0,0.356,23.30"
"6/1/2019,03:00:19 am,0,0.360,23.40"
"6/1/2019,04:00:19 am,0,0.367,23.10"
"6/1/2019,05:00:19 am,0,0.374,22.70"
"6/1/2019,06:00:19 am,0,0.371,22.40"
"6/1/2019,07:00:19 am,0,0.357,22.50"
"6/1/2019,08:00:19 am,0,0.362,22.40"
"6/1/2019,09:00:19 am,0,0.367,22.50"
"6/1/2019,10:00:19 am,0,0.377,22.30"
"6/1/2019,11:00:19 am,0,0.380,22.40"
"6/1/2019,12:00:19 pm,0,0.342,22.80"
"6/1/2019,01:00:19 pm,0,0.377,22.50"
"6/1/2019,02:00:19 pm,0,0.354,22.50"
"6/1/2019,03:00:19 pm,0,0.345,22.10"
"6/1/2019,04:00:19 pm,0,0.345,21.80"
"6/1/2019,05:00:19 pm,0,0.355,21.60"
"6/1/2019,06:00:19 pm,0,0.382,21.50"
"6/1/2019,07:00:19 pm,0,0.329,22.00"
"6/1/2019,08:00:19 pm,0,0.386,22.30"
"6/1/2019,09:00:19 pm,0,0.384,21.80"
"6/1/2019,10:00:19 pm,0,0.372,21.50"
"6/1/2019,11:00:19 pm,0,0.370,21.20"
"6/2/2019,12:00:19 am,0,0.368,21.20"
"6/2/2019,01:00:19 am,0,0.367,21.30"
"6/2/2019,02:00:19 am,0,0.369,21.30"
"6/2/2019,03:00:19 am,0,0.370,21.30"
"6/2/2019,04:00:19 am,0,0.366,21.20"
"6/2/2019,05:00:19 am,0,0.372,21.00"
"6/2/2019,06:00:19 am,0,0.375,20.90"
"6/2/2019,07:00:19 am,0,0.384,20.60"
"6/2/2019,08:00:19 am,0,0.374,20.60"
"6/2/2019,09:00:19 am,0,0.385,20.70"
"6/2/2019,10:00:19 am,0,0.389,21.00"
"6/2/2019,11:00:19 am,0,0.388,21.60"
"6/2/2019,12:00:19 pm,0,0.389,22.20"
"6/2/2019,01:00:19 pm,0,0.371,22.70"
"6/2/2019,02:00:19 pm,0,0.361,23.20"
"6/2/2019,03:00:19 pm,0,0.377,23.70"
"6/2/2019,04:00:19 pm,0,0.365,23.80"
"6/2/2019,05:00:19 pm,0,0.351,23.70"
"6/2/2019,06:00:19 pm,0,0.367,23.50"
"6/2/2019,07:00:19 pm,0,0.354,22.90"
"6/2/2019,08:00:19 pm,0,0.352,22.70"
"6/2/2019,09:00:19 pm,0,0.351,22.20"
"6/2/2019,10:00:19 pm,0,0.359,22.20"
"6/2/2019,11:00:19 pm,0,0.372,21.80"
"6/3/2019,12:00:19 am,0,0.375,21.80"
"6/3/2019,01:00:19 am,0,0.365,21.60"
"6/3/2019,02:00:19 am,0,0.366,21.10"
"6/3/2019,03:00:19 am,0,0.375,21.00"
"6/3/2019,04:00:19 am,0,0.373,20.60"
"6/3/2019,05:00:19 am,0,0.368,20.60"
"6/3/2019,06:00:19 am,0,0.367,20.30"
"6/3/2019,07:00:19 am,0,0.380,20.10"
"6/3/2019,08:00:19 am,0,0.375,20.10"
"6/3/2019,09:00:19 am,0,0.365,19.90"
"6/3/2019,10:00:19 am,0,0.355,20.00"
"6/3/2019,11:00:19 am,0,0.350,20.20"
"6/3/2019,12:00:19 pm,0,0.349,20.60"
"6/3/2019,01:00:19 pm,0,0.357,20.80"
"6/3/2019,02:00:19 pm,0,0.353,20.90"
"6/3/2019,03:00:19 pm,0,0.357,20.90"
"6/3/2019,04:00:19 pm,0,0.349,21.00"
"6/3/2019,05:00:19 pm,0,0.342,20.80"
"6/3/2019,06:00:19 pm,0,0.345,20.70"
"6/3/2019,07:00:19 pm,0,0.343,20.60"
"6/3/2019,08:00:19 pm,0,0.338,20.80"
"6/3/2019,09:00:19 pm,0,0.350,20.50"
"6/3/2019,10:00:19 pm,0,0.348,20.30"
"6/3/2019,11:00:19 pm,0,0.353,20.40"
"6/4/2019,12:00:19 am,0,0.355,20.30"
"6/4/2019,01:00:19 am,0,0.341,20.10"
"6/4/2019,02:00:19 am,0,0.353,20.10"
"6/4/2019,03:00:19 am,0,0.352,19.90"
"6/4/2019,04:00:19 am,0,0.348,19.70"
"6/4/2019,05:00:19 am,0,0.341,19.70"
"6/4/2019,06:00:19 am,0,0.342,19.50"
"6/4/2019,07:00:19 am,0,0.346,19.50"
"6/4/2019,08:00:19 am,0,0.343,19.50"
"6/4/2019,09:00:19 am,0,0.350,19.40"
"6/4/2019,10:00:19 am,0,0.373,19.30"
"6/4/2019,11:00:19 am,0,0.345,19.20"
"6/4/2019,12:00:19 pm,0,0.345,19.30"
"6/4/2019,01:00:19 pm,0,0.344,19.40"
"6/4/2019,02:00:19 pm,0,0.328,19.50"
"6/4/2019,03:00:19 pm,0,0.321,20.30"
"6/4/2019,04:00:19 pm,0,0.362,20.90"
"6/4/2019,05:00:19 pm,0,0.345,21.60"
"6/4/2019,06:00:19 pm,0,0.355,22.00"
"6/4/2019,07:00:19 pm,0,0.371,21.90"
"6/4/2019,08:00:19 pm,0,0.363,21.70"
"6/4/2019,09:00:19 pm,0,0.378,21.40"
"6/4/2019,10:00:19 pm,0,0.367,21.20"
"6/4/2019,11:00:19 pm,0,0.364,21.00"
"6/5/2019,12:00:19 am,0,0.352,21.00"
"6/5/2019,01:00:19 am,0,0.356,20.90"
"6/5/2019,02:00:19 am,0,0.373,20.80"
"6/5/2019,03:00:19 am,0,0.395,20.80"
"6/5/2019,04:00:19 am,0,0.364,20.60"
"6/5/2019,05:00:19 am,0,0.369,20.60"
"6/5/2019,06:00:19 am,0,0.366,20.50"
"6/5/2019,07:00:19 am,0,0.381,20.50"
"6/5/2019,08:00:19 am,0,0.367,20.50"
"6/5/2019,09:00:19 am,0,0.389,20.60"
"6/5/2019,10:00:19 am,0,0.369,20.90"
"6/5/2019,11:00:19 am,0,0.384,21.60"
