"Date,Time,ms,LEVEL,TEMPERATURE"
"5/18/2019,08:00:19 pm,0,0.227,15.90"
"5/18/2019,09:00:19 pm,0,0.220,16.00"
"5/18/2019,10:00:19 pm,0,0.230,16.20"
"5/18/2019,11:00:19 pm,0,0.239,16.20"
"5/19/2019,12:00:19 am,0,0.223,16.20"
"5/19/2019,01:00:19 am,0,0.204,16.10"
"5/19/2019,02:00:19 am,0,0.211,16.10"
"5/19/2019,03:00:19 am,0,0.204,15.90"
"5/19/2019,04:00:19 am,0,0.215,15.70"
"5/19/2019,05:00:19 am,0,0.218,15.70"
"5/19/2019,06:00:19 am,0,0.227,15.80"
"5/19/2019,07:00:19 am,0,0.226,15.90"
"5/19/2019,08:00:19 am,0,0.228,16.00"
"5/19/2019,09:00:19 am,0,0.244,16.10"
"5/19/2019,10:00:19 am,0,0.244,15.90"
"5/19/2019,11:00:19 am,0,0.250,15.90"
"5/19/2019,12:00:19 pm,0,0.238,15.80"
"5/19/2019,01:00:19 pm,0,0.244,15.70"
"5/19/2019,02:00:19 pm,0,0.235,15.90"
"5/19/2019,03:00:19 pm,0,0.258,15.80"
"5/19/2019,04:00:19 pm,0,0.272,16.00"
"5/19/2019,05:00:19 pm,0,0.275,16.30"
"5/19/2019,06:00:19 pm,0,0.268,16.70"
"5/19/2019,07:00:19 pm,0,0.278,16.60"
"5/19/2019,08:00:19 pm,0,0.287,16.40"
"5/19/2019,09:00:19 pm,0,0.277,16.30"
"5/19/2019,10:00:19 pm,0,0.282,16.20"
"5/19/2019,11:00:19 pm,0,0.286,16.00"
"5/20/2019,12:00:19 am,0,0.270,15.80"
"5/20/2019,01:00:19 am,0,0.262,15.60"
"5/20/2019,02:00:19 am,0,0.264,15.50"
"5/20/2019,03:00:19 am,0,0.255,15.30"
"5/20/2019,04:00:19 am,0,0.256,15.20"
"5/20/2019,05:00:19 am,0,0.257,15.10"
"5/20/2019,06:00:19 am,0,0.260,15.00"
"5/20/2019,07:00:19 am,0,0.267,14.80"
"5/20/2019,08:00:19 am,0,0.267,14.70"
"5/20/2019,09:00:19 am,0,0.261,14.60"
"5/20/2019,10:00:19 am,0,0.267,14.60"
"5/20/2019,11:00:19 am,0,0.252,14.70"
"5/20/2019,12:00:19 pm,0,0.243,14.80"
"5/20/2019,01:00:19 pm,0,0.261,15.00"
"5/20/2019,02:00:19 pm,0,0.239,15.10"
"5/20/2019,03:00:19 pm,0,0.229,15.20"
"5/20/2019,04:00:19 pm,0,0.252,15.40"
"5/20/2019,05:00:19 pm,0,0.227,15.40"
"5/20/2019,06:00:19 pm,0,0.242,15.70"
"5/20/2019,07:00:19 pm,0,0.253,15.60"
"5/20/2019,08:00:19 pm,0,0.210,15.30"
"5/20/2019,09:00:19 pm,0,0.202,14.80"
"5/20/2019,10:00:19 pm,0,0.247,14.50"
"5/20/2019,11:00:19 pm,0,0.257,14.40"
"5/21/2019,12:00:19 am,0,0.235,14.40"
"5/21/2019,01:00:19 am,0,0.229,14.20"
"5/21/2019,02:00:19 am,0,0.225,14.10"
"5/21/2019,03:00:19 am,0,0.233,14.00"
"5/21/2019,04:00:19 am,0,0.198,13.70"
"5/21/2019,05:00:19 am,0,0.240,13.70"
"5/21/2019,06:00:19 am,0,0.227,13.80"
"5/21/2019,07:00:19 am,0,0.229,13.60"
"5/21/2019,08:00:19 am,0,0.243,13.50"
"5/21/2019,09:00:19 am,0,0.223,13.60"
"5/21/2019,10:00:19 am,0,0.224,13.60"
"5/21/2019,11:00:19 am,0,0.218,13.70"
"5/21/2019,12:00:19 pm,0,0.216,13.80"
"5/21/2019,01:00:19 pm,0,0.225,13.80"
"5/21/2019,02:00:19 pm,0,0.210,13.80"
"5/21/2019,03:00:19 pm,0,0.199,13.60"
"5/21/2019,04:00:19 pm,0,0.190,13.60"
"5/21/2019,05:00:19 pm,0,0.197,13.70"
"5/21/2019,06:00:19 pm,0,0.198,13.50"
"5/21/2019,07:00:19 pm,0,0.190,13.50"
"5/21/2019,08:00:19 pm,0,0.200,13.50"
"5/21/2019,09:00:19 pm,0,0.205,13.30"
"5/21/2019,10:00:19 pm,0,0.198,13.20"
"5/21/2019,11:00:19 pm,0,0.203,13.00"
"5/22/2019,12:00:19 am,0,0.186,12.80"
"5/22/2019,01:00:19 am,0,0.186,12.80"
"5/22/2019,02:00:19 am,0,0.272,12.90"
"5/22/2019,03:00:19 am,0,0.217,12.90"
"5/22/2019,04:00:19 am,0,0.220,12.70"
"5/22/2019,05:00:19 am,0,0.229,12.50"
"5/22/2019,06:00:19 am,0,0.298,13.00"
"5/22/2019,07:00:19 am,0,0.264,13.40"
"5/22/2019,08:00:19 am,0,0.290,13.60"
"5/22/2019,09:00:19 am,0,0.283,13.80"
"5/22/2019,10:00:19 am,0,0.258,14.00"
"5/22/2019,11:00:19 am,0,0.280,14.40"
"5/22/2019,12:00:19 pm,0,0.278,14.60"
"5/22/2019,01:00:19 pm,0,0.287,14.80"
"5/22/2019,02:00:19 pm,0,0.278,15.10"
"5/22/2019,03:00:19 pm,0,0.279,15.20"
"5/22/2019,04:00:19 pm,0,0.277,15.20"
"5/22/2019,05:00:19 pm,0,0.287,15.20"
"5/22/2019,06:00:19 pm,0,0.283,15.20"
"5/22/2019,07:00:19 pm,0,0.281,15.10"
"5/22/2019,08:00:19 pm,0,0.279,15.10"
"5/22/2019,09:00:19 pm,0,0.282,14.90"
"5/22/2019,10:00:19 pm,0,0.270,14.90"
"5/22/2019,11:00:19 pm,0,0.277,14.90"
"5/23/2019,12:00:19 am,0,0.285,15.00"
"5/23/2019,01:00:19 am,0,0.258,15.10"
"5/23/2019,02:00:19 am,0,0.231,15.20"
"5/23/2019,03:00:19 am,0,0.266,15.20"
"5/23/2019,04:00:19 am,0,0.262,15.40"
"5/23/2019,05:00:19 am,0,0.284,15.50"
"5/23/2019,06:00:19 am,0,0.282,15.50"
"5/23/2019,07:00:19 am,0,0.271,15.60"
"5/23/2019,08:00:19 am,0,0.259,15.60"
"5/23/2019,09:00:19 am,0,0.270,15.80"
"5/23/2019,10:00:19 am,0,0.274,16.20"
"5/23/2019,11:00:19 am,0,0.266,16.80"
"5/23/2019,12:00:19 pm,0,0.272,17.00"
"5/23/2019,01:00:19 pm,0,0.260,17.30"
"5/23/2019,02:00:19 pm,0,0.261,17.50"
"5/23/2019,03:00:19 pm,0,0.251,17.40"
"5/23/2019,04:00:19 pm,0,0.245,17.90"
"5/23/2019,05:00:19 pm,0,0.252,18.00"
"5/23/2019,06:00:19 pm,0,0.259,18.40"
"5/23/2019,07:00:19 pm,0,0.249,18.40"
"5/23/2019,08:00:19 pm,0,0.246,18.40"
"5/23/2019,09:00:19 pm,0,0.254,18.30"
"5/23/2019,10:00:19 pm,0,0.251,18.10"
"5/23/2019,11:00:19 pm,0,0.244,17.90"
"5/24/2019,12:00:19 am,0,0.230,17.70"
"5/24/2019,01:00:19 am,0,0.227,17.50"
"5/24/2019,02:00:19 am,0,0.237,17.40"
"5/24/2019,03:00:19 am,0,0.226,17.20"
"5/24/2019,04:00:19 am,0,0.223,17.10"
"5/24/2019,05:00:19 am,0,0.215,16.90"
"5/24/2019,06:00:19 am,0,0.241,16.70"
"5/24/2019,07:00:19 am,0,0.240,16.40"
"5/24/2019,08:00:19 am,0,0.187,16.10"
"5/24/2019,09:00:19 am,0,0.214,16.30"
"5/24/2019,10:00:19 am,0,0.236,16.80"
"5/24/2019,11:00:19 am,0,0.222,17.20"
"5/24/2019,12:00:19 pm,0,0.234,17.40"
"5/24/2019,01:00:19 pm,0,0.233,17.70"
"5/24/2019,02:00:19 pm,0,0.200,18.10"
"5/24/2019,03:00:19 pm,0,0.207,18.50"
"5/24/2019,04:00:19 pm,0,0.202,18.60"
"5/24/2019,05:00:19 pm,0,0.224,18.70"
"5/24/2019,06:00:19 pm,0,0.191,18.80"
"5/24/2019,07:00:19 pm,0,0.219,19.20"
"5/24/2019,08:00:19 pm,0,0.211,19.20"
"5/24/2019,09:00:19 pm,0,0.224,19.20"
"5/24/2019,10:00:19 pm,0,0.218,19.10"
"5/24/2019,11:00:19 pm,0,0.221,19.00"
"5/25/2019,12:00:19 am,0,0.212,18.90"
"5/25/2019,01:00:19 am,0,0.230,18.90"
"5/25/2019,02:00:19 am,0,0.226,18.90"
"5/25/2019,03:00:19 am,0,0.208,18.80"
"5/25/2019,04:00:19 am,0,0.230,18.70"
"5/25/2019,05:00:19 am,0,0.252,18.60"
"5/25/2019,06:00:19 am,0,0.240,18.40"
"5/25/2019,07:00:19 am,0,0.268,18.30"
"5/25/2019,08:00:19 am,0,0.253,18.30"
"5/25/2019,09:00:19 am,0,0.248,18.40"
"5/25/2019,10:00:19 am,0,0.245,18.70"
"5/25/2019,11:00:19 am,0,0.241,18.80"
"5/25/2019,12:00:19 pm,0,0.262,18.90"
"5/25/2019,01:00:19 pm,0,0.230,19.00"
"5/25/2019,02:00:19 pm,0,0.230,19.10"
"5/25/2019,03:00:19 pm,0,0.234,19.40"
"5/25/2019,04:00:19 pm,0,0.245,19.50"
"5/25/2019,05:00:19 pm,0,0.241,19.60"
"5/25/2019,06:00:19 pm,0,0.239,20.00"
"5/25/2019,07:00:19 pm,0,0.235,19.90"
"5/25/2019,08:00:19 pm,0,0.235,19.90"
"5/25/2019,09:00:19 pm,0,0.237,19.90"
"5/25/2019,10:00:19 pm,0,0.236,19.90"
"5/25/2019,11:00:19 pm,0,0.239,19.80"
"5/26/2019,12:00:19 am,0,0.223,19.70"
"5/26/2019,01:00:19 am,0,0.233,19.60"
"5/26/2019,02:00:19 am,0,0.237,19.60"
"5/26/2019,03:00:19 am,0,0.213,19.50"
"5/26/2019,04:00:19 am,0,0.226,19.40"
"5/26/2019,05:00:19 am,0,0.240,19.30"
"5/26/2019,06:00:19 am,0,0.228,19.20"
"5/26/2019,07:00:19 am,0,0.236,19.20"
"5/26/2019,08:00:19 am,0,0.233,19.10"
"5/26/2019,09:00:19 am,0,0.231,19.20"
"5/26/2019,10:00:19 am,0,0.207,19.30"
"5/26/2019,11:00:19 am,0,0.218,19.30"
"5/26/2019,12:00:19 pm,0,0.229,19.20"
"5/26/2019,01:00:19 pm,0,0.239,19.30"
"5/26/2019,02:00:19 pm,0,0.220,19.70"
"5/26/2019,03:00:19 pm,0,0.215,20.20"
"5/26/2019,04:00:19 pm,0,0.222,20.90"
"5/26/2019,05:00:19 pm,0,0.210,21.60"
"5/26/2019,06:00:19 pm,0,0.223,22.10"
"5/26/2019,07:00:19 pm,0,0.205,22.00"
"5/26/2019,08:00:19 pm,0,0.216,21.60"
"5/26/2019,09:00:19 pm,0,0.217,21.30"
"5/26/2019,10:00:19 pm,0,0.222,21.00"
"5/26/2019,11:00:19 pm,0,0.227,20.70"
"5/27/2019,12:00:19 am,0,0.213,20.60"
"5/27/2019,01:00:19 am,0,0.216,20.30"
"5/27/2019,02:00:19 am,0,0.212,20.10"
"5/27/2019,03:00:19 am,0,0.203,19.80"
"5/27/2019,04:00:19 am,0,0.206,19.50"
"5/27/2019,05:00:19 am,0,0.216,19.40"
"5/27/2019,06:00:19 am,0,0.205,19.20"
"5/27/2019,07:00:19 am,0,0.215,19.00"
"5/27/2019,08:00:19 am,0,0.222,19.00"
"5/27/2019,09:00:19 am,0,0.195,19.10"
"5/27/2019,10:00:19 am,0,0.201,19.50"
"5/27/2019,11:00:19 am,0,0.206,20.10"
"5/27/2019,12:00:19 pm,0,0.194,20.90"
"5/27/2019,01:00:19 pm,0,0.214,21.20"
"5/27/2019,02:00:19 pm,0,0.185,21.20"
"5/27/2019,03:00:19 pm,0,0.147,21.20"
"5/27/2019,04:00:19 pm,0,0.374,15.90"
"5/27/2019,05:00:19 pm,0,0.410,18.50"
"5/27/2019,06:00:19 pm,0,0.428,18.70"
"5/27/2019,07:00:19 pm,0,0.451,18.40"
"5/27/2019,08:00:19 pm,0,0.470,19.10"
"5/27/2019,09:00:19 pm,0,0.462,19.50"
"5/27/2019,10:00:19 pm,0,0.450,19.50"
"5/27/2019,11:00:19 pm,0,0.440,19.50"
"5/28/2019,12:00:19 am,0,0.430,19.50"
"5/28/2019,01:00:19 am,0,0.411,19.40"
"5/28/2019,02:00:19 am,0,0.398,19.30"
"5/28/2019,03:00:19 am,0,0.375,19.10"
"5/28/2019,04:00:19 am,0,0.381,18.90"
"5/28/2019,05:00:19 am,0,0.371,18.80"
"5/28/2019,06:00:19 am,0,0.364,18.80"
"5/28/2019,07:00:19 am,0,0.360,18.80"
"5/28/2019,08:00:19 am,0,0.338,18.80"
"5/28/2019,09:00:19 am,0,0.340,18.90"
"5/28/2019,10:00:19 am,0,0.334,19.10"
"5/28/2019,11:00:19 am,0,0.318,19.30"
"5/28/2019,12:00:19 pm,0,0.312,20.30"
"5/28/2019,01:00:19 pm,0,0.303,21.00"
"5/28/2019,02:00:19 pm,0,0.309,21.10"
"5/28/2019,03:00:19 pm,0,0.266,21.10"
"5/28/2019,04:00:19 pm,0,0.317,21.10"
"5/28/2019,05:00:19 pm,0,0.214,20.60"
"5/28/2019,06:00:19 pm,0,0.280,20.10"
"5/28/2019,07:00:19 pm,0,0.298,19.80"
"5/28/2019,08:00:19 pm,0,0.280,19.70"
"5/28/2019,09:00:19 pm,0,0.259,19.30"
"5/28/2019,10:00:19 pm,0,0.248,18.80"
"5/28/2019,11:00:19 pm,0,0.275,18.50"
"5/29/2019,12:00:19 am,0,0.279,18.20"
"5/29/2019,01:00:19 am,0,0.298,18.40"
"5/29/2019,02:00:19 am,0,0.278,18.50"
"5/29/2019,03:00:19 am,0,0.263,18.40"
"5/29/2019,04:00:19 am,0,0.308,18.30"
"5/29/2019,05:00:19 am,0,0.312,18.20"
"5/29/2019,06:00:19 am,0,0.290,17.80"
"5/29/2019,07:00:19 am,0,0.304,17.60"
"5/29/2019,08:00:19 am,0,0.306,17.70"
"5/29/2019,09:00:19 am,0,0.303,17.80"
"5/29/2019,10:00:19 am,0,0.307,18.00"
"5/29/2019,11:00:19 am,0,0.289,18.30"
"5/29/2019,12:00:19 pm,0,0.287,18.60"
"5/29/2019,01:00:19 pm,0,0.277,19.10"
"5/29/2019,02:00:19 pm,0,0.294,19.50"
"5/29/2019,03:00:19 pm,0,0.276,20.10"
"5/29/2019,04:00:19 pm,0,0.299,21.60"
"5/29/2019,05:00:19 pm,0,0.279,22.30"
"5/29/2019,06:00:19 pm,0,0.281,22.50"
"5/29/2019,07:00:19 pm,0,0.272,22.40"
"5/29/2019,08:00:19 pm,0,0.280,22.30"
"5/29/2019,09:00:19 pm,0,0.260,21.90"
"5/29/2019,10:00:19 pm,0,0.276,21.60"
"5/29/2019,11:00:19 pm,0,0.268,21.30"
"5/30/2019,12:00:19 am,0,0.248,21.00"
"5/30/2019,01:00:19 am,0,0.241,20.70"
"5/30/2019,02:00:19 am,0,0.244,20.50"
"5/30/2019,03:00:19 am,0,0.239,20.30"
"5/30/2019,04:00:19 am,0,0.261,20.10"
"5/30/2019,05:00:19 am,0,0.256,19.90"
"5/30/2019,06:00:19 am,0,0.221,19.60"
"5/30/2019,07:00:19 am,0,0.219,19.40"
"5/30/2019,08:00:19 am,0,0.241,19.20"
"5/30/2019,09:00:19 am,0,0.271,19.20"
"5/30/2019,10:00:19 am,0,0.266,19.40"
"5/30/2019,11:00:19 am,0,0.257,19.70"
"5/30/2019,12:00:19 pm,0,0.247,20.20"
"5/30/2019,01:00:19 pm,0,0.255,20.60"
"5/30/2019,02:00:19 pm,0,0.252,20.50"
"5/30/2019,03:00:19 pm,0,0.262,20.60"
"5/30/2019,04:00:19 pm,0,0.246,21.50"
"5/30/2019,05:00:19 pm,0,0.244,22.10"
"5/30/2019,06:00:19 pm,0,0.251,22.70"
"5/30/2019,07:00:19 pm,0,0.251,22.40"
"5/30/2019,08:00:19 pm,0,0.259,22.30"
"5/30/2019,09:00:19 pm,0,0.263,21.90"
"5/30/2019,10:00:19 pm,0,0.248,21.70"
"5/30/2019,11:00:19 pm,0,0.246,21.50"
"5/31/2019,12:00:19 am,0,0.243,21.20"
"5/31/2019,01:00:19 am,0,0.235,21.00"
"5/31/2019,02:00:19 am,0,0.233,20.80"
"5/31/2019,03:00:19 am,0,0.234,20.50"
"5/31/2019,04:00:19 am,0,0.234,20.20"
"5/31/2019,05:00:19 am,0,0.241,20.00"
"5/31/2019,06:00:19 am,0,0.238,19.80"
"5/31/2019,07:00:19 am,0,0.235,19.60"
"5/31/2019,08:00:19 am,0,0.233,19.70"
"5/31/2019,09:00:19 am,0,0.228,19.70"
"5/31/2019,10:00:19 am,0,0.241,19.90"
"5/31/2019,11:00:19 am,0,0.250,20.30"
"5/31/2019,12:00:19 pm,0,0.246,20.60"
"5/31/2019,01:00:19 pm,0,0.248,20.90"
"5/31/2019,02:00:19 pm,0,0.236,21.10"
"5/31/2019,03:00:19 pm,0,0.239,21.30"
"5/31/2019,04:00:19 pm,0,0.241,21.30"
"5/31/2019,05:00:19 pm,0,0.237,21.20"
"5/31/2019,06:00:19 pm,0,0.238,20.90"
"5/31/2019,07:00:19 pm,0,0.240,20.70"
"5/31/2019,08:00:19 pm,0,0.240,20.50"
"5/31/2019,09:00:19 pm,0,0.242,20.50"
"5/31/2019,10:00:19 pm,0,0.245,20.50"
"5/31/2019,11:00:19 pm,0,0.244,20.60"
"6/1/2019,12:00:19 am,0,0.236,20.50"
"6/1/2019,01:00:19 am,0,0.231,20.40"
"6/1/2019,02:00:19 am,0,0.232,20.30"
"6/1/2019,03:00:19 am,0,0.228,20.20"
"6/1/2019,04:00:19 am,0,0.234,20.10"
"6/1/2019,05:00:19 am,0,0.230,19.90"
"6/1/2019,06:00:19 am,0,0.235,19.80"
"6/1/2019,07:00:19 am,0,0.224,19.70"
"6/1/2019,08:00:19 am,0,0.232,19.70"
"6/1/2019,09:00:19 am,0,0.229,19.80"
"6/1/2019,10:00:19 am,0,0.239,20.10"
"6/1/2019,11:00:19 am,0,0.236,20.50"
"6/1/2019,12:00:19 pm,0,0.206,21.20"
"6/1/2019,01:00:19 pm,0,0.239,21.80"
"6/1/2019,02:00:19 pm,0,0.213,22.00"
"6/1/2019,03:00:19 pm,0,0.212,22.80"
"6/1/2019,04:00:19 pm,0,0.212,22.90"
"6/1/2019,05:00:19 pm,0,0.215,23.10"
"6/1/2019,06:00:19 pm,0,0.226,23.20"
"6/1/2019,07:00:19 pm,0,0.197,23.00"
"6/1/2019,08:00:19 pm,0,0.244,22.10"
"6/1/2019,09:00:19 pm,0,0.227,21.80"
"6/1/2019,10:00:19 pm,0,0.222,21.70"
"6/1/2019,11:00:19 pm,0,0.220,21.40"
"6/2/2019,12:00:19 am,0,0.218,20.90"
"6/2/2019,01:00:19 am,0,0.214,20.40"
"6/2/2019,02:00:19 am,0,0.218,20.20"
"6/2/2019,03:00:19 am,0,0.216,20.00"
"6/2/2019,04:00:19 am,0,0.215,20.00"
"6/2/2019,05:00:19 am,0,0.222,19.90"
"6/2/2019,06:00:19 am,0,0.224,19.70"
"6/2/2019,07:00:19 am,0,0.234,19.60"
"6/2/2019,08:00:19 am,0,0.222,19.60"
"6/2/2019,09:00:19 am,0,0.235,19.80"
"6/2/2019,10:00:19 am,0,0.241,20.20"
"6/2/2019,11:00:19 am,0,0.235,21.00"
"6/2/2019,12:00:19 pm,0,0.227,21.60"
"6/2/2019,01:00:19 pm,0,0.224,22.00"
"6/2/2019,02:00:19 pm,0,0.220,22.20"
"6/2/2019,03:00:19 pm,0,0.235,22.50"
"6/2/2019,04:00:19 pm,0,0.227,23.00"
"6/2/2019,05:00:19 pm,0,0.212,23.10"
"6/2/2019,06:00:19 pm,0,0.225,23.20"
"6/2/2019,07:00:19 pm,0,0.215,23.00"
"6/2/2019,08:00:19 pm,0,0.216,22.80"
"6/2/2019,09:00:19 pm,0,0.210,22.50"
"6/2/2019,10:00:19 pm,0,0.209,22.20"
"6/2/2019,11:00:19 pm,0,0.216,21.90"
"6/3/2019,12:00:19 am,0,0.213,21.60"
"6/3/2019,01:00:19 am,0,0.209,21.30"
"6/3/2019,02:00:19 am,0,0.208,20.70"
"6/3/2019,03:00:19 am,0,0.216,20.40"
"6/3/2019,04:00:19 am,0,0.214,19.60"
"6/3/2019,05:00:19 am,0,0.209,19.10"
"6/3/2019,06:00:19 am,0,0.208,18.90"
"6/3/2019,07:00:19 am,0,0.223,18.70"
"6/3/2019,08:00:19 am,0,0.216,18.60"
"6/3/2019,09:00:19 am,0,0.211,18.90"
"6/3/2019,10:00:19 am,0,0.202,19.00"
"6/3/2019,11:00:19 am,0,0.197,19.80"
"6/3/2019,12:00:19 pm,0,0.193,20.50"
"6/3/2019,01:00:19 pm,0,0.209,21.10"
"6/3/2019,02:00:19 pm,0,0.205,21.80"
"6/3/2019,03:00:19 pm,0,0.203,22.50"
"6/3/2019,04:00:19 pm,0,0.198,23.00"
"6/3/2019,05:00:19 pm,0,0.195,23.10"
"6/3/2019,06:00:19 pm,0,0.201,23.00"
"6/3/2019,07:00:19 pm,0,0.195,22.70"
"6/3/2019,08:00:19 pm,0,0.193,22.40"
"6/3/2019,09:00:19 pm,0,0.199,22.00"
"6/3/2019,10:00:19 pm,0,0.198,21.70"
"6/3/2019,11:00:19 pm,0,0.202,21.50"
"6/4/2019,12:00:19 am,0,0.202,21.30"
"6/4/2019,01:00:19 am,0,0.189,21.10"
"6/4/2019,02:00:19 am,0,0.198,20.90"
"6/4/2019,03:00:19 am,0,0.202,20.70"
"6/4/2019,04:00:19 am,0,0.201,20.50"
"6/4/2019,05:00:19 am,0,0.191,20.30"
"6/4/2019,06:00:19 am,0,0.195,20.10"
"6/4/2019,07:00:19 am,0,0.199,20.00"
"6/4/2019,08:00:19 am,0,0.198,20.00"
"6/4/2019,09:00:19 am,0,0.208,19.90"
"6/4/2019,10:00:19 am,0,0.217,19.70"
"6/4/2019,11:00:19 am,0,0.204,19.50"
"6/4/2019,12:00:19 pm,0,0.198,19.50"
"6/4/2019,01:00:19 pm,0,0.200,19.80"
"6/4/2019,02:00:19 pm,0,0.181,20.30"
"6/4/2019,03:00:19 pm,0,0.169,20.90"
"6/4/2019,04:00:19 pm,0,0.209,21.20"
"6/4/2019,05:00:19 pm,0,0.201,21.30"
"6/4/2019,06:00:19 pm,0,0.195,21.20"
"6/4/2019,07:00:19 pm,0,0.197,21.10"
"6/4/2019,08:00:19 pm,0,0.201,21.00"
"6/4/2019,09:00:19 pm,0,0.217,20.80"
"6/4/2019,10:00:19 pm,0,0.215,20.70"
"6/4/2019,11:00:19 pm,0,0.213,20.60"
"6/5/2019,12:00:19 am,0,0.193,20.40"
"6/5/2019,01:00:19 am,0,0.207,20.30"
"6/5/2019,02:00:19 am,0,0.187,20.20"
"6/5/2019,03:00:19 am,0,0.239,20.20"
"6/5/2019,04:00:19 am,0,0.204,20.10"
"6/5/2019,05:00:19 am,0,0.204,20.00"
"6/5/2019,06:00:19 am,0,0.216,19.90"
"6/5/2019,07:00:19 am,0,0.228,19.90"
"6/5/2019,08:00:19 am,0,0.195,19.80"
"6/5/2019,09:00:19 am,0,0.226,19.80"
"6/5/2019,10:00:19 am,0,0.225,20.10"
"6/5/2019,11:00:19 am,0,0.225,21.00"
"6/5/2019,12:00:19 pm,0,0.237,21.60"
"6/5/2019,01:00:19 pm,0,0.221,22.00"
"6/5/2019,02:00:19 pm,0,0.215,22.10"
"6/5/2019,03:00:19 pm,0,0.225,22.40"
"6/5/2019,04:00:19 pm,0,0.231,22.70"
"6/5/2019,05:00:19 pm,0,0.213,23.20"
"6/5/2019,06:00:19 pm,0,0.238,24.30"
"6/5/2019,07:00:19 pm,0,0.221,24.50"
"6/5/2019,08:00:19 pm,0,0.231,24.30"
"6/5/2019,09:00:19 pm,0,0.202,23.80"
"6/5/2019,10:00:19 pm,0,0.213,23.40"
"6/5/2019,11:00:19 pm,0,0.229,23.20"
"6/6/2019,12:00:19 am,0,0.224,22.80"
"6/6/2019,01:00:19 am,0,0.208,22.50"
"6/6/2019,02:00:19 am,0,0.201,22.20"
"6/6/2019,03:00:19 am,0,0.201,22.00"
"6/6/2019,04:00:19 am,0,0.199,21.80"
"6/6/2019,05:00:19 am,0,0.200,21.50"
"6/6/2019,06:00:19 am,0,0.207,21.30"
"6/6/2019,07:00:19 am,0,0.208,21.00"
"6/6/2019,08:00:19 am,0,0.210,21.00"
"6/6/2019,09:00:19 am,0,0.209,21.10"
"6/6/2019,10:00:19 am,0,0.215,21.50"
"6/6/2019,11:00:19 am,0,0.219,21.90"
