Date,Time,ms,LEVEL,TEMPERATURE
5/23/2019,12:00:19 PM,0,0.648,15.8
5/23/2019,1:00:19 PM,0,0.647,16.1
5/23/2019,2:00:19 PM,0,0.642,16.6
5/23/2019,3:00:19 PM,0,0.641,17.4
5/23/2019,4:00:19 PM,0,0.623,17.9
5/23/2019,5:00:19 PM,0,0.636,17.8
5/23/2019,6:00:19 PM,0,0.644,18.1
5/23/2019,7:00:19 PM,0,0.637,18.6
5/23/2019,8:00:19 PM,0,0.634,18.4
5/23/2019,9:00:19 PM,0,0.647,18.3
5/23/2019,10:00:19 PM,0,0.645,17.9
5/23/2019,11:00:19 PM,0,0.638,17.3
5/24/2019,12:00:19 AM,0,0.622,16.6
5/24/2019,1:00:19 AM,0,0.621,16.5
5/24/2019,2:00:19 AM,0,0.635,16.7
5/24/2019,3:00:19 AM,0,0.627,16.8
5/24/2019,4:00:19 AM,0,0.621,16.7
5/24/2019,5:00:19 AM,0,0.62,16.5
5/24/2019,6:00:19 AM,0,0.662,16.1
5/24/2019,7:00:19 AM,0,0.654,15.9
5/24/2019,8:00:19 AM,0,0.602,15.7
5/24/2019,9:00:19 AM,0,0.602,15.5
5/24/2019,10:00:19 AM,0,0.638,15.6
5/24/2019,11:00:19 AM,0,0.626,15.6
5/24/2019,12:00:19 PM,0,0.645,15.7
5/24/2019,1:00:19 PM,0,0.682,15.6
5/24/2019,2:00:19 PM,0,0.596,15.3
5/24/2019,3:00:19 PM,0,0.612,15.4
5/24/2019,4:00:19 PM,0,0.628,15.5
5/24/2019,5:00:19 PM,0,0.652,15.7
5/24/2019,6:00:19 PM,0,0.613,15.9
5/24/2019,7:00:19 PM,0,0.64,16.1
5/24/2019,8:00:19 PM,0,0.631,16.3
5/24/2019,9:00:19 PM,0,0.649,16.4
5/24/2019,10:00:19 PM,0,0.644,16.3
5/24/2019,11:00:19 PM,0,0.65,16.3
5/25/2019,12:00:19 AM,0,0.633,16.2
5/25/2019,1:00:19 AM,0,0.652,16
5/25/2019,2:00:19 AM,0,0.64,15.8
5/25/2019,3:00:19 AM,0,0.62,15.7
5/25/2019,4:00:19 AM,0,0.646,15.7
5/25/2019,5:00:19 AM,0,0.675,15.8
5/25/2019,6:00:19 AM,0,0.668,15.8
5/25/2019,7:00:19 AM,0,0.685,15.8
5/25/2019,8:00:19 AM,0,0.676,15.8
5/25/2019,9:00:19 AM,0,0.668,15.9
5/25/2019,10:00:19 AM,0,0.661,15.9
5/25/2019,11:00:19 AM,0,0.673,16.3
5/25/2019,12:00:19 PM,0,0.691,16.5
5/25/2019,1:00:19 PM,0,0.656,16.5
5/25/2019,2:00:19 PM,0,0.665,16.7
5/25/2019,3:00:19 PM,0,0.669,17.7
5/25/2019,4:00:19 PM,0,0.675,18.3
5/25/2019,5:00:19 PM,0,0.682,18.8
5/25/2019,6:00:19 PM,0,0.678,19.2
5/25/2019,7:00:19 PM,0,0.68,19.8
5/25/2019,8:00:19 PM,0,0.671,19.5
5/25/2019,9:00:19 PM,0,0.675,19.4
5/25/2019,10:00:19 PM,0,0.675,19
5/25/2019,11:00:19 PM,0,0.681,18.8
5/26/2019,12:00:19 AM,0,0.665,19.2
5/26/2019,1:00:19 AM,0,0.68,19.1
5/26/2019,2:00:19 AM,0,0.684,19.2
5/26/2019,3:00:19 AM,0,0.658,19.1
5/26/2019,4:00:19 AM,0,0.673,19
5/26/2019,5:00:19 AM,0,0.693,18.9
5/26/2019,6:00:19 AM,0,0.682,18.6
5/26/2019,7:00:19 AM,0,0.686,18.2
5/26/2019,8:00:19 AM,0,0.681,18
5/26/2019,9:00:19 AM,0,0.687,17.8
5/26/2019,10:00:19 AM,0,0.661,17.7
5/26/2019,11:00:19 AM,0,0.666,17.6
5/26/2019,12:00:19 PM,0,0.673,17.6
5/26/2019,1:00:19 PM,0,0.689,17.5
5/26/2019,2:00:19 PM,0,0.667,17.6
5/26/2019,3:00:19 PM,0,0.66,18
5/26/2019,4:00:19 PM,0,0.678,18.6
5/26/2019,5:00:19 PM,0,0.673,19.2
5/26/2019,6:00:19 PM,0,0.683,19.5
5/26/2019,7:00:19 PM,0,0.663,19.5
5/26/2019,8:00:19 PM,0,0.673,19.3
5/26/2019,9:00:19 PM,0,0.67,18.8
5/26/2019,10:00:19 PM,0,0.672,18.4
5/26/2019,11:00:19 PM,0,0.68,18.1
5/27/2019,12:00:19 AM,0,0.664,17.9
5/27/2019,1:00:19 AM,0,0.67,17.8
5/27/2019,2:00:19 AM,0,0.665,17.6
5/27/2019,3:00:19 AM,0,0.653,17.4
5/27/2019,4:00:19 AM,0,0.663,17.3
5/27/2019,5:00:19 AM,0,0.669,17.2
5/27/2019,6:00:19 AM,0,0.656,17.1
5/27/2019,7:00:19 AM,0,0.673,17
5/27/2019,8:00:19 AM,0,0.675,16.9
5/27/2019,9:00:19 AM,0,0.645,16.9
5/27/2019,10:00:19 AM,0,0.654,16.9
5/27/2019,11:00:19 AM,0,0.66,16.8
5/27/2019,12:00:19 PM,0,0.642,17.1
5/27/2019,1:00:19 PM,0,0.662,17.4
5/27/2019,2:00:19 PM,0,0.641,17.7
5/27/2019,3:00:19 PM,0,0.595,17.7
5/27/2019,4:00:19 PM,0,0.672,17.6
5/27/2019,5:00:19 PM,0,0.653,16.9
5/27/2019,6:00:19 PM,0,0.668,17
5/27/2019,7:00:19 PM,0,0.662,17.1
5/27/2019,8:00:19 PM,0,0.672,17.3
5/27/2019,9:00:19 PM,0,0.677,17.4
5/27/2019,10:00:19 PM,0,0.675,17.3
5/27/2019,11:00:19 PM,0,0.686,17.3
5/28/2019,12:00:19 AM,0,0.691,17.3
5/28/2019,1:00:19 AM,0,0.687,17.3
5/28/2019,2:00:19 AM,0,0.693,17.3
5/28/2019,3:00:19 AM,0,0.68,17.3
5/28/2019,4:00:19 AM,0,0.7,17.2
5/28/2019,5:00:19 AM,0,0.701,17.2
5/28/2019,6:00:19 AM,0,0.706,17.1
5/28/2019,7:00:19 AM,0,0.714,17
5/28/2019,8:00:19 AM,0,0.702,17
5/28/2019,9:00:19 AM,0,0.713,16.9
5/28/2019,10:00:19 AM,0,0.719,16.9
5/28/2019,11:00:19 AM,0,0.708,16.9
5/28/2019,12:00:19 PM,0,0.705,16.9
5/28/2019,1:00:19 PM,0,0.705,17
5/28/2019,2:00:19 PM,0,0.72,17
5/28/2019,3:00:19 PM,0,0.645,17.1
5/28/2019,4:00:19 PM,0,0.714,17.1
5/28/2019,5:00:19 PM,0,0.662,17.2
5/28/2019,6:00:19 PM,0,0.694,17.2
5/28/2019,7:00:19 PM,0,0.72,17.4
5/28/2019,8:00:19 PM,0,0.713,17.4
5/28/2019,9:00:19 PM,0,0.7,17.2
5/28/2019,10:00:19 PM,0,0.675,17
5/28/2019,11:00:19 PM,0,0.705,16.9
5/29/2019,12:00:19 AM,0,0.691,16.7
5/29/2019,1:00:19 AM,0,0.715,16.7
5/29/2019,2:00:19 AM,0,0.685,16.5
5/29/2019,3:00:19 AM,0,0.66,16.4
5/29/2019,4:00:19 AM,0,0.701,16.3
5/29/2019,5:00:19 AM,0,0.739,16.2
5/29/2019,6:00:19 AM,0,0.679,16.2
5/29/2019,7:00:19 AM,0,0.695,16.2
5/29/2019,8:00:19 AM,0,0.726,16
5/29/2019,9:00:19 AM,0,0.717,16.1
5/29/2019,10:00:19 AM,0,0.721,16.1
5/29/2019,11:00:19 AM,0,0.703,16.1
5/29/2019,12:00:19 PM,0,0.708,16.2
5/29/2019,1:00:19 PM,0,0.701,16.4
5/29/2019,2:00:19 PM,0,0.72,16.7
5/29/2019,3:00:19 PM,0,0.705,17.1
5/29/2019,4:00:19 PM,0,0.723,17.5
5/29/2019,5:00:19 PM,0,0.706,17.8
5/29/2019,6:00:19 PM,0,0.711,18.3
5/29/2019,7:00:19 PM,0,0.706,18.6
5/29/2019,8:00:19 PM,0,0.713,18.6
5/29/2019,9:00:19 PM,0,0.701,18.5
5/29/2019,10:00:19 PM,0,0.716,18.5
5/29/2019,11:00:19 PM,0,0.709,18.4
5/30/2019,12:00:19 AM,0,0.698,18.3
5/30/2019,1:00:19 AM,0,0.691,18.1
5/30/2019,2:00:19 AM,0,0.7,18
5/30/2019,3:00:19 AM,0,0.698,17.9
5/30/2019,4:00:19 AM,0,0.719,17.8
5/30/2019,5:00:19 AM,0,0.73,17.6
5/30/2019,6:00:19 AM,0,0.686,17.4
5/30/2019,7:00:19 AM,0,0.675,17.4
5/30/2019,8:00:19 AM,0,0.697,17.3
5/30/2019,9:00:19 AM,0,0.734,17.1
5/30/2019,10:00:19 AM,0,0.738,17.1
5/30/2019,11:00:19 AM,0,0.729,17.1
5/30/2019,12:00:19 PM,0,0.714,17.2
5/30/2019,1:00:19 PM,0,0.72,17.3
5/30/2019,2:00:19 PM,0,0.719,17.5
5/30/2019,3:00:19 PM,0,0.733,17.8
5/30/2019,4:00:19 PM,0,0.716,18.3
5/30/2019,5:00:19 PM,0,0.715,18.6
5/30/2019,6:00:19 PM,0,0.723,18.8
5/30/2019,7:00:19 PM,0,0.725,18.9
5/30/2019,8:00:19 PM,0,0.727,19.3
5/30/2019,9:00:19 PM,0,0.736,19.6
5/30/2019,10:00:19 PM,0,0.724,19.9
5/30/2019,11:00:19 PM,0,0.725,19.9
5/31/2019,12:00:19 AM,0,0.719,20
5/31/2019,1:00:19 AM,0,0.714,19.7
5/31/2019,2:00:19 AM,0,0.708,19.4
5/31/2019,3:00:19 AM,0,0.711,19.3
5/31/2019,4:00:19 AM,0,0.712,19.1
5/31/2019,5:00:19 AM,0,0.718,19
5/31/2019,6:00:19 AM,0,0.714,18.9
5/31/2019,7:00:19 AM,0,0.713,18.7
5/31/2019,8:00:19 AM,0,0.708,18.6
5/31/2019,9:00:19 AM,0,0.703,18.5
5/31/2019,10:00:19 AM,0,0.716,18.5
5/31/2019,11:00:19 AM,0,0.719,18.5
5/31/2019,12:00:19 PM,0,0.717,18.8
5/31/2019,1:00:19 PM,0,0.717,19.3
5/31/2019,2:00:19 PM,0,0.711,20
5/31/2019,3:00:19 PM,0,0.71,20.7
5/31/2019,4:00:19 PM,0,0.707,21.2
5/31/2019,5:00:19 PM,0,0.705,21.5
5/31/2019,6:00:19 PM,0,0.708,22
5/31/2019,7:00:19 PM,0,0.712,22.1
5/31/2019,8:00:19 PM,0,0.708,22.1
5/31/2019,9:00:19 PM,0,0.713,21.9
5/31/2019,10:00:19 PM,0,0.714,21.8
5/31/2019,11:00:19 PM,0,0.712,21.5
6/1/2019,12:00:19 AM,0,0.701,21.1
6/1/2019,1:00:19 AM,0,0.696,20.8
6/1/2019,2:00:19 AM,0,0.698,20.5
6/1/2019,3:00:19 AM,0,0.696,20.3
6/1/2019,4:00:19 AM,0,0.699,20.1
6/1/2019,5:00:19 AM,0,0.698,19.9
6/1/2019,6:00:19 AM,0,0.704,19.8
6/1/2019,7:00:19 AM,0,0.69,19.7
6/1/2019,8:00:19 AM,0,0.695,19.7
6/1/2019,9:00:19 AM,0,0.703,19.7
6/1/2019,10:00:19 AM,0,0.716,19.5
6/1/2019,11:00:19 AM,0,0.713,19.3
6/1/2019,12:00:19 PM,0,0.677,19.3
6/1/2019,1:00:19 PM,0,0.713,19.3
6/1/2019,2:00:19 PM,0,0.69,19.7
6/1/2019,3:00:19 PM,0,0.681,20.3
6/1/2019,4:00:19 PM,0,0.683,20.8
6/1/2019,5:00:19 PM,0,0.694,21.2
6/1/2019,6:00:19 PM,0,0.742,19.2
6/1/2019,7:00:19 PM,0,0.692,19.7
6/1/2019,8:00:19 PM,0,0.749,19.6
6/1/2019,9:00:19 PM,0,0.738,19.6
6/1/2019,10:00:19 PM,0,0.732,19.3
6/1/2019,11:00:19 PM,0,0.733,19.1
6/2/2019,12:00:19 AM,0,0.731,18.9
6/2/2019,1:00:19 AM,0,0.727,18.8
6/2/2019,2:00:19 AM,0,0.732,18.6
6/2/2019,3:00:19 AM,0,0.727,18.4
6/2/2019,4:00:19 AM,0,0.729,18.2
6/2/2019,5:00:19 AM,0,0.738,18
6/2/2019,6:00:19 AM,0,0.741,18.1
6/2/2019,7:00:19 AM,0,0.747,18
6/2/2019,8:00:19 AM,0,0.736,18
6/2/2019,9:00:19 AM,0,0.751,18.1
6/2/2019,10:00:19 AM,0,0.755,18.1
6/2/2019,11:00:19 AM,0,0.75,18.5
6/2/2019,12:00:19 PM,0,0.749,18.8
6/2/2019,1:00:19 PM,0,0.743,19
6/2/2019,2:00:19 PM,0,0.736,19.6
6/2/2019,3:00:19 PM,0,0.743,20
6/2/2019,4:00:19 PM,0,0.737,20.3
6/2/2019,5:00:19 PM,0,0.726,20.9
6/2/2019,6:00:19 PM,0,0.738,21
6/2/2019,7:00:19 PM,0,0.726,21
6/2/2019,8:00:19 PM,0,0.733,20.8
6/2/2019,9:00:19 PM,0,0.729,20.5
6/2/2019,10:00:19 PM,0,0.734,20.2
6/2/2019,11:00:19 PM,0,0.74,19.8
6/3/2019,12:00:19 AM,0,0.744,19.4
6/3/2019,1:00:19 AM,0,0.737,19.1
6/3/2019,2:00:19 AM,0,0.735,18.7
6/3/2019,3:00:19 AM,0,0.744,18.5
6/3/2019,4:00:19 AM,0,0.739,18.2
6/3/2019,5:00:19 AM,0,0.734,17.8
6/3/2019,6:00:19 AM,0,0.73,17.7
6/3/2019,7:00:19 AM,0,0.746,17.7
6/3/2019,8:00:19 AM,0,0.741,17.9
6/3/2019,9:00:19 AM,0,0.734,17.9
6/3/2019,10:00:19 AM,0,0.72,17.7
6/3/2019,11:00:19 AM,0,0.719,17.7
6/3/2019,12:00:19 PM,0,0.709,17.8
6/3/2019,1:00:19 PM,0,0.726,18.1
6/3/2019,2:00:19 PM,0,0.719,18.6
6/3/2019,3:00:19 PM,0,0.72,19.1
6/3/2019,4:00:19 PM,0,0.718,19.6
6/3/2019,5:00:19 PM,0,0.713,19.9
6/3/2019,6:00:19 PM,0,0.717,20
6/3/2019,7:00:19 PM,0,0.709,19.9
6/3/2019,8:00:19 PM,0,0.701,19.6
6/3/2019,9:00:19 PM,0,0.71,19.3
6/3/2019,10:00:19 PM,0,0.711,19.1
6/3/2019,11:00:19 PM,0,0.71,18.8
6/4/2019,12:00:19 AM,0,0.712,18.5
6/4/2019,1:00:19 AM,0,0.698,18.2
6/4/2019,2:00:19 AM,0,0.704,18
6/4/2019,3:00:19 AM,0,0.709,17.8
6/4/2019,4:00:19 AM,0,0.704,17.6
6/4/2019,5:00:19 AM,0,0.692,17.5
6/4/2019,6:00:19 AM,0,0.696,17.5
6/4/2019,7:00:19 AM,0,0.7,17.4
6/4/2019,8:00:19 AM,0,0.697,17.3
6/4/2019,9:00:19 AM,0,0.704,17.3
6/4/2019,10:00:19 AM,0,0.721,17.3
6/4/2019,11:00:19 AM,0,0.699,17.3
6/4/2019,12:00:19 PM,0,0.693,17.3
6/4/2019,1:00:19 PM,0,0.695,17.3
6/4/2019,2:00:19 PM,0,0.666,17.4
6/4/2019,3:00:19 PM,0,0.651,17.6
6/4/2019,4:00:19 PM,0,0.698,18.1
6/4/2019,5:00:19 PM,0,0.696,18.4
6/4/2019,6:00:19 PM,0,0.688,19.2
6/4/2019,7:00:19 PM,0,0.689,19.3
6/4/2019,8:00:19 PM,0,0.696,19
6/4/2019,9:00:19 PM,0,0.717,19.2
6/4/2019,10:00:19 PM,0,0.709,19.3
6/4/2019,11:00:19 PM,0,0.705,19.2
6/5/2019,12:00:19 AM,0,0.688,19.4
6/5/2019,1:00:19 AM,0,0.695,19.3
6/5/2019,2:00:19 AM,0,0.696,19.3
6/5/2019,3:00:19 AM,0,0.73,19.2
6/5/2019,4:00:19 AM,0,0.694,19.3
6/5/2019,5:00:19 AM,0,0.699,19.1
6/5/2019,6:00:19 AM,0,0.696,18.8
6/5/2019,7:00:19 AM,0,0.708,18.8
6/5/2019,8:00:19 AM,0,0.694,18.8
6/5/2019,9:00:19 AM,0,0.725,18.8
6/5/2019,10:00:19 AM,0,0.72,18.9
6/5/2019,11:00:19 AM,0,0.711,18.9
6/5/2019,12:00:19 PM,0,0.726,19.2
6/5/2019,1:00:19 PM,0,0.712,19.7
6/5/2019,2:00:19 PM,0,0.707,19.9
6/5/2019,3:00:19 PM,0,0.714,19.9
6/5/2019,4:00:19 PM,0,0.723,20.7
6/5/2019,5:00:19 PM,0,0.707,21.3
6/5/2019,6:00:19 PM,0,0.738,21.5
6/5/2019,7:00:19 PM,0,0.721,21.7
6/5/2019,8:00:19 PM,0,0.733,21.7
6/5/2019,9:00:19 PM,0,0.706,21.3
6/5/2019,10:00:19 PM,0,0.714,21
6/5/2019,11:00:19 PM,0,0.721,20.7
6/6/2019,12:00:19 AM,0,0.713,20.4
6/6/2019,1:00:19 AM,0,0.7,20.1
6/6/2019,2:00:19 AM,0,0.696,20
6/6/2019,3:00:19 AM,0,0.694,19.8
