"Date,Time,ms,LEVEL,TEMPERATURE"
"5/17/2019,07:11:19 pm,0,0.805,15.90"
"5/17/2019,08:11:19 pm,0,0.812,15.90"
"5/17/2019,09:11:19 pm,0,0.812,15.90"
"5/17/2019,10:11:19 pm,0,0.810,15.80"
"5/17/2019,11:11:19 pm,0,0.811,15.80"
"5/18/2019,12:11:19 am,0,0.812,15.70"
"5/18/2019,01:11:19 am,0,0.808,15.60"
"5/18/2019,02:11:19 am,0,0.814,15.60"
"5/18/2019,03:11:19 am,0,0.803,15.50"
"5/18/2019,04:11:19 am,0,0.808,15.40"
"5/18/2019,05:11:19 am,0,0.809,15.30"
"5/18/2019,06:11:19 am,0,0.810,15.30"
"5/18/2019,07:11:19 am,0,0.808,15.20"
"5/18/2019,08:11:19 am,0,0.803,15.10"
"5/18/2019,09:11:19 am,0,0.800,15.10"
"5/18/2019,10:11:19 am,0,0.805,15.10"
"5/18/2019,11:11:19 am,0,0.819,15.20"
"5/18/2019,12:11:19 pm,0,0.817,15.20"
"5/18/2019,01:11:19 pm,0,0.811,15.30"
"5/18/2019,02:11:19 pm,0,0.804,15.40"
"5/18/2019,03:11:19 pm,0,0.777,15.40"
"5/18/2019,04:11:19 pm,0,0.777,15.50"
"5/18/2019,05:11:19 pm,0,0.817,15.80"
"5/18/2019,06:11:19 pm,0,0.809,15.90"
"5/18/2019,07:11:19 pm,0,0.816,16.00"
"5/18/2019,08:11:19 pm,0,0.806,15.90"
"5/18/2019,09:11:19 pm,0,0.811,15.90"
"5/18/2019,10:11:19 pm,0,0.816,15.90"
"5/18/2019,11:11:19 pm,0,0.804,15.80"
"5/19/2019,12:11:19 am,0,0.803,15.80"
"5/19/2019,01:11:19 am,0,0.805,15.70"
"5/19/2019,02:11:19 am,0,0.806,15.60"
"5/19/2019,03:11:19 am,0,0.809,15.60"
"5/19/2019,04:11:19 am,0,0.805,15.50"
"5/19/2019,05:11:19 am,0,0.806,15.40"
"5/19/2019,06:11:19 am,0,0.799,15.30"
"5/19/2019,07:11:19 am,0,0.805,15.20"
"5/19/2019,08:11:19 am,0,0.809,15.10"
"5/19/2019,09:11:19 am,0,0.811,15.10"
"5/19/2019,10:11:19 am,0,0.811,15.20"
"5/19/2019,11:11:19 am,0,0.808,15.30"
"5/19/2019,12:11:19 pm,0,0.816,15.40"
"5/19/2019,01:11:19 pm,0,0.809,15.70"
"5/19/2019,02:11:19 pm,0,0.812,16.00"
"5/19/2019,03:11:19 pm,0,0.824,16.30"
"5/19/2019,04:11:19 pm,0,0.832,16.70"
"5/19/2019,05:11:19 pm,0,0.817,17.00"
"5/19/2019,06:11:19 pm,0,0.821,17.20"
"5/19/2019,07:11:19 pm,0,0.823,17.10"
"5/19/2019,08:11:19 pm,0,0.820,17.10"
"5/19/2019,09:11:19 pm,0,0.818,16.90"
"5/19/2019,10:11:19 pm,0,0.816,16.80"
"5/19/2019,11:11:19 pm,0,0.814,16.70"
"5/20/2019,12:11:19 am,0,0.813,16.50"
"5/20/2019,01:11:19 am,0,0.810,16.40"
"5/20/2019,02:11:19 am,0,0.811,16.30"
"5/20/2019,03:11:19 am,0,0.806,16.10"
"5/20/2019,04:11:19 am,0,0.809,16.00"
"5/20/2019,05:11:19 am,0,0.809,15.80"
"5/20/2019,06:11:19 am,0,0.813,15.70"
"5/20/2019,07:11:19 am,0,0.813,15.60"
"5/20/2019,08:11:19 am,0,0.811,15.50"
"5/20/2019,09:11:19 am,0,0.811,15.40"
"5/20/2019,10:11:19 am,0,0.808,15.30"
"5/20/2019,11:11:19 am,0,0.802,15.30"
"5/20/2019,12:11:19 pm,0,0.804,15.30"
"5/20/2019,01:11:19 pm,0,0.804,15.40"
"5/20/2019,02:11:19 pm,0,0.802,15.50"
"5/20/2019,03:11:19 pm,0,0.808,15.50"
"5/20/2019,04:11:19 pm,0,0.801,15.50"
"5/20/2019,05:11:19 pm,0,0.801,15.50"
"5/20/2019,06:11:19 pm,0,0.804,15.50"
"5/20/2019,07:11:19 pm,0,0.798,15.50"
"5/20/2019,08:11:19 pm,0,0.796,15.50"
"5/20/2019,09:11:19 pm,0,0.810,15.50"
"5/20/2019,10:11:19 pm,0,0.812,15.50"
"5/20/2019,11:11:19 pm,0,0.811,15.50"
"5/21/2019,12:11:19 am,0,0.810,15.40"
"5/21/2019,01:11:19 am,0,0.810,15.30"
"5/21/2019,02:11:19 am,0,0.813,15.30"
"5/21/2019,03:11:19 am,0,0.807,15.20"
"5/21/2019,04:11:19 am,0,0.810,15.10"
"5/21/2019,05:11:19 am,0,0.806,15.00"
"5/21/2019,06:11:19 am,0,0.806,14.90"
"5/21/2019,07:11:19 am,0,0.806,14.80"
"5/21/2019,08:11:19 am,0,0.796,14.70"
"5/21/2019,09:11:19 am,0,0.802,14.60"
"5/21/2019,10:11:19 am,0,0.799,14.60"
"5/21/2019,11:11:19 am,0,0.799,14.60"
"5/21/2019,12:11:19 pm,0,0.798,14.70"
"5/21/2019,01:11:19 pm,0,0.803,14.70"
"5/21/2019,02:11:19 pm,0,0.802,14.80"
"5/21/2019,03:11:19 pm,0,0.801,14.90"
"5/21/2019,04:11:19 pm,0,0.799,14.90"
"5/21/2019,05:11:19 pm,0,0.798,14.90"
"5/21/2019,06:11:19 pm,0,0.794,14.90"
"5/21/2019,07:11:19 pm,0,0.797,14.90"
"5/21/2019,08:11:19 pm,0,0.796,14.90"
"5/21/2019,09:11:19 pm,0,0.801,14.90"
"5/21/2019,10:11:19 pm,0,0.797,14.80"
"5/21/2019,11:11:19 pm,0,0.793,14.70"
"5/22/2019,12:11:19 am,0,0.796,14.70"
"5/22/2019,01:11:19 am,0,0.802,14.60"
"5/22/2019,02:11:19 am,0,0.802,14.50"
"5/22/2019,03:11:19 am,0,0.805,14.40"
"5/22/2019,04:11:19 am,0,0.806,14.30"
"5/22/2019,05:11:19 am,0,0.831,14.20"
"5/22/2019,06:11:19 am,0,0.815,14.10"
"5/22/2019,07:11:19 am,0,0.822,14.00"
"5/22/2019,08:11:19 am,0,0.819,13.90"
"5/22/2019,09:11:19 am,0,0.811,13.90"
"5/22/2019,10:11:19 am,0,0.817,13.90"
"5/22/2019,11:11:19 am,0,0.818,13.90"
"5/22/2019,12:11:19 pm,0,0.823,14.10"
"5/22/2019,01:11:19 pm,0,0.825,14.30"
"5/22/2019,02:11:19 pm,0,0.829,14.70"
"5/22/2019,03:11:19 pm,0,0.820,15.10"
"5/22/2019,04:11:19 pm,0,0.830,15.40"
"5/22/2019,05:11:19 pm,0,0.836,15.80"
"5/22/2019,06:11:19 pm,0,0.828,16.10"
"5/22/2019,07:11:19 pm,0,0.830,16.30"
"5/22/2019,08:11:19 pm,0,0.829,16.40"
"5/22/2019,09:11:19 pm,0,0.827,16.40"
"5/22/2019,10:11:19 pm,0,0.831,16.40"
"5/22/2019,11:11:19 pm,0,0.829,16.30"
"5/23/2019,12:11:19 am,0,0.822,16.30"
"5/23/2019,01:11:19 am,0,0.824,16.20"
"5/23/2019,02:11:19 am,0,0.825,16.30"
"5/23/2019,03:11:19 am,0,0.831,16.40"
"5/23/2019,04:11:19 am,0,0.832,16.40"
"5/23/2019,05:11:19 am,0,0.831,16.30"
"5/23/2019,06:11:19 am,0,0.828,16.30"
"5/23/2019,07:11:19 am,0,0.827,16.20"
"5/23/2019,08:11:19 am,0,0.828,16.10"
"5/23/2019,09:11:19 am,0,0.834,16.20"
"5/23/2019,10:11:19 am,0,0.832,16.30"
"5/23/2019,11:11:19 am,0,0.831,16.40"
"5/23/2019,12:11:19 pm,0,0.831,16.60"
"5/23/2019,01:11:19 pm,0,0.834,16.80"
"5/23/2019,02:11:19 pm,0,0.830,17.00"
"5/23/2019,03:11:19 pm,0,0.832,17.10"
"5/23/2019,04:11:19 pm,0,0.827,17.10"
"5/23/2019,05:11:19 pm,0,0.829,17.20"
"5/23/2019,06:11:19 pm,0,0.829,17.30"
"5/23/2019,07:11:19 pm,0,0.826,17.40"
"5/23/2019,08:11:19 pm,0,0.829,17.30"
"5/23/2019,09:11:19 pm,0,0.827,17.30"
"5/23/2019,10:11:19 pm,0,0.825,17.30"
"5/23/2019,11:11:19 pm,0,0.819,17.20"
"5/24/2019,12:11:19 am,0,0.819,17.20"
"5/24/2019,01:11:19 am,0,0.822,17.10"
"5/24/2019,02:11:19 am,0,0.817,17.00"
"5/24/2019,03:11:19 am,0,0.819,17.00"
"5/24/2019,04:11:19 am,0,0.818,16.90"
"5/24/2019,05:11:19 am,0,0.816,16.90"
"5/24/2019,06:11:19 am,0,0.813,16.80"
"5/24/2019,07:11:19 am,0,0.808,16.80"
"5/24/2019,08:11:19 am,0,0.834,16.70"
"5/24/2019,09:11:19 am,0,0.836,16.70"
"5/24/2019,10:11:19 am,0,0.821,16.60"
"5/24/2019,11:11:19 am,0,0.830,16.60"
"5/24/2019,12:11:19 pm,0,0.831,16.60"
"5/24/2019,01:11:19 pm,0,0.844,16.60"
"5/24/2019,02:11:19 pm,0,0.818,16.60"
"5/24/2019,03:11:19 pm,0,0.836,16.60"
"5/24/2019,04:11:19 pm,0,0.838,16.60"
"5/24/2019,05:11:19 pm,0,0.832,16.70"
"5/24/2019,06:11:19 pm,0,0.840,16.70"
"5/24/2019,07:11:19 pm,0,0.834,16.70"
"5/24/2019,08:11:19 pm,0,0.841,16.80"
"5/24/2019,09:11:19 pm,0,0.839,16.80"
"5/24/2019,10:11:19 pm,0,0.840,16.80"
"5/24/2019,11:11:19 pm,0,0.839,16.80"
"5/25/2019,12:11:19 am,0,0.838,16.80"
"5/25/2019,01:11:19 am,0,0.840,16.80"
"5/25/2019,02:11:19 am,0,0.829,16.80"
"5/25/2019,03:11:19 am,0,0.844,16.80"
"5/25/2019,04:11:19 am,0,0.846,16.80"
"5/25/2019,05:11:19 am,0,0.846,16.80"
"5/25/2019,06:11:19 am,0,0.846,16.80"
"5/25/2019,07:11:19 am,0,0.844,16.80"
"5/25/2019,08:11:19 am,0,0.849,16.90"
"5/25/2019,09:11:19 am,0,0.844,16.90"
"5/25/2019,10:11:19 am,0,0.843,17.00"
"5/25/2019,11:11:19 am,0,0.852,17.10"
"5/25/2019,12:11:19 pm,0,0.841,17.20"
"5/25/2019,01:11:19 pm,0,0.845,17.30"
"5/25/2019,02:11:19 pm,0,0.851,17.50"
"5/25/2019,03:11:19 pm,0,0.852,17.60"
"5/25/2019,04:11:19 pm,0,0.849,17.80"
"5/25/2019,05:11:19 pm,0,0.853,18.10"
"5/25/2019,06:11:19 pm,0,0.855,18.30"
"5/25/2019,07:11:19 pm,0,0.853,18.60"
"5/25/2019,08:11:19 pm,0,0.853,18.80"
"5/25/2019,09:11:19 pm,0,0.848,18.90"
"5/25/2019,10:11:19 pm,0,0.847,18.90"
"5/25/2019,11:11:19 pm,0,0.844,18.90"
"5/26/2019,12:11:19 am,0,0.844,18.90"
"5/26/2019,01:11:19 am,0,0.846,18.90"
"5/26/2019,02:11:19 am,0,0.843,18.80"
"5/26/2019,03:11:19 am,0,0.845,18.80"
"5/26/2019,04:11:19 am,0,0.842,18.70"
"5/26/2019,05:11:19 am,0,0.840,18.70"
"5/26/2019,06:11:19 am,0,0.842,18.60"
"5/26/2019,07:11:19 am,0,0.841,18.60"
"5/26/2019,08:11:19 am,0,0.841,18.60"
"5/26/2019,09:11:19 am,0,0.833,18.50"
"5/26/2019,10:11:19 am,0,0.838,18.50"
"5/26/2019,11:11:19 am,0,0.839,18.50"
"5/26/2019,12:11:19 pm,0,0.841,18.50"
"5/26/2019,01:11:19 pm,0,0.832,18.50"
"5/26/2019,02:11:19 pm,0,0.831,18.50"
"5/26/2019,03:11:19 pm,0,0.835,18.60"
"5/26/2019,04:11:19 pm,0,0.837,18.70"
"5/26/2019,05:11:19 pm,0,0.840,18.70"
"5/26/2019,06:11:19 pm,0,0.835,18.80"
"5/26/2019,07:11:19 pm,0,0.838,18.90"
"5/26/2019,08:11:19 pm,0,0.837,19.00"
"5/26/2019,09:11:19 pm,0,0.837,19.00"
"5/26/2019,10:11:19 pm,0,0.836,19.10"
"5/26/2019,11:11:19 pm,0,0.835,19.10"
"5/27/2019,12:11:19 am,0,0.835,19.20"
"5/27/2019,01:11:19 am,0,0.838,19.20"
"5/27/2019,02:11:19 am,0,0.833,19.10"
"5/27/2019,03:11:19 am,0,0.831,19.10"
"5/27/2019,04:11:19 am,0,0.836,19.00"
"5/27/2019,05:11:19 am,0,0.832,18.90"
"5/27/2019,06:11:19 am,0,0.833,18.80"
"5/27/2019,07:11:19 am,0,0.836,18.70"
"5/27/2019,08:11:19 am,0,0.823,18.60"
"5/27/2019,09:11:19 am,0,0.834,18.60"
"5/27/2019,10:11:19 am,0,0.832,18.50"
"5/27/2019,11:11:19 am,0,0.827,18.50"
"5/27/2019,12:11:19 pm,0,0.831,18.60"
"5/27/2019,01:11:19 pm,0,0.829,18.60"
"5/27/2019,02:11:19 pm,0,0.814,18.60"
"5/27/2019,03:11:19 pm,0,0.838,18.70"
"5/27/2019,04:11:19 pm,0,0.827,18.70"
"5/27/2019,05:11:19 pm,0,0.837,18.70"
"5/27/2019,06:11:19 pm,0,0.833,18.70"
"5/27/2019,07:11:19 pm,0,0.840,18.70"
"5/27/2019,08:11:19 pm,0,0.836,18.60"
"5/27/2019,09:11:19 pm,0,0.837,18.60"
"5/27/2019,10:11:19 pm,0,0.837,18.60"
"5/27/2019,11:11:19 pm,0,0.840,18.60"
"5/28/2019,12:11:19 am,0,0.836,18.60"
"5/28/2019,01:11:19 am,0,0.836,18.50"
"5/28/2019,02:11:19 am,0,0.835,18.50"
"5/28/2019,03:11:19 am,0,0.838,18.50"
"5/28/2019,04:11:19 am,0,0.836,18.40"
"5/28/2019,05:11:19 am,0,0.839,18.40"
"5/28/2019,06:11:19 am,0,0.843,18.40"
"5/28/2019,07:11:19 am,0,0.834,18.40"
"5/28/2019,08:11:19 am,0,0.842,18.30"
"5/28/2019,09:11:19 am,0,0.837,18.30"
"5/28/2019,10:11:19 am,0,0.837,18.20"
"5/28/2019,11:11:19 am,0,0.835,18.20"
"5/28/2019,12:11:19 pm,0,0.832,18.20"
"5/28/2019,01:11:19 pm,0,0.836,18.20"
"5/28/2019,02:11:19 pm,0,0.826,18.20"
"5/28/2019,03:11:19 pm,0,0.833,18.20"
"5/28/2019,04:11:19 pm,0,0.827,18.20"
"5/28/2019,05:11:19 pm,0,0.835,18.20"
"5/28/2019,06:11:19 pm,0,0.836,18.20"
"5/28/2019,07:11:19 pm,0,0.833,18.20"
"5/28/2019,08:11:19 pm,0,0.833,18.20"
"5/28/2019,09:11:19 pm,0,0.830,18.20"
"5/28/2019,10:11:19 pm,0,0.830,18.10"
"5/28/2019,11:11:19 pm,0,0.834,18.10"
"5/29/2019,12:11:19 am,0,0.848,18.10"
"5/29/2019,01:11:19 am,0,0.829,18.00"
"5/29/2019,02:11:19 am,0,0.827,17.90"
"5/29/2019,03:11:19 am,0,0.852,17.90"
"5/29/2019,04:11:19 am,0,0.840,17.80"
"5/29/2019,05:11:19 am,0,0.829,17.70"
"5/29/2019,06:11:19 am,0,0.841,17.70"
"5/29/2019,07:11:19 am,0,0.828,17.60"
"5/29/2019,08:11:19 am,0,0.840,17.50"
"5/29/2019,09:11:19 am,0,0.838,17.50"
"5/29/2019,10:11:19 am,0,0.833,17.40"
"5/29/2019,11:11:19 am,0,0.840,17.40"
"5/29/2019,12:11:19 pm,0,0.839,17.40"
"5/29/2019,01:11:19 pm,0,0.850,17.40"
"5/29/2019,02:11:19 pm,0,0.842,17.50"
"5/29/2019,03:11:19 pm,0,0.846,17.50"
"5/29/2019,04:11:19 pm,0,0.840,17.60"
"5/29/2019,05:11:19 pm,0,0.841,17.60"
"5/29/2019,06:11:19 pm,0,0.838,17.70"
"5/29/2019,07:11:19 pm,0,0.838,17.70"
"5/29/2019,08:11:19 pm,0,0.834,17.80"
"5/29/2019,09:11:19 pm,0,0.837,17.80"
"5/29/2019,10:11:19 pm,0,0.836,17.80"
"5/29/2019,11:11:19 pm,0,0.834,17.90"
"5/30/2019,12:11:19 am,0,0.831,17.90"
"5/30/2019,01:11:19 am,0,0.833,17.90"
"5/30/2019,02:11:19 am,0,0.832,17.90"
"5/30/2019,03:11:19 am,0,0.833,17.90"
"5/30/2019,04:11:19 am,0,0.832,17.90"
"5/30/2019,05:11:19 am,0,0.832,17.90"
"5/30/2019,06:11:19 am,0,0.833,17.90"
"5/30/2019,07:11:19 am,0,0.831,17.80"
"5/30/2019,08:11:19 am,0,0.836,17.80"
"5/30/2019,09:11:19 am,0,0.842,17.80"
"5/30/2019,10:11:19 am,0,0.846,17.80"
"5/30/2019,11:11:19 am,0,0.840,17.80"
"5/30/2019,12:11:19 pm,0,0.844,17.80"
"5/30/2019,01:11:19 pm,0,0.846,17.80"
"5/30/2019,02:11:19 pm,0,0.847,17.80"
"5/30/2019,03:11:19 pm,0,0.844,17.90"
"5/30/2019,04:11:19 pm,0,0.843,17.90"
"5/30/2019,05:11:19 pm,0,0.848,18.00"
"5/30/2019,06:11:19 pm,0,0.848,18.00"
"5/30/2019,07:11:19 pm,0,0.846,18.10"
"5/30/2019,08:11:19 pm,0,0.845,18.10"
"5/30/2019,09:11:19 pm,0,0.837,18.10"
"5/30/2019,10:11:19 pm,0,0.838,18.20"
"5/30/2019,11:11:19 pm,0,0.837,18.20"
"5/31/2019,12:11:19 am,0,0.833,18.20"
"5/31/2019,01:11:19 am,0,0.834,18.20"
"5/31/2019,02:11:19 am,0,0.835,18.30"
"5/31/2019,03:11:19 am,0,0.833,18.30"
"5/31/2019,04:11:19 am,0,0.835,18.30"
"5/31/2019,05:11:19 am,0,0.832,18.30"
"5/31/2019,06:11:19 am,0,0.831,18.20"
"5/31/2019,07:11:19 am,0,0.831,18.20"
"5/31/2019,08:11:19 am,0,0.831,18.20"
"5/31/2019,09:11:19 am,0,0.838,18.20"
"5/31/2019,10:11:19 am,0,0.841,18.20"
"5/31/2019,11:11:19 am,0,0.841,18.20"
"5/31/2019,12:11:19 pm,0,0.840,18.30"
"5/31/2019,01:11:19 pm,0,0.837,18.40"
"5/31/2019,02:11:19 pm,0,0.842,18.60"
"5/31/2019,03:11:19 pm,0,0.840,18.80"
"5/31/2019,04:11:19 pm,0,0.842,19.00"
"5/31/2019,05:11:19 pm,0,0.843,19.30"
"5/31/2019,06:11:19 pm,0,0.843,19.50"
"5/31/2019,07:11:19 pm,0,0.841,19.70"
"5/31/2019,08:11:19 pm,0,0.841,19.90"
"5/31/2019,09:11:19 pm,0,0.840,20.10"
"5/31/2019,10:11:19 pm,0,0.835,20.20"
"5/31/2019,11:11:19 pm,0,0.834,20.30"
"6/1/2019,12:11:19 am,0,0.833,20.40"
"6/1/2019,01:11:19 am,0,0.832,20.40"
"6/1/2019,02:11:19 am,0,0.829,20.40"
"6/1/2019,03:11:19 am,0,0.833,20.40"
"6/1/2019,04:11:19 am,0,0.832,20.40"
"6/1/2019,05:11:19 am,0,0.833,20.40"
"6/1/2019,06:11:19 am,0,0.830,20.30"
"6/1/2019,07:11:19 am,0,0.830,20.30"
"6/1/2019,08:11:19 am,0,0.829,20.20"
"6/1/2019,09:11:19 am,0,0.838,20.20"
"6/1/2019,10:11:19 am,0,0.840,20.20"
"6/1/2019,11:11:19 am,0,0.819,20.10"
"6/1/2019,12:11:19 pm,0,0.847,20.10"
"6/1/2019,01:11:19 pm,0,0.828,20.10"
"6/1/2019,02:11:19 pm,0,0.825,20.10"
"6/1/2019,03:11:19 pm,0,0.827,20.10"
"6/1/2019,04:11:19 pm,0,0.825,20.20"
"6/1/2019,05:11:19 pm,0,0.830,20.20"
"6/1/2019,06:11:19 pm,0,0.837,20.20"
"6/1/2019,07:11:19 pm,0,0.856,20.20"
"6/1/2019,08:11:19 pm,0,0.852,20.10"
"6/1/2019,09:11:19 pm,0,0.851,20.00"
"6/1/2019,10:11:19 pm,0,0.847,19.90"
"6/1/2019,11:11:19 pm,0,0.852,19.90"
"6/2/2019,12:11:19 am,0,0.851,19.80"
"6/2/2019,01:11:19 am,0,0.848,19.70"
"6/2/2019,02:11:19 am,0,0.852,19.70"
"6/2/2019,03:11:19 am,0,0.850,19.60"
"6/2/2019,04:11:19 am,0,0.855,19.50"
"6/2/2019,05:11:19 am,0,0.855,19.40"
"6/2/2019,06:11:19 am,0,0.858,19.30"
"6/2/2019,07:11:19 am,0,0.852,19.20"
"6/2/2019,08:11:19 am,0,0.859,19.10"
"6/2/2019,09:11:19 am,0,0.859,19.00"
"6/2/2019,10:11:19 am,0,0.860,19.00"
"6/2/2019,11:11:19 am,0,0.860,19.00"
"6/2/2019,12:11:19 pm,0,0.859,19.00"
"6/2/2019,01:11:19 pm,0,0.857,19.10"
"6/2/2019,02:11:19 pm,0,0.859,19.20"
"6/2/2019,03:11:19 pm,0,0.856,19.30"
"6/2/2019,04:11:19 pm,0,0.849,19.30"
"6/2/2019,05:11:19 pm,0,0.855,19.40"
"6/2/2019,06:11:19 pm,0,0.849,19.40"
"6/2/2019,07:11:19 pm,0,0.850,19.50"
"6/2/2019,08:11:19 pm,0,0.848,19.60"
"6/2/2019,09:11:19 pm,0,0.848,19.60"
"6/2/2019,10:11:19 pm,0,0.853,19.70"
"6/2/2019,11:11:19 pm,0,0.854,19.70"
"6/3/2019,12:11:19 am,0,0.850,19.70"
"6/3/2019,01:11:19 am,0,0.851,19.70"
"6/3/2019,02:11:19 am,0,0.853,19.70"
"6/3/2019,03:11:19 am,0,0.851,19.70"
"6/3/2019,04:11:19 am,0,0.846,19.60"
"6/3/2019,05:11:19 am,0,0.847,19.50"
"6/3/2019,06:11:19 am,0,0.849,19.40"
"6/3/2019,07:11:19 am,0,0.842,19.30"
"6/3/2019,08:11:19 am,0,0.839,19.20"
"6/3/2019,09:11:19 am,0,0.833,19.10"
"6/3/2019,10:11:19 am,0,0.833,19.00"
"6/3/2019,11:11:19 am,0,0.835,18.90"
"6/3/2019,12:11:19 pm,0,0.840,18.90"
"6/3/2019,01:11:19 pm,0,0.835,18.90"
"6/3/2019,02:11:19 pm,0,0.837,18.90"
"6/3/2019,03:11:19 pm,0,0.834,19.00"
"6/3/2019,04:11:19 pm,0,0.833,19.10"
"6/3/2019,05:11:19 pm,0,0.835,19.20"
"6/3/2019,06:11:19 pm,0,0.830,19.20"
"6/3/2019,07:11:19 pm,0,0.828,19.30"
"6/3/2019,08:11:19 pm,0,0.830,19.40"
"6/3/2019,09:11:19 pm,0,0.829,19.40"
"6/3/2019,10:11:19 pm,0,0.831,19.40"
"6/3/2019,11:11:19 pm,0,0.833,19.40"
"6/4/2019,12:11:19 am,0,0.828,19.40"
"6/4/2019,01:11:19 am,0,0.830,19.40"
"6/4/2019,02:11:19 am,0,0.833,19.40"
"6/4/2019,03:11:19 am,0,0.830,19.30"
"6/4/2019,04:11:19 am,0,0.823,19.20"
"6/4/2019,05:11:19 am,0,0.824,19.20"
"6/4/2019,06:11:19 am,0,0.822,19.10"
"6/4/2019,07:11:19 am,0,0.823,19.00"
"6/4/2019,08:11:19 am,0,0.821,18.90"
"6/4/2019,09:11:19 am,0,0.823,18.80"
"6/4/2019,10:11:19 am,0,0.824,18.80"
"6/4/2019,11:11:19 am,0,0.822,18.80"
"6/4/2019,12:11:19 pm,0,0.824,18.70"
"6/4/2019,01:11:19 pm,0,0.813,18.70"
"6/4/2019,02:11:19 pm,0,0.804,18.70"
