"Date,Time,ms,LEVEL,TEMPERATURE"
"5/21/2019,03:08:50 pm,0,0.598,13.90"
"5/21/2019,04:08:50 pm,0,0.598,14.00"
"5/21/2019,05:08:50 pm,0,0.596,14.00"
"5/21/2019,06:08:50 pm,0,0.589,14.10"
"5/21/2019,07:08:50 pm,0,0.591,14.00"
"5/21/2019,08:08:50 pm,0,0.590,13.90"
"5/21/2019,09:08:50 pm,0,0.591,13.60"
"5/21/2019,10:08:50 pm,0,0.588,13.40"
"5/21/2019,11:08:50 pm,0,0.584,13.20"
"5/22/2019,12:08:50 am,0,0.590,13.00"
"5/22/2019,01:08:50 am,0,0.590,12.80"
"5/22/2019,02:08:50 am,0,0.591,12.40"
"5/22/2019,03:08:50 am,0,0.597,12.40"
"5/22/2019,04:08:50 am,0,0.596,12.40"
"5/22/2019,05:08:50 am,0,0.622,12.20"
"5/22/2019,06:08:50 am,0,0.603,11.80"
"5/22/2019,07:08:50 am,0,0.609,11.90"
"5/22/2019,08:08:50 am,0,0.606,11.80"
"5/22/2019,09:08:50 am,0,0.600,11.80"
"5/22/2019,10:08:50 am,0,0.603,11.90"
"5/22/2019,11:08:50 am,0,0.608,12.50"
"5/22/2019,12:08:50 pm,0,0.611,13.80"
"5/22/2019,01:08:50 pm,0,0.613,15.50"
"5/22/2019,02:08:50 pm,0,0.615,16.60"
"5/22/2019,03:08:50 pm,0,0.613,17.80"
"5/22/2019,04:08:50 pm,0,0.619,19.40"
"5/22/2019,05:08:50 pm,0,0.615,20.00"
"5/22/2019,06:08:50 pm,0,0.611,20.30"
"5/22/2019,07:08:50 pm,0,0.613,20.40"
"5/22/2019,08:08:50 pm,0,0.613,20.00"
"5/22/2019,09:08:50 pm,0,0.612,18.50"
"5/22/2019,10:08:50 pm,0,0.609,17.10"
"5/22/2019,11:08:50 pm,0,0.608,15.90"
"5/23/2019,12:08:50 am,0,0.606,15.80"
"5/23/2019,01:08:50 am,0,0.612,16.20"
"5/23/2019,02:08:50 am,0,0.609,17.00"
"5/23/2019,03:08:50 am,0,0.615,17.10"
"5/23/2019,04:08:50 am,0,0.613,16.00"
"5/23/2019,05:08:50 am,0,0.612,15.60"
"5/23/2019,06:08:50 am,0,0.609,15.50"
"5/23/2019,07:08:50 am,0,0.610,15.40"
"5/23/2019,08:08:50 am,0,0.612,15.70"
"5/23/2019,09:08:50 am,0,0.618,16.10"
"5/23/2019,10:08:50 am,0,0.616,16.40"
"5/23/2019,11:08:50 am,0,0.618,16.80"
"5/23/2019,12:08:50 pm,0,0.615,17.10"
"5/23/2019,01:08:50 pm,0,0.617,17.10"
"5/23/2019,02:08:50 pm,0,0.613,16.80"
"5/23/2019,03:08:50 pm,0,0.608,16.80"
"5/23/2019,04:08:50 pm,0,0.613,16.80"
"5/23/2019,05:08:50 pm,0,0.614,17.00"
"5/23/2019,06:08:50 pm,0,0.611,17.00"
"5/23/2019,07:08:50 pm,0,0.612,16.90"
"5/23/2019,08:08:50 pm,0,0.613,16.80"
"5/23/2019,09:08:50 pm,0,0.611,16.80"
"5/23/2019,10:08:50 pm,0,0.609,16.70"
"5/23/2019,11:08:50 pm,0,0.604,16.70"
"5/24/2019,12:08:50 am,0,0.604,16.70"
"5/24/2019,01:08:50 am,0,0.607,16.60"
"5/24/2019,02:08:50 am,0,0.600,16.50"
"5/24/2019,03:08:50 am,0,0.603,16.40"
"5/24/2019,04:08:50 am,0,0.603,16.40"
"5/24/2019,05:08:50 am,0,0.601,16.40"
"5/24/2019,06:08:50 am,0,0.598,16.30"
"5/24/2019,07:08:50 am,0,0.596,16.20"
"5/24/2019,08:08:50 am,0,0.618,15.90"
"5/24/2019,09:08:50 am,0,0.622,15.70"
"5/24/2019,10:08:50 am,0,0.607,15.80"
"5/24/2019,11:08:50 am,0,0.617,15.90"
"5/24/2019,12:08:50 pm,0,0.618,15.60"
"5/24/2019,01:08:50 pm,0,0.631,15.10"
"5/24/2019,02:08:50 pm,0,0.609,14.70"
"5/24/2019,03:08:50 pm,0,0.626,14.60"
"5/24/2019,04:08:50 pm,0,0.630,14.80"
"5/24/2019,05:08:50 pm,0,0.626,15.00"
"5/24/2019,06:08:50 pm,0,0.634,15.00"
"5/24/2019,07:08:50 pm,0,0.629,14.90"
"5/24/2019,08:08:50 pm,0,0.634,14.40"
"5/24/2019,09:08:50 pm,0,0.634,14.10"
"5/24/2019,10:08:50 pm,0,0.639,14.50"
"5/24/2019,11:08:50 pm,0,0.639,14.70"
"5/25/2019,12:08:50 am,0,0.640,14.60"
"5/25/2019,01:08:50 am,0,0.641,14.60"
"5/25/2019,02:08:50 am,0,0.634,14.60"
"5/25/2019,03:08:50 am,0,0.646,14.40"
"5/25/2019,04:08:50 am,0,0.648,14.40"
"5/25/2019,05:08:50 am,0,0.649,14.60"
"5/25/2019,06:08:50 am,0,0.651,14.30"
"5/25/2019,07:08:50 am,0,0.649,14.20"
"5/25/2019,08:08:50 am,0,0.654,14.10"
"5/25/2019,09:08:50 am,0,0.651,14.30"
"5/25/2019,10:08:50 am,0,0.648,14.70"
"5/25/2019,11:08:50 am,0,0.659,15.40"
"5/25/2019,12:08:50 pm,0,0.651,15.60"
"5/25/2019,01:08:50 pm,0,0.655,15.80"
"5/25/2019,02:08:50 pm,0,0.660,16.40"
"5/25/2019,03:08:50 pm,0,0.663,17.10"
"5/25/2019,04:08:50 pm,0,0.662,17.70"
"5/25/2019,05:08:50 pm,0,0.662,18.00"
"5/25/2019,06:08:50 pm,0,0.661,18.00"
"5/25/2019,07:08:50 pm,0,0.659,17.90"
"5/25/2019,08:08:50 pm,0,0.658,17.80"
"5/25/2019,09:08:50 pm,0,0.655,17.50"
"5/25/2019,10:08:50 pm,0,0.654,17.20"
"5/25/2019,11:08:50 pm,0,0.652,17.20"
"5/26/2019,12:08:50 am,0,0.652,17.70"
"5/26/2019,01:08:50 am,0,0.655,17.40"
"5/26/2019,02:08:50 am,0,0.653,17.10"
"5/26/2019,03:08:50 am,0,0.656,17.20"
"5/26/2019,04:08:50 am,0,0.654,17.00"
"5/26/2019,05:08:50 am,0,0.652,17.00"
"5/26/2019,06:08:50 am,0,0.653,16.80"
"5/26/2019,07:08:50 am,0,0.652,17.00"
"5/26/2019,08:08:50 am,0,0.652,16.70"
"5/26/2019,09:08:50 am,0,0.646,16.70"
"5/26/2019,10:08:50 am,0,0.650,16.60"
"5/26/2019,11:08:50 am,0,0.647,16.10"
"5/26/2019,12:08:50 pm,0,0.651,16.20"
"5/26/2019,01:08:50 pm,0,0.642,16.60"
"5/26/2019,02:08:50 pm,0,0.642,16.60"
"5/26/2019,03:08:50 pm,0,0.645,17.10"
"5/26/2019,04:08:50 pm,0,0.648,17.70"
"5/26/2019,05:08:50 pm,0,0.652,18.50"
"5/26/2019,06:08:50 pm,0,0.649,19.00"
"5/26/2019,07:08:50 pm,0,0.649,19.50"
"5/26/2019,08:08:50 pm,0,0.645,19.10"
"5/26/2019,09:08:50 pm,0,0.645,18.80"
"5/26/2019,10:08:50 pm,0,0.642,19.10"
"5/26/2019,11:08:50 pm,0,0.641,18.90"
"5/27/2019,12:08:50 am,0,0.640,18.60"
"5/27/2019,01:08:50 am,0,0.642,17.90"
"5/27/2019,02:08:50 am,0,0.637,17.10"
"5/27/2019,03:08:50 am,0,0.635,17.00"
"5/27/2019,04:08:50 am,0,0.639,16.20"
"5/27/2019,05:08:50 am,0,0.634,16.10"
"5/27/2019,06:08:50 am,0,0.633,15.70"
"5/27/2019,07:08:50 am,0,0.638,15.20"
"5/27/2019,08:08:50 am,0,0.626,14.90"
"5/27/2019,09:08:50 am,0,0.636,15.10"
"5/27/2019,10:08:50 am,0,0.635,16.00"
"5/27/2019,11:08:50 am,0,0.634,16.90"
"5/27/2019,12:08:50 pm,0,0.633,17.40"
"5/27/2019,01:08:50 pm,0,0.633,17.50"
"5/27/2019,02:08:50 pm,0,0.618,18.20"
"5/27/2019,03:08:50 pm,0,0.640,18.20"
"5/27/2019,04:08:50 pm,0,0.633,17.60"
"5/27/2019,05:08:50 pm,0,0.637,16.90"
"5/27/2019,06:08:50 pm,0,0.634,17.50"
"5/27/2019,07:08:50 pm,0,0.639,17.20"
"5/27/2019,08:08:50 pm,0,0.634,16.90"
"5/27/2019,09:08:50 pm,0,0.634,16.60"
"5/27/2019,10:08:50 pm,0,0.636,16.70"
"5/27/2019,11:08:50 pm,0,0.640,16.70"
"5/28/2019,12:08:50 am,0,0.636,16.70"
"5/28/2019,01:08:50 am,0,0.638,16.50"
"5/28/2019,02:08:50 am,0,0.634,16.40"
"5/28/2019,03:08:50 am,0,0.640,16.50"
"5/28/2019,04:08:50 am,0,0.638,16.80"
"5/28/2019,05:08:50 am,0,0.638,16.80"
"5/28/2019,06:08:50 am,0,0.642,17.20"
"5/28/2019,07:08:50 am,0,0.634,16.90"
"5/28/2019,08:08:50 am,0,0.639,16.50"
"5/28/2019,09:08:50 am,0,0.637,16.60"
"5/28/2019,10:08:50 am,0,0.637,16.50"
"5/28/2019,11:08:50 am,0,0.636,16.30"
"5/28/2019,12:08:50 pm,0,0.633,16.70"
"5/28/2019,01:08:50 pm,0,0.635,16.50"
"5/28/2019,02:08:50 pm,0,0.627,16.30"
"5/28/2019,03:08:50 pm,0,0.629,16.50"
"5/28/2019,04:08:50 pm,0,0.622,16.40"
"5/28/2019,05:08:50 pm,0,0.630,17.00"
"5/28/2019,06:08:50 pm,0,0.630,17.20"
"5/28/2019,07:08:50 pm,0,0.628,16.80"
"5/28/2019,08:08:50 pm,0,0.631,16.60"
"5/28/2019,09:08:50 pm,0,0.626,16.70"
"5/28/2019,10:08:50 pm,0,0.627,16.50"
"5/28/2019,11:08:50 pm,0,0.630,16.20"
"5/29/2019,12:08:50 am,0,0.641,16.20"
"5/29/2019,01:08:50 am,0,0.626,15.90"
"5/29/2019,02:08:50 am,0,0.624,15.50"
"5/29/2019,03:08:50 am,0,0.645,14.90"
"5/29/2019,04:08:50 am,0,0.632,14.90"
"5/29/2019,05:08:50 am,0,0.623,14.60"
"5/29/2019,06:08:50 am,0,0.636,14.30"
"5/29/2019,07:08:50 am,0,0.622,14.20"
"5/29/2019,08:08:50 am,0,0.636,14.10"
"5/29/2019,09:08:50 am,0,0.632,14.10"
"5/29/2019,10:08:50 am,0,0.632,14.10"
"5/29/2019,11:08:50 am,0,0.638,14.30"
"5/29/2019,12:08:50 pm,0,0.638,14.60"
"5/29/2019,01:08:50 pm,0,0.647,15.30"
"5/29/2019,02:08:50 pm,0,0.640,15.80"
"5/29/2019,03:08:50 pm,0,0.646,16.40"
"5/29/2019,04:08:50 pm,0,0.639,16.60"
"5/29/2019,05:08:50 pm,0,0.641,17.40"
"5/29/2019,06:08:50 pm,0,0.638,17.40"
"5/29/2019,07:08:50 pm,0,0.640,17.40"
"5/29/2019,08:08:50 pm,0,0.634,17.70"
"5/29/2019,09:08:50 pm,0,0.636,17.50"
"5/29/2019,10:08:50 pm,0,0.637,17.90"
"5/29/2019,11:08:50 pm,0,0.631,17.60"
"5/30/2019,12:08:50 am,0,0.630,17.40"
"5/30/2019,01:08:50 am,0,0.632,17.20"
"5/30/2019,02:08:50 am,0,0.632,16.90"
"5/30/2019,03:08:50 am,0,0.633,16.90"
"5/30/2019,04:08:50 am,0,0.634,16.90"
"5/30/2019,05:08:50 am,0,0.634,16.70"
"5/30/2019,06:08:50 am,0,0.634,16.80"
"5/30/2019,07:08:50 am,0,0.630,16.10"
"5/30/2019,08:08:50 am,0,0.635,15.70"
"5/30/2019,09:08:50 am,0,0.639,15.80"
"5/30/2019,10:08:50 am,0,0.646,16.00"
"5/30/2019,11:08:50 am,0,0.642,16.40"
"5/30/2019,12:08:50 pm,0,0.646,16.20"
"5/30/2019,01:08:50 pm,0,0.648,16.50"
"5/30/2019,02:08:50 pm,0,0.646,17.20"
"5/30/2019,03:08:50 pm,0,0.649,17.80"
"5/30/2019,04:08:50 pm,0,0.646,18.00"
"5/30/2019,05:08:50 pm,0,0.649,18.70"
"5/30/2019,06:08:50 pm,0,0.650,18.70"
"5/30/2019,07:08:50 pm,0,0.648,19.00"
"5/30/2019,08:08:50 pm,0,0.645,18.70"
"5/30/2019,09:08:50 pm,0,0.639,18.70"
"5/30/2019,10:08:50 pm,0,0.639,19.50"
"5/30/2019,11:08:50 pm,0,0.637,18.90"
"5/31/2019,12:08:50 am,0,0.634,18.40"
"5/31/2019,01:08:50 am,0,0.634,18.40"
"5/31/2019,02:08:50 am,0,0.635,18.30"
"5/31/2019,03:08:50 am,0,0.633,18.10"
"5/31/2019,04:08:50 am,0,0.635,17.90"
"5/31/2019,05:08:50 am,0,0.630,17.70"
"5/31/2019,06:08:50 am,0,0.632,17.10"
"5/31/2019,07:08:50 am,0,0.632,17.30"
"5/31/2019,08:08:50 am,0,0.633,17.30"
"5/31/2019,09:08:50 am,0,0.639,17.20"
"5/31/2019,10:08:50 am,0,0.644,18.10"
"5/31/2019,11:08:50 am,0,0.640,18.30"
"5/31/2019,12:08:50 pm,0,0.641,18.70"
"5/31/2019,01:08:50 pm,0,0.638,19.30"
"5/31/2019,02:08:50 pm,0,0.638,20.10"
"5/31/2019,03:08:50 pm,0,0.639,21.00"
"5/31/2019,04:08:50 pm,0,0.637,21.30"
"5/31/2019,05:08:50 pm,0,0.635,21.60"
"5/31/2019,06:08:50 pm,0,0.636,21.60"
"5/31/2019,07:08:50 pm,0,0.635,22.00"
"5/31/2019,08:08:50 pm,0,0.633,21.70"
"5/31/2019,09:08:50 pm,0,0.632,21.40"
"5/31/2019,10:08:50 pm,0,0.629,21.30"
"5/31/2019,11:08:50 pm,0,0.629,21.00"
"6/1/2019,12:08:50 am,0,0.627,20.80"
"6/1/2019,01:08:50 am,0,0.627,20.40"
"6/1/2019,02:08:50 am,0,0.623,20.30"
"6/1/2019,03:08:50 am,0,0.625,20.20"
"6/1/2019,04:08:50 am,0,0.626,20.20"
"6/1/2019,05:08:50 am,0,0.626,19.80"
"6/1/2019,06:08:50 am,0,0.622,19.90"
"6/1/2019,07:08:50 am,0,0.621,19.50"
"6/1/2019,08:08:50 am,0,0.622,19.60"
"6/1/2019,09:08:50 am,0,0.628,19.40"
"6/1/2019,10:08:50 am,0,0.633,19.30"
"6/1/2019,11:08:50 am,0,0.618,19.00"
"6/1/2019,12:08:50 pm,0,0.648,19.20"
"6/1/2019,01:08:50 pm,0,0.626,19.30"
"6/1/2019,02:08:50 pm,0,0.622,19.60"
"6/1/2019,03:08:50 pm,0,0.625,20.20"
"6/1/2019,04:08:50 pm,0,0.625,20.80"
"6/1/2019,05:08:50 pm,0,0.626,20.70"
"6/1/2019,06:08:50 pm,0,0.624,20.90"
"6/1/2019,07:08:50 pm,0,0.644,19.50"
"6/1/2019,08:08:50 pm,0,0.642,19.60"
"6/1/2019,09:08:50 pm,0,0.640,19.50"
"6/1/2019,10:08:50 pm,0,0.637,19.00"
"6/1/2019,11:08:50 pm,0,0.641,18.80"
"6/2/2019,12:08:50 am,0,0.643,18.50"
"6/2/2019,01:08:50 am,0,0.644,18.50"
"6/2/2019,02:08:50 am,0,0.645,18.50"
"6/2/2019,03:08:50 am,0,0.643,18.10"
"6/2/2019,04:08:50 am,0,0.650,18.20"
"6/2/2019,05:08:50 am,0,0.649,17.80"
"6/2/2019,06:08:50 am,0,0.651,17.40"
"6/2/2019,07:08:50 am,0,0.646,17.20"
"6/2/2019,08:08:50 am,0,0.652,17.10"
"6/2/2019,09:08:50 am,0,0.655,17.20"
"6/2/2019,10:08:50 am,0,0.655,17.40"
"6/2/2019,11:08:50 am,0,0.656,18.20"
"6/2/2019,12:08:50 pm,0,0.655,18.50"
"6/2/2019,01:08:50 pm,0,0.651,19.20"
"6/2/2019,02:08:50 pm,0,0.652,19.60"
"6/2/2019,03:08:50 pm,0,0.649,20.00"
"6/2/2019,04:08:50 pm,0,0.643,20.40"
"6/2/2019,05:08:50 pm,0,0.648,20.40"
"6/2/2019,06:08:50 pm,0,0.644,20.50"
"6/2/2019,07:08:50 pm,0,0.645,20.70"
"6/2/2019,08:08:50 pm,0,0.644,20.80"
"6/2/2019,09:08:50 pm,0,0.644,20.50"
"6/2/2019,10:08:50 pm,0,0.647,20.10"
"6/2/2019,11:08:50 pm,0,0.648,19.70"
"6/3/2019,12:08:50 am,0,0.646,19.30"
"6/3/2019,01:08:50 am,0,0.648,18.90"
"6/3/2019,02:08:50 am,0,0.648,18.70"
"6/3/2019,03:08:50 am,0,0.647,18.60"
"6/3/2019,04:08:50 am,0,0.644,18.20"
"6/3/2019,05:08:50 am,0,0.645,18.10"
"6/3/2019,06:08:50 am,0,0.647,17.80"
"6/3/2019,07:08:50 am,0,0.642,17.40"
"6/3/2019,08:08:50 am,0,0.638,17.30"
"6/3/2019,09:08:50 am,0,0.633,16.90"
"6/3/2019,10:08:50 am,0,0.633,16.90"
"6/3/2019,11:08:50 am,0,0.635,17.10"
"6/3/2019,12:08:50 pm,0,0.640,17.50"
"6/3/2019,01:08:50 pm,0,0.635,18.10"
"6/3/2019,02:08:50 pm,0,0.637,18.30"
"6/3/2019,03:08:50 pm,0,0.636,18.80"
"6/3/2019,04:08:50 pm,0,0.635,19.30"
"6/3/2019,05:08:50 pm,0,0.636,19.60"
"6/3/2019,06:08:50 pm,0,0.630,19.60"
"6/3/2019,07:08:50 pm,0,0.630,19.60"
"6/3/2019,08:08:50 pm,0,0.627,19.70"
"6/3/2019,09:08:50 pm,0,0.627,19.10"
"6/3/2019,10:08:50 pm,0,0.628,18.50"
"6/3/2019,11:08:50 pm,0,0.632,18.20"
"6/4/2019,12:08:50 am,0,0.628,18.10"
"6/4/2019,01:08:50 am,0,0.627,18.00"
"6/4/2019,02:08:50 am,0,0.630,18.00"
"6/4/2019,03:08:50 am,0,0.625,17.70"
"6/4/2019,04:08:50 am,0,0.622,17.90"
"6/4/2019,05:08:50 am,0,0.621,17.90"
"6/4/2019,06:08:50 am,0,0.620,17.90"
"6/4/2019,07:08:50 am,0,0.621,18.10"
"6/4/2019,08:08:50 am,0,0.622,18.20"
"6/4/2019,09:08:50 am,0,0.624,18.20"
"6/4/2019,10:08:50 am,0,0.623,18.80"
"6/4/2019,11:08:50 am,0,0.618,18.90"
